#{"t_start": 1685037818.503188, "env_id": "quantumEnvExp-v0"}
r,l,t
-148.180904,499,24.289218
-219.155474,499,51.064365
-233.212076,499,79.246835
-235.237152,499,108.709452
-201.332998,499,140.39186
-234.452667,499,312.695855
-242.546308,499,359.500135
-229.061541,499,409.297594
-189.225829,499,458.612864
-226.878167,499,507.005836
-237.915366,499,727.157682
-216.84844,499,779.956295
-226.70689,499,831.224798
-227.947559,499,879.790451
-209.314041,499,926.771825
-224.236478,499,1148.127516
-221.884391,499,1196.075066
-176.051834,499,1244.728346
-203.311078,499,1293.922235
-178.313209,499,1343.425389
-217.412013,499,1574.820728
-129.076281,499,1623.021295
-224.628222,499,1670.772247
-164.940986,499,1718.879198
-219.954272,499,1765.9376
-161.844252,499,1990.475033
-157.715731,499,2042.581177
-123.518822,499,2093.313873
-145.804237,499,2142.031513
-125.445248,499,2189.555702
-134.943785,499,2405.45412
-187.820522,499,2453.838928
-138.089205,499,2503.363633
-139.749476,499,2554.497588
-164.389965,499,2605.475217
-169.848302,499,2834.549322
-175.497093,499,2884.063914
-121.007588,499,2932.06371
-165.555159,499,2978.263351
-203.352191,499,3023.848963
-169.382712,499,3251.328931
-197.994254,499,3302.634776
-191.944155,499,3352.612679
-176.61063,499,3403.172975
-203.387099,499,3450.470302
-126.834953,499,3665.790957
-168.233174,499,3716.28608
-164.808229,499,3768.041993
-199.568729,499,3818.43555
-179.369054,499,3867.921952
-182.009466,499,4094.737739
-148.477318,499,4142.190575
-177.177742,499,4189.312257
-146.381062,499,4235.744363
-159.173485,499,4284.080844
-168.297909,499,4514.981284
-106.685425,499,4567.498179
-154.065612,499,4617.447389
-76.910522,499,4664.932055
-117.619933,499,4710.744164
-85.613446,499,4929.27134
-79.427807,499,4978.941283
-115.373712,499,5027.243705
-70.803919,499,5076.453133
-92.022849,499,5126.571784
-68.199126,499,5349.664768
-76.046934,499,5395.226379
-51.617998,499,5441.857157
-74.649485,499,5489.890067
-81.649699,499,5537.656159
-57.086237,499,5772.978803
-48.6418,499,5821.625573
-57.898842,499,5869.807035
-61.843154,499,5914.85781
-47.990929,499,5959.827708
-47.498318,499,6181.727871
-49.347064,499,6230.93664
-49.029366,499,6281.180052
-48.925485,499,6332.367666
-36.617529,499,6384.213074
-51.944033,499,6601.782924
-41.768557,499,6649.309931
-47.972405,499,6697.005686
-45.875822,499,6744.385268
-49.322938,499,6791.390262
-42.393368,499,7028.705971
-37.47354,499,7077.058952
-35.722893,499,7123.362928
-32.021269,499,7168.085852
-47.363981,499,7214.570931
-33.585085,499,7436.972226
-40.194123,499,7486.505652
-36.936618,499,7538.026791
-43.960845,499,7588.263054
-41.594652,499,7635.147276
-36.017724,499,7854.669411
-38.900616,499,7902.613164
-33.356122,499,7950.483671
-36.279552,499,7996.604754
-34.396758,499,8046.289711
-31.565144,499,8280.0422
-37.019032,499,8325.727778
-37.256351,499,8369.525237
-32.43974,499,8413.472964
-40.020474,499,8460.845871
-31.764056,499,8689.753447
-33.644399,499,8741.75736
-36.4416,499,8792.484669
-32.284797,499,8841.229754
-33.591886,499,8889.908683
-30.937799,499,9108.590224
-30.678739,499,9152.96355
-30.992345,499,9198.055349
-34.544278,499,9243.528519
-34.305507,499,9294.210848
-33.501987,499,9531.082804
-32.726133,499,9577.368778
-27.189238,499,9622.265709
-29.087098,499,9668.635861
-29.36886,499,9716.368776
-30.647135,499,9942.534662
-32.902089,499,9991.114853
-31.574556,499,10040.598927
-28.456655,499,10087.418847
-26.706182,499,10137.018382
-30.099945,499,10359.657877
-27.733633,499,10405.272169
-27.157414,499,10451.332505
-28.75689,499,10499.245497
-29.405412,499,10551.258398
-30.396908,499,10776.724415
-26.626317,499,10822.06635
-30.134591,499,10867.205071
-26.466278,499,10914.086813
-26.481585,499,10964.636291
