#{"t_start": 1685037818.660145, "env_id": "quantumEnvExp-v0"}
r,l,t
-228.967495,499,24.169249
-225.102209,499,50.906533
-240.145802,499,79.053839
-228.54456,499,108.514776
-203.559957,499,140.31891
-233.046578,499,312.469131
-201.916066,499,359.434858
-195.24094,499,409.098479
-236.389128,499,458.424522
-231.435923,499,506.848837
-235.975739,499,726.920952
-230.15238,499,779.7009
-232.814697,499,831.097325
-237.739822,499,879.568542
-233.20127,499,926.641199
-202.035053,499,1147.949906
-148.633589,499,1195.846646
-190.891556,499,1244.553517
-171.97066,499,1293.773428
-229.56724,499,1343.243446
-202.226255,499,1574.679891
-194.360075,499,1622.922906
-147.030026,499,1670.657538
-133.080966,499,1718.844133
-173.850509,499,1765.836907
-172.505721,499,1990.382647
-154.396647,499,2042.398497
-143.701331,499,2093.227513
-137.640609,499,2141.944581
-158.429136,499,2189.292377
-197.38775,499,2405.322142
-161.311967,499,2453.654027
-113.160256,499,2503.164534
-161.34718,499,2554.353917
-155.425008,499,2605.331854
-181.171231,499,2834.503365
-170.250098,499,2883.862055
-172.062472,499,2931.839655
-204.960983,499,2978.225868
-182.32023,499,3023.614626
-191.627058,499,3251.27841
-175.098146,499,3302.545975
-196.078128,499,3352.423491
-184.704624,499,3402.973902
-173.053473,499,3450.39579
-157.480952,499,3665.604212
-178.445423,499,3716.102272
-129.346241,499,3767.897781
-158.130092,499,3818.269844
-190.742395,499,3867.774249
-153.781743,499,4094.54495
-146.399687,499,4142.003686
-132.885494,499,4189.168206
-144.650095,499,4235.625139
-119.950279,499,4283.851293
-150.703763,499,4514.794094
-166.341831,499,4567.322652
-137.701858,499,4617.350363
-101.965237,499,4664.712486
-93.843259,499,4710.591478
-86.097432,499,4929.168558
-74.003849,499,4978.829098
-122.727727,499,5027.001619
-70.236163,499,5076.28264
-85.57741,499,5126.387002
-75.688639,499,5349.54997
-65.729912,499,5395.090464
-75.376133,499,5441.792808
-60.905948,499,5489.679896
-120.047501,499,5537.581196
-75.555787,499,5772.757528
-82.076992,499,5821.495105
-73.978169,499,5869.650185
-54.595166,499,5914.666243
-48.38601,499,5959.734112
-41.935313,499,6181.530041
-51.451969,499,6230.787314
-45.029148,499,6281.005349
-50.706686,499,6332.233165
-46.552108,499,6384.056144
-44.87527,499,6601.674913
-54.555652,499,6649.080293
-41.897065,499,6696.932784
-48.344242,499,6744.241227
-42.894268,499,6791.204486
-46.880441,499,7028.570711
-57.367782,499,7076.870293
-41.349446,499,7123.142951
-46.324455,499,7167.98673
-50.205529,499,7214.413974
-33.882311,499,7436.764505
-35.547382,499,7486.405885
-43.655641,499,7537.831879
-33.046193,499,7588.161156
-36.977786,499,7635.095948
-32.891313,499,7854.552316
-36.948028,499,7902.439396
-32.463093,499,7950.376252
-36.026405,499,7996.486495
-33.699699,499,8046.170685
-37.21889,499,8279.990977
-37.097889,499,8325.577598
-38.228829,499,8369.381112
-32.298722,499,8413.28616
-32.285864,499,8460.693237
-33.8154,499,8689.618326
-36.909371,499,8741.624744
-34.755013,499,8792.367287
-31.005307,499,8841.144349
-31.425812,499,8889.722395
-37.333919,499,9108.472313
-31.191576,499,9152.879072
-32.622983,499,9197.853751
-37.021332,499,9243.348436
-38.406477,499,9294.041834
-30.565222,499,9530.972394
-31.017411,499,9577.284131
-32.435425,499,9622.072765
-29.408349,499,9668.478897
-28.736394,499,9716.227384
-26.667574,499,9942.499963
-36.56073,499,9991.00812
-29.789559,499,10040.289019
-26.076602,499,10087.286128
-29.507785,499,10136.964569
-29.091358,499,10359.431244
-26.633742,499,10405.101949
-28.754888,499,10451.127838
-32.791856,499,10499.112432
-29.462344,499,10551.134085
-24.546956,499,10776.523347
-27.899764,499,10822.006211
-25.1551,499,10866.989937
-26.627284,499,10913.957886
-26.005358,499,10964.519031
-26.202497,499,11192.099249
-24.750828,499,11241.56706
-24.052303,499,11291.901265
-27.415722,499,11341.518443
-24.683906,499,11390.377928
-28.215018,499,11605.467678
-23.42596,499,11650.501133
-24.643365,499,11696.863733
-25.394426,499,11747.553567
-26.454699,499,11801.231318
-23.644775,499,12031.316199
-25.522802,499,12076.53442
-25.821504,499,12123.702775
-25.858018,499,12171.389519
-25.935608,499,12219.608284
-25.293694,499,12438.787707
-25.49606,499,12490.017164
-22.911509,499,12539.751604
-24.043465,499,12588.7665
-24.213806,499,12637.38481
-24.256238,499,12859.839604
-27.013477,499,12904.863006
-24.987454,499,12952.043814
-24.584834,499,13001.634542
-24.988233,499,13053.484894
-23.456971,499,13276.672147
-25.068745,499,13323.541846
-25.425028,499,13371.089925
-23.932874,499,13420.774354
-24.013353,499,13469.767051
-25.243495,499,13697.812419
-22.732847,499,13746.700076
-22.528861,499,13794.594832
-22.962476,499,13840.687515
-26.625827,499,13888.790029
-24.315909,499,14105.260392
-24.838876,499,14150.593642
-28.807361,499,14200.542171
-23.548631,499,14254.965735
-24.342603,499,14310.26165
-23.42984,499,14533.053487
-23.501643,499,14579.356861
-22.893211,499,14627.238888
-23.20697,499,14673.618203
-24.229529,499,14721.058603
-21.874731,499,14948.013645
-22.786229,499,14995.794608
-21.88622,499,15044.443497
-21.999472,499,15096.984658
-23.05577,499,15150.449337
-21.603511,499,15362.627707
-22.032367,499,15410.402297
