#{"t_start": 1685497389.1855202, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-2306.197357,499,100.673244
-2828.725292,499,201.407007
-3317.170367,499,304.358032
-2449.882438,499,407.654866
-2356.122746,499,507.876448
-2853.649422,499,853.316911
-2088.066611,499,956.529748
-2656.094044,499,1061.320928
-1530.986748,499,1163.583396
-2431.929374,499,1268.714971
-3130.319082,499,1617.887222
-2901.140851,499,1723.095605
-2379.7033,499,1827.524504
-2748.491743,499,1929.768639
-1522.383727,499,2033.218821
-2113.773624,499,2380.868121
-2652.184594,499,2486.467104
-2965.229491,499,2590.212255
-1749.463108,499,2692.785829
-2113.324172,499,2797.834902
-2100.624746,499,3145.604249
-2477.668738,499,3250.750502
-2458.518238,499,3355.399692
-2096.072728,499,3459.651746
-1665.898981,499,3565.607726
-2560.663138,499,3912.198632
-1928.708232,499,4015.62865
-1684.257594,499,4119.904978
-1732.508652,499,4225.221118
-1634.619816,499,4331.792484
-1779.595894,499,4678.099258
-2727.668072,499,4781.725657
-2460.000157,499,4885.217404
-2372.446554,499,4989.585061
-2321.608105,499,5096.27072
-2135.63284,499,5438.820905
-2276.320581,499,5541.571932
-1926.443176,499,5645.269442
-2669.929661,499,5750.795369
-2242.024973,499,5858.590785
-1952.208352,499,6204.330072
-2458.44029,499,6307.494423
-2658.552339,499,6411.678895
-2470.413042,499,6518.098572
-2235.825335,499,6626.673951
-1623.552613,499,6969.554123
-2269.175474,499,7071.89726
-1849.767364,499,7176.091531
-1602.453636,499,7282.026423
-1880.012588,499,7389.811243
-1550.069632,499,7735.053375
-1602.814223,499,7837.954884
-2577.106895,499,7942.564317
-2334.839561,499,8049.082183
-2619.55539,499,8155.972745
-1565.306375,499,8498.331413
-2090.870572,499,8599.738754
-3122.169996,499,8704.284528
-2588.573019,499,8810.05682
-3413.796302,499,8917.614233
-3013.665392,499,9263.000318
-2888.224905,499,9365.297178
-2136.22919,499,9472.291028
-2229.757757,499,9577.00764
-1542.283695,499,9683.836235
-1780.350619,499,10026.079649
-1832.728855,499,10129.123679
-1618.956576,499,10236.408157
-1840.376436,499,10342.583386
-1448.656293,499,10450.520105
-2041.244873,499,10790.544423
-1430.610106,499,10894.073598
-2335.566515,499,11001.633786
-2709.065557,499,11109.054465
-2547.040368,499,11217.42456
-2207.566596,499,11557.563703
-1659.878485,499,11661.471185
-2123.69188,499,11768.768566
-2579.821266,499,11877.942948
-3666.051855,499,11985.48015
-2506.489787,499,12324.936387
-2438.734138,499,12429.499484
-3430.189385,499,12537.328968
-2236.746534,499,12645.266416
-2385.344142,499,12754.492439
-1828.014611,499,13091.216478
-2525.723482,499,13195.960232
-2194.308167,499,13301.468576
-1487.241136,499,13410.859275
-1834.610081,499,13521.102064
-2078.975974,499,13857.37422
-2208.287611,499,13964.003146
-2110.034224,499,14070.21014
-2255.050565,499,14180.152771
-2607.044352,499,14291.638592
-2238.734832,499,14626.584505
-1606.327983,499,14731.594554
-2407.567928,499,14837.467757
-2342.947884,499,14946.031402
-2412.653985,499,15057.464559
-2403.658742,499,15395.338232
-2605.13579,499,15500.382667
-1900.858442,499,15607.47959
-2684.559224,499,15715.613244
-2707.74266,499,15827.444602
-2350.648011,499,16163.478723
-1707.007436,499,16268.181651
-2880.777098,499,16373.788978
-1892.434593,499,16483.374706
-2020.980938,499,16595.916514
-1678.563089,499,16931.871075
-1881.680807,499,17037.923244
-1818.314578,499,17145.2238
-2036.691635,499,17256.763287
-2067.791626,499,17370.272897
-2211.345914,499,17706.300864
-2201.25818,499,17813.752134
-1507.136911,499,17922.478328
-2124.918132,499,18035.82921
-2885.406639,499,18146.521936
-3668.791996,499,18485.573103
-2615.454134,499,18588.985497
-2188.738812,499,18698.278968
-3154.120019,499,18810.104955
-2917.220291,499,18919.313214
-1976.790252,499,19253.718547
-1542.022315,499,19358.072411
-2168.451301,499,19471.173052
-2124.821249,499,19583.580487
-1918.297569,499,19691.868757
-1920.826166,499,20026.224775
-2576.833096,499,20127.336559
-1628.959297,499,20238.708559
-2130.244014,499,20350.92843
-2304.928166,499,20459.954786
-2409.949693,499,20794.370386
-2322.820061,499,20899.90681
-2385.261502,499,21012.976177
-1656.678312,499,21126.971162
-2671.815463,499,21235.2957
-2163.576592,499,21568.291275
-3642.465167,499,21677.319396
-3130.336332,499,21789.85868
-1566.687313,499,21901.675447
-2880.161939,499,22010.297316
-2395.572105,499,22340.336565
-1560.052499,499,22450.475628
-1372.94151,499,22562.625707
-2517.22205,499,22674.667999
-1652.540461,499,22782.451995
-1654.409696,499,23116.003711
-1780.636934,499,23228.46037
-1692.968613,499,23341.166707
-1867.47636,499,23451.736237
-2263.937535,499,23559.019449
-2757.63384,499,23891.420769
-3227.731791,499,24003.951515
-2431.508272,499,24114.99412
-1782.774608,499,24225.311636
-1993.037611,499,24332.726174
-2476.772986,499,24665.129635
-3143.600049,499,24777.820712
-2276.850277,499,24890.229219
-1931.013866,499,24997.65501
-2707.652995,499,25104.439545
-2370.941157,499,25440.786572
-2380.82778,499,25553.568617
-1590.105729,499,25664.522673
-1895.998267,499,25773.24753
-1357.474789,499,25878.560732
-1906.012253,499,26218.54637
-2140.575881,499,26330.837209
-2816.001617,499,26440.62214
-1329.600156,499,26547.364404
-1538.426082,499,26652.487036
-2202.015165,499,26992.482459
-2336.895302,499,27103.976578
-3876.489254,499,27212.836897
-1882.207076,499,27318.584117
-2188.407216,499,27421.997866
-2820.35153,499,27768.526668
-2051.143511,499,27878.939524
-2998.952865,499,27987.434738
-2635.092988,499,28092.412622
-2561.443486,499,28196.814626
-3209.157246,499,28543.394246
-2633.027648,499,28652.609636
-1790.420034,499,28758.432597
-1485.904813,499,28862.956718
-2259.156852,499,28967.352567
-1599.69997,499,29316.12924
-1667.599999,499,29424.195751
-2312.458022,499,29531.04161
-2619.888611,499,29634.128563
-1646.57246,499,29738.434897
-1758.146461,499,30089.1072
-2747.851022,499,30195.29486
-2333.107425,499,30300.619024
-3599.62561,499,30403.917592
-1394.648446,499,30511.491484
-2773.317188,499,30865.981962
-2807.821941,499,30971.713708
-3115.165139,499,31075.934006
-2475.13623,499,31181.245595
-2079.331044,499,31290.205954
-3187.185389,499,31641.157191
-1987.938777,499,31746.738474
-1942.995677,499,31850.098461
-2081.332245,499,31956.727463
-1997.406304,499,32064.152219
-1704.886409,499,32411.496581
-1918.381452,499,32515.25051
-1768.596062,499,32618.856159
-1965.102449,499,32727.87216
-1489.925217,499,32835.603678
-1640.772748,499,33183.034839
-2573.412406,499,33287.705637
-2028.594203,499,33393.795007
-2907.512626,499,33503.074762
-2119.202208,499,33611.218246
-1678.055537,499,33958.318093
-2652.781732,499,34061.482231
-2689.952831,499,34169.530969
-3192.32156,499,34280.749592
-1923.796529,499,34390.039046
-1961.886905,499,34733.730738
-2759.824863,499,34840.309087
-2417.209247,499,34949.459636
-1761.364767,499,35060.906221
-2238.533658,499,35171.908831
-2079.718266,499,35511.58154
-2279.966593,499,35619.711224
-2581.779867,499,35730.172759
-1434.483832,499,35839.381335
-2184.57364,499,35949.033959
-1857.883974,499,36285.606384
-2075.492347,499,36396.106027
-2740.716345,499,36507.976324
-2430.327839,499,36615.636889
-2898.792716,499,36723.637397
-1161.013499,499,37062.225949
-2172.568865,499,37175.297541
-2460.063976,499,37285.628123
-3331.912741,499,37392.828707
-1959.541556,499,37500.435872
-2693.153028,499,37835.918117
-2320.310112,499,37948.434587
-2708.392742,499,38059.150316
-2601.696783,499,38167.822001
-1514.35175,499,38275.41475
-2537.176929,499,38612.964359
-1646.69167,499,38725.458719
-1929.321502,499,38836.008358
-2327.497896,499,38945.388387
-1809.264879,499,39052.551306
-2359.23514,499,39389.899702
-1318.438016,499,39499.048796
-2436.351625,499,39610.971174
-2653.68345,499,39720.53998
-2729.235912,499,39827.380529
