#{"t_start": 1685037869.7055678, "env_id": "quantumEnvExp-v0"}
r,l,t
-241.767149,499,27.214556
-239.750403,499,54.913542
-242.07599,499,84.471332
-233.84141,499,116.096079
-232.499537,499,150.077657
-229.963663,499,331.027021
-219.500642,499,377.835093
-245.107851,499,424.724462
-237.640047,499,470.592815
-237.308909,499,514.637195
-163.154359,499,717.731567
-213.650108,499,768.634482
-146.433993,499,817.527428
-218.192359,499,864.729932
-222.073081,499,910.528621
-195.987682,499,1114.09401
-234.415894,499,1159.930367
-224.988918,499,1207.039152
-221.963378,499,1254.589393
-166.546699,499,1303.037952
-210.563507,499,1519.126057
-184.495487,499,1564.910952
-217.205989,499,1610.16136
-202.525254,499,1654.879297
-165.74565,499,1699.673351
-178.891009,499,1903.342909
-127.693718,499,1953.973545
-177.330897,499,2005.868459
-194.490211,499,2055.687834
-204.177942,499,2104.287104
-182.251281,499,2304.111845
-204.354849,499,2347.797448
-149.794216,499,2392.577481
-155.099732,499,2439.460335
-184.89616,499,2487.179627
-158.264262,499,2703.870377
-154.615288,499,2751.800846
-220.344433,499,2799.013366
-203.756818,499,2845.916124
-211.24242,499,2891.537342
-200.778535,499,3090.598598
-197.130039,499,3139.539651
-174.796467,499,3188.749829
-219.65566,499,3239.364424
-142.69798,499,3288.240742
-119.853157,499,3488.905245
-202.628014,499,3532.378737
-110.496702,499,3577.231579
-136.438589,499,3624.701723
-118.746984,499,3671.71902
-110.531019,499,3883.629434
-119.392955,499,3931.388064
-170.986808,499,3979.164275
-207.038272,499,4025.814131
-172.767496,499,4072.125472
-98.668961,499,4267.996188
-136.244896,499,4313.835066
-95.306916,499,4362.77473
-146.876246,499,4412.780715
-92.482631,499,4464.959528
-204.758705,499,4672.951242
-90.140195,499,4715.790963
-126.201959,499,4759.976221
-120.001325,499,4807.692509
-151.446588,499,4855.56774
-121.959512,499,5064.433544
-100.203274,499,5112.632482
-148.633569,499,5160.171078
-104.984652,499,5208.625033
-83.296106,499,5254.862621
-129.600495,499,5452.491077
-77.677427,499,5497.028311
-86.6378,499,5544.627014
-120.527165,499,5593.751805
-81.170541,499,5644.704504
-76.326861,499,5854.145818
-64.77831,499,5895.007786
-62.095403,499,5936.58756
-66.45953,499,5981.27689
-97.473967,499,6029.093605
-77.436064,499,6242.538398
-77.617803,499,6291.248839
-87.837572,499,6340.463425
-88.45246,499,6388.870347
-71.012068,499,6436.782867
-64.538309,499,6633.66058
-83.977901,499,6678.479789
-96.333738,499,6722.670417
-63.746106,499,6768.406394
-74.196794,499,6817.871678
-70.246096,499,7037.74707
-59.64939,499,7081.113011
-61.52047,499,7123.12375
-59.115164,499,7167.157205
-76.943915,499,7213.898343
-53.005394,499,7420.926584
-84.933841,499,7469.715798
-61.72877,499,7518.82595
-56.77851,499,7565.204612
-59.705016,499,7612.007697
-52.502367,499,7820.07042
-58.78219,499,7865.95012
-53.593982,499,7911.740888
-48.664624,499,7957.001618
-61.012832,499,8006.600361
-59.01441,499,8225.158556
-54.178207,499,8268.738454
-50.468619,499,8311.332818
-56.914878,499,8353.057076
-50.19228,499,8396.652721
-50.105038,499,8605.678423
-56.621398,499,8653.038005
-49.346886,499,8702.767206
-55.406468,499,8750.648769
-47.072004,499,8797.194587
-48.585768,499,9000.543243
-60.795651,499,9045.15147
-51.246364,499,9088.262484
-55.64815,499,9132.020305
-58.927997,499,9175.115167
-50.896294,499,9395.124102
-62.472011,499,9442.50709
-50.05329,499,9487.404418
-50.437087,499,9532.392691
-57.195979,499,9575.028076
-49.053557,499,9776.870786
-47.852281,499,9822.219558
-43.174788,499,9869.474538
-43.658607,499,9915.72564
-46.520401,499,9961.108026
-52.782684,499,10168.891151
