#{"t_start": 1685750586.2040331, "env_id": "quantumEnvExp-v0"}
r,l,t
-242.398546,499,13.554755
-187.225002,499,21.02704
-232.584196,499,30.295064
-240.912393,499,39.813699
-201.493074,499,53.598777
-239.632991,499,64.062459
-195.713767,499,72.97677
-238.290138,499,83.839597
-227.259644,499,92.108707
-240.567588,499,98.788561
-175.365043,499,111.484286
-200.729973,499,123.870523
-207.984791,499,137.134048
-202.555389,499,144.900311
-210.491173,499,155.699459
-207.867092,499,169.619892
-161.354668,499,182.060452
-225.424711,499,193.176416
-233.577793,499,207.067462
-225.402649,499,218.087797
-178.239822,499,232.981188
-190.138305,499,244.805879
-231.010061,499,253.515562
-149.13181,499,262.829738
-205.007633,499,271.784253
-140.973908,499,280.483769
-202.244549,499,289.998985
-198.045955,499,299.539925
-214.19491,499,308.592531
-166.256013,499,318.070967
-210.944381,499,329.281564
-140.626205,499,338.652781
-193.202035,499,352.638045
-199.928309,499,366.013102
-187.959112,499,379.384752
-111.607416,499,393.843402
-182.356516,499,405.332646
-206.545403,499,413.275838
-171.911999,499,421.955019
-198.183569,499,429.978595
-179.499255,499,440.491443
-191.014039,499,448.484622
-185.904421,499,456.570487
-197.368522,499,465.981671
-148.399729,499,476.077736
-185.908089,499,487.571168
-168.478409,499,499.438141
-179.248113,499,510.367979
-210.00506,499,520.444771
-184.161993,499,531.345838
-140.499281,499,544.707838
-180.490607,499,552.262812
-174.625875,499,560.117402
-187.143695,499,567.258036
-169.86507,499,574.950402
-170.39333,499,586.387531
-173.990273,499,597.571509
-166.530803,499,607.315416
-199.389946,499,617.904905
-180.272109,499,628.73522
-184.387788,499,639.19658
-154.777407,499,649.162912
-180.090376,499,658.858056
-137.263827,499,666.116927
-179.705092,499,676.402796
-143.713825,499,685.830159
-176.557895,499,694.943084
-148.015484,499,705.104943
-167.858422,499,713.808757
-152.200163,499,722.443592
-185.661642,499,735.077146
-174.463655,499,744.321524
-175.651415,499,752.303832
-165.738724,499,759.007972
-176.629452,499,765.738916
-156.400287,499,775.360159
-147.093413,499,782.009986
-164.479458,499,791.375852
-169.371173,499,799.787896
-173.001455,499,808.844629
