#{"t_start": 1684972438.2377312, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-578.692425,499,52.662447
-550.439405,499,104.830719
-546.109038,499,155.210852
-628.192111,499,205.884874
-489.606668,499,258.854514
-541.990306,499,396.327308
-532.996721,499,448.658365
-632.625404,499,499.960734
-604.883749,499,557.417135
-570.512796,499,616.034936
-674.395503,499,777.551646
-620.122961,499,836.488818
-508.95914,499,896.292763
-521.298704,499,955.402691
-659.038499,499,1013.667124
-571.759979,499,1171.304007
-516.986627,499,1231.006731
-583.347754,499,1288.138501
-654.365492,499,1346.584474
-602.320596,499,1407.480402
-641.034015,499,1577.916848
-470.316002,499,1639.160763
-560.998404,499,1696.492388
-553.483942,499,1755.659663
-652.592561,499,1814.938038
-510.76801,499,1970.082963
-530.602821,499,2033.522608
-632.35446,499,2094.059537
-460.880651,499,2153.440169
-552.083353,499,2213.218506
-529.62046,499,2364.450955
-651.403214,499,2426.277614
-580.346561,499,2484.8838
-592.774155,499,2543.389975
-686.019372,499,2604.044222
-565.056951,499,2767.12488
-547.803863,499,2827.678525
-482.334613,499,2885.414347
-608.26934,499,2944.55985
-568.294028,499,3003.133868
-528.425079,499,3154.493395
-568.778892,499,3216.390303
-645.968153,499,3278.165602
-629.553308,499,3338.390249
-553.253673,499,3398.224229
-506.011551,499,3541.370382
-631.181856,499,3601.956923
-557.328754,499,3662.475375
-613.009095,499,3720.493854
-508.319318,499,3779.261679
-562.306447,499,3942.41614
-594.138154,499,4001.559893
-481.031649,499,4062.852305
-521.429431,499,4122.064376
-614.806284,499,4180.019976
-623.783534,499,4331.765423
-637.271908,499,4389.069621
-492.360081,499,4452.461229
-748.371725,499,4515.675947
-532.915212,499,4573.987816
-528.608391,499,4724.307771
-519.524378,499,4781.848478
-686.411808,499,4841.401431
-514.487946,499,4902.486468
-618.588206,499,4959.633351
-529.22067,499,5122.472138
-625.507302,499,5179.946034
-665.069253,499,5238.807822
-527.932861,499,5300.414152
-493.971019,499,5358.118751
-607.936512,499,5511.347661
-595.880091,499,5568.287601
-571.479089,499,5626.924314
-548.527396,499,5691.019783
-552.135106,499,5753.044911
-606.676797,499,5902.22888
-476.053491,499,5961.407741
-549.201041,499,6018.920596
-572.484098,499,6077.818519
-605.41674,499,6138.33791
-596.379162,499,6299.81983
-578.800317,499,6360.029223
-714.363494,499,6418.650701
-533.887922,499,6477.754311
-529.228868,499,6537.756728
-547.843748,499,6692.561136
-585.51356,499,6749.967303
-522.627345,499,6808.189797
-584.16475,499,6871.034832
-544.708053,499,6934.696924
-630.623382,499,7089.118357
-666.731244,499,7147.142708
-526.98549,499,7205.170385
-488.103272,499,7262.529594
-608.564044,499,7322.746908
-548.093236,499,7482.937905
-554.900167,499,7544.581592
-547.190832,499,7603.385299
-546.896328,499,7661.305386
-594.597625,499,7718.940461
-486.5355,499,7851.82826
-500.70688,499,7906.472342
-644.536347,499,7961.375308
-648.383999,499,8016.907361
-587.369717,499,8075.638118
-599.376544,499,8213.197478
-684.715243,499,8269.376529
-514.418172,499,8323.86992
-506.789007,499,8378.49547
-622.279117,499,8433.920978
-556.820164,499,8571.348858
-535.330972,499,8630.350722
-534.099401,499,8688.498104
-585.448139,499,8744.340628
-614.340092,499,8799.764607
-674.408896,499,8936.266827
-527.731685,499,8992.283015
-520.527364,499,9048.943081
-549.928298,499,9104.733689
-588.190193,499,9159.173091
-596.303092,499,9312.181174
-489.094222,499,9367.644971
-534.570471,499,9424.279863
-589.959422,499,9480.715106
-463.371756,499,9534.627356
-528.577836,499,9669.380633
-625.056935,499,9724.462547
-599.172978,499,9780.919219
-548.057461,499,9841.652787
-663.969746,499,9898.647692
-663.315226,499,10032.883386
-537.3542,499,10087.947979
-527.958827,499,10142.433266
-615.681773,499,10199.482751
-562.62366,499,10255.405566
-538.5752,499,10391.551704
-576.369155,499,10450.717527
-646.343766,499,10506.340583
-607.897952,499,10564.066019
-666.170019,499,10619.838705
-463.949479,499,10751.16365
-516.701898,499,10807.08736
-573.793007,499,10862.765351
-644.438057,499,10920.292782
-524.335104,499,10979.516399
-544.090611,499,11112.709418
-620.354804,499,11168.076101
-524.137084,499,11223.688634
-489.111986,499,11278.715601
-491.749736,499,11336.301919
-652.791646,499,11465.306771
-559.182758,499,11522.054889
-578.868724,499,11581.790468
-607.000841,499,11637.768171
-697.738681,499,11694.978804
-499.281893,499,11829.458592
-484.889079,499,11883.868253
-622.398518,499,11940.587169
-521.657959,499,11996.761183
-500.798644,499,12052.006737
-571.477778,499,12206.763247
-639.988026,499,12261.756466
-586.500352,499,12318.800029
-634.912327,499,12375.460249
-509.015158,499,12429.252391
-528.307411,499,12570.674477
-548.599265,499,12625.138861
-575.023883,499,12682.628658
-496.062784,499,12744.462531
-506.577406,499,12800.445934
-608.549224,499,12941.774367
-502.58468,499,12995.749671
-531.180008,499,13049.720364
-514.500328,499,13107.964004
-629.831169,499,13163.940755
-578.796997,499,13307.022455
-528.574226,499,13364.23306
-685.914602,499,13417.642004
-627.639456,499,13474.136273
-494.655435,499,13530.301682
-524.027803,499,13667.834231
-574.461094,499,13724.127823
-573.999805,499,13778.015943
-485.026853,499,13833.046551
-607.059244,499,13893.054595
-572.347053,499,14030.788322
-563.592909,499,14086.541518
-655.07173,499,14140.952336
-510.895473,499,14195.626341
-524.253061,499,14251.747268
-554.257282,499,14385.150838
-599.245511,499,14442.550249
-480.678818,499,14500.614358
-474.515489,499,14555.359601
-607.80723,499,14612.055167
-461.1378,499,14743.645155
-532.221219,499,14798.644114
-518.721886,499,14854.188271
-601.051072,499,14908.380484
-540.572564,499,14963.727803
-546.053056,499,15119.074261
-628.907732,499,15174.463248
-638.712766,499,15230.623657
-549.961612,499,15284.5097
-451.268931,499,15339.159538
-554.028375,499,15481.647544
-535.465435,499,15534.758476
-510.616509,499,15592.245158
-555.63506,499,15651.166069
-601.414974,499,15706.633207
-602.334101,499,15848.020914
-558.97874,499,15901.83699
-489.328521,499,15955.746119
-626.842508,499,16012.27257
-488.165648,499,16066.928757
-605.410297,499,16208.54061
-482.912235,499,16266.650638
-509.52688,499,16319.942057
-556.014525,499,16375.760254
-465.357523,499,16432.784851
-517.132466,499,16565.12684
-576.429064,499,16621.766823
-562.690896,499,16675.359812
-582.969174,499,16728.465303
-481.320562,499,16788.547235
-723.837877,499,16934.16412
-533.147685,499,16990.643448
-490.593879,499,17045.161612
-437.358873,499,17098.575462
-564.563939,499,17154.661187
-494.822471,499,17295.242788
-536.858894,499,17351.879192
-546.009712,499,17410.090999
-586.60499,499,17464.414538
-643.185698,499,17519.133252
-566.992124,499,17659.180651
-506.410767,499,17713.016827
-580.735968,499,17768.023204
-493.555035,499,17821.644682
-609.921957,499,17875.562813
-502.274024,499,18035.241973
-475.350592,499,18089.895458
-595.122765,499,18145.185446
-471.207079,499,18199.27076
-537.610441,499,18252.698202
-541.776121,499,18398.928948
