#{"t_start": 1684972438.5360036, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-539.841432,499,52.337902
-534.99678,499,104.546323
-552.190562,499,154.847086
-693.73167,499,205.553236
-643.556121,499,258.577527
-516.639549,499,396.072042
-527.608156,499,448.360099
-486.631696,499,499.662429
-494.141241,499,557.032588
-459.565515,499,615.632444
-623.263478,499,777.254425
-551.749368,499,836.221768
-635.097934,499,895.980404
-533.857567,499,955.145214
-559.081516,499,1013.395404
-587.851815,499,1171.016315
-460.097148,499,1230.75837
-535.886704,499,1287.840038
-637.036546,499,1346.308414
-624.79493,499,1407.155451
-607.680839,499,1577.940381
-524.225601,499,1638.80681
-751.476765,499,1696.105271
-544.749625,499,1755.317537
-554.856123,499,1814.625023
-516.609855,499,1969.795742
-684.392899,499,2033.239401
-541.475707,499,2093.761264
-578.132883,499,2153.14192
-539.600484,499,2212.890007
-633.336857,499,2364.143345
-667.493807,499,2425.979353
-543.761056,499,2484.611528
-515.077855,499,2543.110983
-611.503622,499,2603.700736
-551.101634,499,2766.826647
-589.40523,499,2827.410296
-553.566575,499,2885.150895
-563.694279,499,2944.307736
-580.980484,499,3002.835642
-493.180842,499,3154.135586
-497.138053,499,3216.110103
-594.000637,499,3277.87981
-655.75841,499,3338.049189
-578.380072,499,3397.949896
-569.386351,499,3541.081324
-704.054744,499,3601.616248
-560.855189,499,3662.177204
-532.325865,499,3720.223073
-572.120314,499,3779.008699
-568.721333,499,3942.127915
-523.799184,499,4001.186059
-564.179164,499,4062.596771
-538.697711,499,4121.734809
-611.287667,499,4179.72117
-663.877284,499,4331.467095
-558.344168,499,4388.773487
-531.903564,499,4452.237794
-604.662565,499,4515.417078
-582.285701,499,4573.77029
-566.654843,499,4723.908183
-528.084752,499,4781.604777
-549.380366,499,4841.169409
-612.947172,499,4902.217723
-476.559056,499,4959.310244
-503.89161,499,5122.204609
-574.235958,499,5179.61894
-659.191206,499,5238.528945
-591.037854,499,5300.238486
-609.863984,499,5357.88376
-709.39391,499,5511.017709
-530.383199,499,5567.97899
-536.194513,499,5626.661659
-597.588026,499,5690.720312
-546.434978,499,5752.712926
-542.743118,499,5901.970422
-553.803849,499,5961.117004
-580.536766,499,6018.648282
-665.729738,499,6077.423395
-678.050193,499,6137.96287
-518.860345,499,6299.779501
-559.348138,499,6359.735388
-544.980662,499,6418.435273
-609.772304,499,6477.456052
-625.707005,499,6537.449365
-515.416877,499,6692.24123
-559.327833,499,6749.741126
-598.706699,499,6807.892126
-477.970558,499,6870.782434
-499.092862,499,6934.29512
-673.804053,499,7088.760619
-633.756576,499,7146.868057
-547.879429,499,7204.872093
-653.609982,499,7262.208112
-649.383152,499,7322.488847
-502.862041,499,7482.617605
-538.605339,499,7544.203328
-625.543271,499,7603.07725
-524.53613,499,7660.98593
-542.203288,499,7718.663357
-589.029234,499,7851.628468
-603.71751,499,7906.251385
-594.049553,499,7961.076977
-670.554855,499,8016.660361
-485.116212,499,8075.321643
-546.493706,499,8213.005239
-509.886828,499,8269.141752
-632.336867,499,8323.607531
-514.997454,499,8378.224348
-545.761579,499,8433.680913
-625.202739,499,8571.102619
-563.826636,499,8630.039306
-512.45099,499,8688.1876
-530.733009,499,8744.086721
-633.781804,499,8799.449475
-591.877114,499,8936.006088
-587.266774,499,8992.011345
-606.053799,499,9048.586043
-684.755651,499,9104.415078
-508.231851,499,9158.852267
-507.609202,499,9311.793998
-685.835648,499,9367.379252
-552.720767,499,9423.98162
-492.111981,499,9480.468696
-570.713423,499,9534.298069
-644.703228,499,9669.06028
-587.570426,499,9724.070011
-660.779477,499,9780.649348
-490.903144,499,9841.272573
-544.372495,499,9898.383173
-577.461794,499,10032.595353
-625.309558,499,10087.686671
-538.410035,499,10142.142248
-536.078494,499,10199.159723
-603.518146,499,10255.05642
-483.289969,499,10391.238324
-573.835819,499,10450.384189
-555.883491,499,10506.051528
-657.922139,499,10563.774383
-592.395861,499,10619.569386
-587.090219,499,10750.924275
-694.071596,499,10806.776211
-604.888106,499,10862.529678
-505.664516,499,10920.050719
-509.590496,499,10979.252259
-620.068973,499,11112.451823
-561.821737,499,11167.786458
-518.175651,499,11223.365574
-608.693199,499,11278.438162
-618.840211,499,11336.029583
-594.547363,499,11465.034685
-631.324916,499,11521.728272
-470.136123,499,11581.561321
-563.284837,499,11637.527983
-523.645835,499,11694.69079
-654.370457,499,11829.096817
-540.435171,499,11883.570039
-512.101719,499,11940.348159
-592.642114,499,11996.403759
-463.350345,499,12051.684764
-500.921898,499,12206.703025
-514.897808,499,12261.447556
-679.506494,499,12318.513621
-568.464532,499,12375.20224
-629.475415,499,12428.896992
-691.77295,499,12570.335093
-563.035221,499,12624.867208
-544.266017,499,12682.368515
-451.434536,499,12744.138169
-572.41344,499,12800.147737
-567.549937,499,12941.476125
-521.05407,499,12995.411538
-547.265105,499,13049.502283
-625.74549,499,13107.665671
-626.489271,499,13163.618114
-558.161412,499,13306.672748
-457.2252,499,13363.889668
-619.671922,499,13417.308147
-497.462019,499,13473.900678
-630.173963,499,13529.939075
-489.695523,499,13667.560605
-544.5471,499,13723.817773
-638.206535,499,13777.760378
-472.301301,499,13832.722552
-526.043829,499,13892.705978
-551.28939,499,14030.440037
-561.386441,499,14086.243138
-596.617371,499,14140.60453
-483.012329,499,14195.33251
-742.32649,499,14251.448991
-532.106269,499,14384.852574
-506.183725,499,14442.251999
-460.791637,499,14500.338286
-570.242742,499,14555.080644
-513.299051,499,14611.755875
-584.855608,499,14743.307976
-538.685171,499,14798.380503
-598.267904,499,14853.872823
-660.40561,499,14908.054938
-535.166992,499,14963.389431
-474.601071,499,15118.872391
-562.104784,499,15174.125958
-509.213895,499,15230.307244
-625.002944,499,15284.194148
-490.15197,499,15338.773422
-476.757007,499,15481.392303
-601.327639,499,15534.482302
-460.159817,499,15591.992955
-536.38665,499,15650.888602
-540.008702,499,15706.307697
-599.474847,499,15847.739056
-577.276785,499,15901.573627
-516.630404,499,15955.436324
-653.121607,499,16011.989491
-555.910173,499,16066.664084
-526.679901,499,16208.231579
-512.978837,499,16266.306239
-529.403254,499,16319.60446
-559.334208,499,16375.394
-559.36243,499,16432.50173
-513.187821,499,16564.755122
-594.487153,499,16621.504877
-665.293754,499,16675.014034
-552.710268,499,16728.114674
-478.160158,499,16788.186669
-561.74506,499,16933.901947
-494.004542,499,16990.294299
-582.326209,499,17044.851138
-527.663613,499,17098.235933
-536.835255,499,17154.349514
-610.861623,499,17294.944579
-448.031211,499,17351.58098
-521.516261,499,17409.79276
-535.260402,499,17464.082057
