#{"t_start": 1685491336.2001357, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-384.955535,499,43.156507
-481.75656,499,91.571481
-479.833817,499,136.602074
-385.06508,499,181.145612
-364.492236,499,228.062966
-377.185082,499,336.156127
-377.701727,499,389.616415
-495.513308,499,440.834808
-451.904253,499,490.523117
-461.376414,499,544.745305
-429.953431,499,678.733585
-453.617358,499,733.791668
-468.59788,499,787.833169
-361.756482,499,849.882118
-409.520874,499,920.269225
-460.406264,499,1121.753407
-487.030671,499,1191.546142
-487.451012,499,1261.752106
-406.090525,499,1331.438616
-601.140713,499,1401.226251
-434.145004,499,1600.702608
-438.271946,499,1671.074194
-428.324811,499,1743.203434
-502.855634,499,1814.087642
-422.282516,499,1882.685181
-435.000542,499,2076.823092
-412.103652,499,2146.116455
-481.177732,499,2218.358127
-502.063549,499,2290.360324
-430.17357,499,2356.532659
-397.572787,499,2540.596756
-442.986587,499,2607.303627
-444.695587,499,2677.329638
-458.556127,499,2748.767656
-447.356222,499,2816.711986
-447.743972,499,2983.569573
-466.994962,499,3049.872238
-391.922749,499,3117.660725
-393.417413,499,3189.724042
-415.742563,499,3259.293904
-468.979668,499,3424.357628
-461.680121,499,3489.98502
-455.550018,499,3556.560205
-508.61883,499,3627.008348
-455.898667,499,3697.974006
-399.884385,499,3874.115328
-435.545397,499,3939.134134
-432.77276,499,4006.205282
-404.376571,499,4074.560971
-458.588433,499,4145.758753
-401.041007,499,4336.807444
-440.997156,499,4401.182723
-516.826563,499,4468.665578
-399.381165,499,4538.151483
-407.941691,499,4607.621131
-453.80214,499,4801.712348
-404.14415,499,4866.536645
-428.970189,499,4934.437258
-425.34412,499,5003.107021
-423.724501,499,5070.899318
-472.054196,499,5268.300215
-386.405008,499,5335.050881
-405.660763,499,5404.394281
-425.721395,499,5474.988505
-442.004475,499,5546.394378
-429.192992,499,5798.422584
-430.798915,499,5883.795055
-485.925679,499,5973.270207
-416.159873,499,6072.041158
-426.086265,499,6179.729815
-410.721236,499,6509.875354
-465.148537,499,6617.31134
-426.57288,499,6731.462987
-423.061242,499,6843.768049
-438.08052,499,6950.941806
-441.789554,499,7278.680455
-476.858858,499,7385.392571
-413.219536,499,7498.436543
-377.09588,499,7610.177917
-394.706949,499,7717.364265
-410.113209,499,8048.534176
-441.636725,499,8154.332385
-399.99702,499,8267.079786
-403.989211,499,8377.853571
-452.272888,499,8484.791724
-355.481292,499,8812.785245
-375.237061,499,8919.780118
-442.318197,499,9032.064947
-393.452892,499,9141.322504
-435.30943,499,9246.975483
-474.740301,499,9575.570907
-471.964012,499,9683.816962
-386.444205,499,9793.290385
-432.418395,499,9902.612275
-424.369431,499,10008.706434
-413.676727,499,10336.185004
-419.118721,499,10445.013908
-483.322526,499,10556.416828
-455.219174,499,10665.167986
-403.20606,499,10770.109067
-484.63226,499,11098.185468
-401.70159,499,11206.13033
-394.211952,499,11317.727823
-378.123802,499,11425.289095
-420.939422,499,11529.681952
-367.08234,499,11851.709431
-404.770621,499,11958.4835
-424.489734,499,12068.169122
-459.400393,499,12175.734276
-362.736999,499,12279.995449
-414.093955,499,12606.47914
-443.857917,499,12713.960961
-381.120282,499,12825.712177
-426.012631,499,12935.545077
-447.995304,499,13040.091896
-493.200132,499,13367.975801
-405.052708,499,13476.013408
-385.184774,499,13588.35509
-442.600316,499,13697.698525
-440.833249,499,13802.514159
-399.993207,499,14135.911124
-426.216287,499,14243.346971
-464.072975,499,14354.531603
-418.978197,499,14461.633098
-463.43227,499,14563.103187
-393.292879,499,14890.648713
-382.458852,499,14998.335335
-392.74879,499,15108.236
-413.861504,499,15215.84112
-381.149948,499,15316.880928
-400.645681,499,15645.109937
-431.145546,499,15751.964027
-399.849759,499,15862.267615
-371.030007,499,15969.769223
-389.435586,499,16071.489685
-461.024186,499,16402.067632
-382.802355,499,16507.499751
-424.213554,499,16615.723624
-502.573517,499,16723.17943
-483.936194,499,16824.952191
-383.98057,499,17155.957124
-406.556046,499,17261.738981
-429.861357,499,17371.517987
-431.613829,499,17479.849368
-387.293385,499,17583.837811
-442.195245,499,17914.550114
-441.08654,499,18021.576449
-439.426005,499,18130.400422
-439.420945,499,18237.962631
-389.781784,499,18341.344877
-423.169624,499,18670.971933
-392.991238,499,18780.349594
-434.301335,499,18888.148061
-375.074275,499,18994.477202
-369.971697,499,19097.684803
-462.7758,499,19426.678337
-358.610034,499,19535.782486
-421.941315,499,19644.980489
-384.996528,499,19749.808523
-452.919529,499,19853.244498
-376.863686,499,20188.489634
-426.742976,499,20299.986971
-517.279964,499,20411.427345
-443.005725,499,20518.218905
-391.281612,499,20624.593498
-367.734695,499,20957.912746
-409.262041,499,21069.957521
-402.947777,499,21181.526731
-395.670269,499,21287.35762
-427.07097,499,21393.366506
-459.319688,499,21725.582643
-436.967162,499,21837.020306
-407.414731,499,21948.295653
-382.082506,499,22055.445333
-466.779136,499,22161.362197
-392.64113,499,22493.734903
-436.171352,499,22604.230093
-368.997178,499,22714.77043
-382.278305,499,22823.477967
-447.00998,499,22928.453569
-348.766716,499,23263.163766
-410.2601,499,23373.449087
-408.484992,499,23484.064114
