#{"t_start": 1685491336.1862388, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-437.570267,499,43.216366
-387.363776,499,91.629809
-432.91149,499,136.60569
-441.265972,499,181.159485
-508.69801,499,228.099415
-405.873281,499,336.170646
-435.105093,499,389.604151
-469.132619,499,440.860446
-411.683218,499,490.569386
-393.940051,499,544.793244
-401.892589,499,678.790139
-497.281758,499,733.827289
-470.236226,499,787.911549
-462.644197,499,849.919343
-517.724726,499,920.339586
-549.663835,499,1121.750044
-438.401909,499,1191.486463
-408.946403,499,1261.847311
-524.909648,499,1331.38069
-427.252087,499,1401.237925
-411.187196,499,1600.89569
-456.539998,499,1671.138541
-483.477351,499,1743.215059
-493.356145,499,1814.190037
-491.947805,499,1882.688148
-398.137191,499,2076.775625
-436.380218,499,2146.141859
-430.733762,499,2218.357476
-482.818929,499,2290.280393
-432.834031,499,2356.426269
-428.720284,499,2540.708638
-501.338102,499,2607.367037
-386.460112,499,2677.370991
-419.085099,499,2748.760673
-404.60703,499,2816.765038
-510.086771,499,2983.67373
-485.340993,499,3049.859787
-424.26831,499,3117.566148
-527.007597,499,3189.764935
-482.999017,499,3259.315534
-412.602221,499,3424.537162
-398.137196,499,3490.038386
-473.143282,499,3556.472924
-438.23527,499,3627.054008
-429.39786,499,3698.006555
-443.388916,499,3874.05424
-459.999657,499,3939.110699
-466.78779,499,4006.277893
-484.892907,499,4074.549025
-385.338256,499,4145.78091
-430.545703,499,4336.847122
-416.681984,499,4401.234944
-484.834463,499,4468.705217
-376.240037,499,4538.188164
-391.280019,499,4607.651629
-476.089193,499,4801.752902
-382.638234,499,4866.549522
-425.278899,499,4934.464395
-382.371149,499,5003.069139
-498.80925,499,5070.925595
-426.854936,499,5268.499585
-432.17318,499,5335.101637
-525.966599,499,5404.380173
-469.819263,499,5475.002359
-439.865377,499,5546.357693
-386.019492,499,5798.417741
-417.569615,499,5883.75364
-451.906055,499,5973.230363
-404.328024,499,6072.010118
-434.379417,499,6179.759298
-453.359064,499,6509.830885
-447.844048,499,6617.408647
-447.546686,499,6731.464428
-397.4155,499,6843.754435
-471.087979,499,6951.004866
-409.640843,499,7278.713047
-471.363086,499,7385.477334
-389.909275,499,7498.425175
-431.50495,499,7610.127197
-430.868375,499,7717.328213
-354.727645,499,8048.35193
-395.823878,499,8154.429326
-406.384976,499,8267.158694
-446.78331,499,8377.867587
-450.663716,499,8484.874388
-370.329089,499,8812.84506
-535.54982,499,8919.870465
-429.233579,499,9032.060529
-426.516525,499,9141.387307
-360.161039,499,9246.940799
-428.853638,499,9575.543692
-386.388459,499,9683.755876
-425.469555,499,9793.36583
-403.280791,499,9902.595473
-448.432243,499,10008.778201
-452.177474,499,10336.239819
-443.447721,499,10445.041236
-398.252278,499,10556.449882
-451.398276,499,10665.127823
-389.776679,499,10770.090323
-434.275164,499,11098.589404
-375.799499,499,11206.144228
-396.914315,499,11317.722523
-451.178344,499,11425.381124
-362.694823,499,11529.679682
-384.019774,499,11851.803194
-385.086808,499,11958.419396
-426.5176,499,12068.20943
-501.140445,499,12175.823483
-391.412948,499,12280.04717
-516.946861,499,12606.462712
-438.911465,499,12713.958221
-393.053101,499,12825.649662
-370.649412,499,12935.581229
-422.238264,499,13040.204376
-389.674643,499,13368.091174
-419.669311,499,13475.996779
-397.919265,499,13588.368309
-426.422268,499,13697.633462
-478.987846,499,13802.527964
-398.57392,499,14135.945041
-397.564181,499,14243.275979
-458.033524,499,14354.460687
-391.649219,499,14461.627831
-423.919985,499,14563.138032
-386.808758,499,14890.695803
-367.178932,499,14998.351315
-457.709861,499,15108.207825
-318.760876,499,15215.894425
-392.666893,499,15316.787657
-391.45583,499,15645.080901
-431.084873,499,15752.035681
-457.619368,499,15862.259718
-428.176993,499,15969.814012
-472.676903,499,16071.447294
-420.612411,499,16402.039855
-396.550045,499,16507.515662
-401.817319,499,16615.676987
-390.563083,499,16723.157222
-415.814511,499,16824.997585
-416.571347,499,17156.421741
-442.029409,499,17261.759024
-443.333354,499,17371.465736
-480.025361,499,17479.817726
-426.09071,499,17583.796206
-373.057554,499,17914.633342
-398.374145,499,18021.615536
-390.783322,499,18130.387962
-424.107125,499,18237.909616
-390.632498,499,18341.434548
-367.143799,499,18670.943109
-469.001455,499,18780.421627
-349.144454,499,18888.081294
-394.872218,499,18994.46184
-391.802629,499,19097.687191
-406.100176,499,19426.697162
-447.174259,499,19535.884746
-460.457949,499,19644.966887
-438.543482,499,19749.772957
-427.935667,499,19853.20503
-395.903905,499,20188.932847
-410.992991,499,20299.945699
-394.165088,499,20411.477255
-409.026595,499,20518.272064
-398.223694,499,20624.694002
-469.575913,499,20957.972572
-432.667392,499,21069.955887
-455.644306,499,21181.52406
-402.948865,499,21287.401089
-375.649412,499,21393.298716
-393.914501,499,21725.652205
-394.156826,499,21837.167932
-381.447528,499,21948.339329
-402.693897,499,22055.422082
-400.407405,499,22161.335772
-406.796287,499,22493.76544
-341.583446,499,22604.354392
-410.25459,499,22714.756285
-428.113807,499,22823.439841
-388.116821,499,22928.439032
-433.747556,499,23263.139228
-471.479632,499,23373.536851
-470.194087,499,23484.147587
-405.269444,499,23594.60951
-375.738576,499,23701.523461
-418.318364,499,24034.537959
-370.37338,499,24145.853642
-398.490695,499,24256.42647
-410.765925,499,24366.518016
-497.122594,499,24473.784131
-435.774197,499,24811.300178
-487.886004,499,24922.80356
-412.74043,499,25031.238901
-362.009092,499,25140.763434
-376.477267,499,25246.735183
-420.82464,499,25581.314301
-394.402941,499,25693.323772
-389.574893,499,25801.158053
-425.310508,499,25910.609439
-401.956498,499,26017.383958
-380.264023,499,26358.648141
-385.598368,499,26471.485034
-426.265448,499,26580.559674
-391.442202,499,26688.880357
-382.837962,499,26794.748781
-492.378529,499,27137.875552
-472.75844,499,27247.447906
-394.288767,499,27354.948605
-380.122611,499,27462.367972
-432.774996,499,27566.579927
-450.299313,499,27910.679919
-404.657845,499,28018.695072
-447.170833,499,28126.663894
-452.600389,499,28233.68434
-418.035573,499,28339.052168
-479.843544,499,28686.242262
-404.193336,499,28795.715998
-392.026584,499,28902.713815
-399.134064,499,29007.935554
-440.700265,499,29114.634677
-360.064128,499,29465.881237
-411.283527,499,29572.593234
-457.709979,499,29675.934342
-379.153035,499,29778.524513
-406.58023,499,29883.738085
-377.257665,499,30232.973921
-479.593696,499,30341.781038
-387.109831,499,30444.825027
-434.591744,499,30545.706107
-477.550543,499,30650.24874
-428.898955,499,31000.623685
-413.401388,499,31107.133266
-350.045761,499,31208.015113
-421.462546,499,31310.435884
-427.079175,499,31416.487883
-387.207409,499,31767.042475
-434.323729,499,31871.734052
-450.19936,499,31972.789478
-440.446484,499,32076.6891
-417.569724,499,32183.380874
-395.051007,499,32533.716917
-407.224012,499,32637.154345
-412.366428,499,32739.96837
-421.005295,499,32845.818222
-375.826845,499,32954.833694
-381.790411,499,33300.317125
-465.635498,499,33404.226283
-356.154199,499,33508.487869
-388.473769,499,33617.524375
-404.314665,499,33728.665823
-442.357658,499,34071.6182
-425.211496,499,34175.843096
-389.319237,499,34282.163478
-562.065693,499,34392.682019
-423.012792,499,34503.768223
-400.763478,499,34842.420386
-350.485016,499,34946.360869
-440.237143,499,35053.074759
-361.749151,499,35165.299761
-421.220782,499,35278.249949
-405.657708,499,35616.189225
-445.25334,499,35719.717846
-444.087537,499,35828.327643
-394.533544,499,35944.109606
-398.187816,499,36055.995008
-432.814473,499,36389.621249
-407.318103,499,36494.735402
-411.497421,499,36604.571799
-374.916616,499,36720.50192
-365.006016,499,36831.741945
-471.876145,499,37162.777436
-354.92203,499,37268.809557
-391.305705,499,37378.3505
-406.387594,499,37494.933579
-458.601915,499,37607.282952
-493.364706,499,37937.642046
-382.566101,499,38045.118164
-556.952161,499,38156.168052
-440.582616,499,38269.742766
-392.585533,499,38382.399182
-364.898704,499,38713.670975
-412.923011,499,38825.148602
-364.900188,499,38935.905017
-418.877517,499,39048.043534
-375.04815,499,39159.38564
-444.046979,499,39491.366685
-474.089213,499,39601.772299
-404.360738,499,39709.902617
-374.886042,499,39819.398903
-448.693646,499,39930.031092
-398.860809,499,40264.726526
-417.345928,499,40375.844888
-406.988693,499,40483.453063
-379.688062,499,40591.376814
-464.672057,499,40701.11052
-361.174307,499,41040.613226
-363.79531,499,41150.977385
-411.294317,499,41260.727265
-459.672355,499,41369.701789
-457.234359,499,41478.406188
-421.585108,499,41822.827017
-466.197046,499,41932.432405
-431.806495,499,42040.445195
-384.357115,499,42148.108229
-387.902937,499,42254.945391
-375.321328,499,42600.658307
-398.569681,499,42708.878638
-398.348268,499,42817.796566
-428.762752,499,42925.116497
-448.234645,499,43029.413289
-489.278421,499,43375.829344
-428.679372,499,43481.430832
-404.680041,499,43589.053032
-419.907379,499,43694.680723
-380.859571,499,43798.392374
-429.845513,499,44145.726957
-370.912891,499,44251.05419
-359.420809,499,44356.539868
-440.230614,499,44461.189265
-324.097121,499,44566.05009
-389.324546,499,44914.73898
-451.84659,499,45021.19515
-409.24495,499,45126.645165
-444.226776,499,45231.876808
-442.775101,499,45338.792083
-477.90185,499,45682.909889
-427.808642,499,45788.509575
-381.62967,499,45891.784997
-420.947485,499,45997.619194
-418.657298,499,46105.538374
-427.813969,499,46445.800402
-395.427297,499,46553.092805
-452.981123,499,46657.307378
-423.157713,499,46763.318719
-456.885752,499,46871.940031
-398.047357,499,47208.956651
-350.687032,499,47317.655015
-391.913507,499,47423.346425
-404.210534,499,47530.371203
-397.393179,499,47638.765403
-410.235022,499,47975.477282
-385.196814,499,48085.014414
-414.089932,499,48191.748645
-360.03039,499,48299.977331
-387.75552,499,48405.968749
-452.881063,499,48735.506116
-397.355468,499,48844.319352
-426.552658,499,48952.386483
-481.889235,499,49062.242532
-506.798071,499,49167.744344
-373.118759,499,49496.83967
-372.859327,499,49607.771548
-431.509643,499,49717.971842
-372.661153,499,49829.826795
-400.904552,499,49934.57178
-403.995208,499,50266.071501
-471.117393,499,50373.748837
-407.120528,499,50484.981033
-477.61374,499,50596.091384
-392.622353,499,50700.265581
-368.005883,499,51034.928566
-387.947718,499,51142.388494
