#{"t_start": 1687878384.5576558, "env_id": "quantum_nonlinear_obser_EN-v0"}
r,l,t
-343.947872,499,237.042717
-317.279191,499,462.795441
-330.410763,499,697.017558
-329.532922,499,947.274252
-324.567377,499,1206.521309
-316.581454,499,1440.255943
-329.319044,499,1684.982368
-347.934555,499,1921.833973
-340.665107,499,2120.426574
-328.553727,499,2321.567314
-335.998888,499,2522.692955
-313.169017,499,2727.620187
-344.788547,499,2928.153369
-330.568638,499,3136.60836
-345.101679,499,3338.636883
-309.021551,499,3540.408552
-310.136321,499,3748.910938
-338.665198,499,3950.858335
-339.857025,499,4154.510426
-321.253118,499,4353.672811
-329.120741,499,4556.69214
-325.562559,499,4749.441794
-264.828224,499,4942.224776
-346.718582,499,5138.299315
-317.944985,499,5377.324147
-315.54499,499,5625.037708
-334.012554,499,5880.249247
-317.456104,499,6142.187789
-329.331453,499,6339.639324
-325.781775,499,6564.290762
-310.205225,499,6791.947545
-323.36835,499,7015.852784
-340.492592,499,7254.181751
-342.382338,499,7485.247819
-323.347905,499,7710.778255
-348.409632,499,7900.418923
-349.496487,499,8121.865422
-351.613206,499,8354.381751
-279.323834,499,8578.624581
-283.211415,499,8820.052186
-297.303566,499,9064.006916
-331.479641,499,9299.394375
-263.121967,499,9530.972687
-308.135933,499,9757.758409
-267.872779,499,10007.268519
-232.353165,499,10266.106177
-215.018227,499,10526.98028
-272.879707,499,10773.12164
-256.329733,499,11020.780273
-257.266327,499,11269.428222
-225.593488,499,11478.172148
-227.176848,499,11718.643076
-243.76211,499,11952.958625
-212.537504,499,12213.526597
-194.785785,499,12451.726073
-227.172885,499,12700.754737
-209.741344,499,12943.997496
-209.936804,499,13180.960964
-247.8034,499,13433.380415
-174.158613,499,13706.658542
-183.959925,499,13959.35202
-179.718748,499,14192.619213
-187.384921,499,14425.459412
-177.292139,499,14661.820322
-164.910429,499,14904.120242
-193.661938,499,15155.880517
-163.796092,499,15395.430353
-172.119799,499,15611.580793
-164.03047,499,15845.844161
-178.72099,499,16093.9468
-173.71836,499,16351.605291
-147.325885,499,16601.712258
-162.122048,499,16853.579694
-139.734223,499,17085.997144
-167.574383,499,17307.038842
-167.323644,499,17535.811662
-167.476385,499,17793.624048
-159.705082,499,18061.363168
-161.528959,499,18325.226552
-156.382775,499,18594.036074
-159.596536,499,18832.903112
-162.487193,499,19051.272469
-138.837703,499,19315.643425
-142.381618,499,19578.079067
-148.472084,499,19834.732057
-153.781496,499,20080.482865
-168.757492,499,20317.145303
-153.208277,499,20558.452636
-157.91082,499,20781.391018
-164.477886,499,21002.853826
-170.253163,499,21232.174286
-166.457348,499,21490.157184
-163.858457,499,21717.401757
-158.287044,499,21957.307294
-159.409374,499,22201.154445
-151.299685,499,22459.249552
-152.107436,499,22722.992769
-130.853321,499,22986.223341
-146.807621,499,23249.799016
-161.648,499,23503.081408
-160.646261,499,23765.23719
-139.562694,499,23998.284812
-162.71071,499,24245.012383
-143.0876,499,24464.844726
-152.440611,499,24675.212488
-146.168602,499,24902.833015
-141.963122,499,25131.801139
-146.046831,499,25349.790201
-151.352273,499,25566.723936
-147.51052,499,25773.763257
-131.880981,499,25984.160565
-153.955529,499,26198.601879
-126.990966,499,26444.2929
-121.651177,499,26666.94638
-126.190108,499,26909.888192
-141.314121,499,27140.568629
-137.226083,499,27374.187858
-160.059867,499,27608.171314
-135.493579,499,27859.417315
-135.900857,499,28101.520175
-135.180887,499,28349.77139
-138.619747,499,28594.508533
-122.128293,499,28837.56422
-125.071225,499,29068.830133
-144.851176,499,29297.810524
-119.595574,499,29515.724226
-133.304021,499,29763.122158
-121.474033,499,30030.622417
-124.293138,499,30261.640284
-136.410234,499,30484.393726
-125.501898,499,30705.363363
-116.485873,499,30917.383689
-121.57789,499,31131.677933
-129.419081,499,31356.392423
-122.257118,499,31570.59441
-133.806843,499,31781.623448
-133.906789,499,31998.436316
-139.220772,499,32207.343509
-143.854273,499,32415.67421
-140.184549,499,32627.038239
-122.608154,499,32862.230551
-130.050122,499,33079.528797
-137.704735,499,33297.334253
-139.578045,499,33528.95289
-129.265971,499,33744.845561
-137.793604,499,33961.584136
-127.42091,499,34178.906773
-133.644992,499,34398.266556
-130.939839,499,34615.146709
-121.225415,499,34827.293556
-122.347408,499,35041.613335
-130.444278,499,35255.590122
-121.40604,499,35475.271099
-124.415969,499,35697.419858
-128.039803,499,35912.174562
-124.292316,499,36136.237486
-129.937313,499,36377.252691
-129.740616,499,36590.867105
-125.514532,499,36802.697806
-123.994147,499,37010.529117
-127.435781,499,37223.005281
-124.703796,499,37430.662942
-127.671605,499,37634.142209
-121.633739,499,37846.255845
-133.652157,499,38058.796194
-122.963182,499,38278.160152
-131.361003,499,38491.412712
-134.716866,499,38708.238531
-130.896415,499,38914.357673
-130.997053,499,39121.509495
-130.476409,499,39354.55882
-131.405732,499,39595.046571
-136.454556,499,39834.366139
-138.052435,499,40076.25748
-132.446883,499,40326.908631
-126.028706,499,40562.992659
-125.839724,499,40805.973963
-129.089044,499,41039.629731
-135.465329,499,41264.175909
-134.891775,499,41512.119187
-125.161548,499,41786.43295
-128.69484,499,42020.652416
-128.645056,499,42257.896799
-127.717959,499,42491.100496
-129.70028,499,42733.554699
-127.53819,499,42956.939772
-125.554053,499,43168.798653
-131.248935,499,43370.037856
-129.674357,499,43585.09308
-129.423957,499,43796.669293
-128.658794,499,43998.157344
-131.571545,499,44198.576029
-123.345283,499,44403.417376
-126.233809,499,44615.645406
-135.34869,499,44828.045347
-127.042336,499,45040.984916
-126.31226,499,45252.859405
-132.513485,499,45468.015774
-127.787044,499,45676.191399
-127.834584,499,45896.634202
-134.971087,499,46124.10308
-125.515541,499,46345.546546
-130.04201,499,46570.144201
-126.940786,499,46793.148387
-118.530767,499,47020.639397
-124.781073,499,47242.726501
-131.318967,499,47469.69886
-129.241594,499,47697.829341
-127.590108,499,47931.79744
-128.511913,499,48155.36922
-132.153067,499,48383.985515
-135.057061,499,48602.297267
-138.543155,499,48826.061729
-134.821362,499,49047.367576
-126.208942,499,49265.997033
-135.795219,499,49488.004834
-137.373552,499,49704.570816
-129.579543,499,49919.717798
-126.748725,499,50139.199333
-129.025213,499,50358.680528
-130.164544,499,50579.367122
-124.537893,499,50785.555073
-128.467239,499,50997.466856
-124.997803,499,51211.831328
-119.318393,499,51433.695306
-128.746239,499,51650.60916
-124.36435,499,51873.156822
-128.35098,499,52110.636994
-121.360913,499,52377.630764
-122.886671,499,52625.644611
