#{"t_start": 1685035432.9019387, "env_id": "quantumEnvExp-v0"}
r,l,t
-247.346006,499,26.685086
-239.225907,499,55.310188
-244.504236,499,83.932355
-240.372689,499,113.646726
-245.347891,499,143.531514
-246.334773,499,269.767245
-223.848626,499,300.553036
-244.450222,499,330.480606
-234.138713,499,360.150226
-241.86963,499,389.398651
-212.956752,499,511.976444
-240.152649,499,542.137853
-241.518977,499,573.771116
-223.09388,499,604.964498
-242.910434,499,634.7792
-245.323123,499,761.278217
-246.338264,499,788.406385
-243.843254,499,816.101079
-245.15754,499,845.14494
-238.711123,499,873.239086
-226.81342,499,1001.362456
-234.989076,499,1032.020784
-235.284969,499,1062.620072
-211.791671,499,1094.40479
-245.476773,499,1125.373485
-202.58901,499,1250.109404
-242.628981,499,1277.901132
-202.479846,499,1302.519466
-236.519411,499,1326.984396
-203.393583,499,1351.48543
-191.517091,499,1459.197338
-202.078895,499,1483.73659
-168.666247,499,1510.357072
-221.836985,499,1537.526676
-216.749101,499,1563.717023
-225.11338,499,1662.212916
-170.470791,499,1686.272576
-220.368269,499,1709.694475
-216.520418,499,1731.562682
-217.366092,499,1755.348279
-221.246683,499,1832.896763
-224.874721,499,1850.944698
-227.346499,499,1869.524632
-225.402055,499,1887.970564
-194.317815,499,1906.285963
-220.159969,499,1980.168436
-220.064846,499,1998.578973
-214.719064,499,2017.364838
-180.607569,499,2037.723693
-194.351854,499,2060.35922
-226.163851,499,2143.336117
-171.76315,499,2162.424546
-184.247791,499,2181.938329
-174.061652,499,2201.319332
-196.96153,499,2221.733018
-210.696461,499,2300.197123
-208.093574,499,2319.777927
-229.254362,499,2338.489079
-182.127622,499,2357.273481
-202.387327,499,2376.900403
-218.304771,499,2493.035552
-211.899345,499,2524.554109
-226.480854,499,2558.884463
-199.551375,499,2597.09494
-222.027201,499,2639.072819
-162.841524,499,2844.959129
-213.07827,499,2892.527315
-210.047384,499,2939.716007
-228.665512,499,2986.786977
-201.082729,499,3034.246503
-213.663296,499,3259.065549
-214.512516,499,3306.774834
-180.662693,499,3354.134332
-206.748562,499,3402.891672
-235.058662,499,3453.606386
-199.876233,499,3666.566435
-204.010674,499,3715.346357
-229.840977,499,3765.635675
-197.596385,499,3818.614392
-172.746739,499,3870.921998
