#{"t_start": 1685035433.0319548, "env_id": "quantumEnvExp-v0"}
r,l,t
-228.553724,499,26.611691
-225.290175,499,55.161531
-244.136301,499,83.817997
-238.533584,499,113.503334
-244.444377,499,143.352396
-245.86625,499,269.686034
-242.732707,499,300.410911
-244.939685,499,330.258414
-244.221025,499,360.038813
-244.81754,499,389.318578
-244.923293,499,511.864232
-245.300913,499,541.95875
-244.085679,499,573.614054
-236.912781,499,604.836779
-239.965256,499,634.710181
-242.855511,499,761.177483
-220.453103,499,788.216795
-244.119817,499,816.024354
-244.600762,499,845.014945
-245.910368,499,873.080531
-240.941222,499,1001.236328
-224.509823,499,1031.880416
-244.116702,499,1062.535764
-241.071782,499,1094.314139
-238.312199,499,1125.301865
-214.188845,499,1250.009545
-220.474103,499,1277.77124
-207.113782,499,1302.415436
-217.642335,499,1326.854352
-241.386751,499,1351.357589
-219.499619,499,1459.077461
-212.696452,499,1483.627783
-205.242972,499,1510.227086
-230.525244,499,1537.328118
-228.728266,499,1563.681804
-182.48734,499,1662.051157
-204.943869,499,1686.170963
-216.159224,499,1709.54639
-226.078111,499,1731.47036
-176.161943,499,1755.147889
-217.569839,499,1832.78755
-215.02531,499,1850.814689
-225.088468,499,1869.469469
-201.361775,499,1887.803638
-233.274789,499,1906.237165
-230.548933,499,1980.093455
-186.739436,499,1998.420828
-174.488801,499,2017.264424
-227.59157,499,2037.540725
-211.041374,499,2060.220113
-187.27026,499,2143.219169
-184.893161,499,2162.215879
-148.437693,499,2181.836714
-218.083262,499,2201.197393
-202.498719,499,2221.550004
-193.066581,499,2300.067563
-152.949206,499,2319.557164
-189.000493,499,2338.32218
-167.305523,499,2357.143499
-199.916863,499,2376.848491
-217.824832,499,2492.866072
-179.15714,499,2524.44453
-177.622745,499,2558.718143
-214.213315,499,2596.967087
-224.298006,499,2638.868831
-182.135612,499,2844.770767
-208.402298,499,2892.408331
-186.732725,499,2939.532298
-219.123817,499,2986.551519
-205.689997,499,3034.13829
-213.586108,499,3258.877007
-164.082529,499,3306.628649
-213.1369,499,3354.031535
-169.274983,499,3402.689946
-171.037897,499,3453.487677
-186.761526,499,3666.425292
-208.123945,499,3715.181386
-187.417646,499,3765.589219
-221.95454,499,3818.441338
-214.452345,499,3870.680683
-187.568185,499,4087.234222
-221.149404,499,4133.254114
-172.229527,499,4180.090091
-225.351893,499,4229.430018
-165.736619,499,4279.136842
-142.321636,499,4503.927606
-231.673243,499,4551.888435
-175.217592,499,4598.70967
-228.643842,499,4647.47876
-208.826622,499,4695.920971
-206.337982,499,4905.400156
-210.474274,499,4955.082787
-185.316864,499,5006.484512
-204.828851,499,5058.966927
-197.54224,499,5110.388433
-201.077372,499,5327.289765
-194.032466,499,5372.525329
-190.576444,499,5418.162905
-172.385662,499,5467.211179
-200.733168,499,5516.671094
-195.07858,499,5745.956067
-163.139857,499,5796.303309
-193.754639,499,5843.230615
-157.511965,499,5890.808802
-181.382393,499,5937.554882
-176.369666,499,6152.610152
-163.4733,499,6201.140617
-186.110251,499,6250.030901
-179.761002,499,6302.433158
-158.273246,499,6353.842818
-176.271446,499,6570.926898
-192.444914,499,6616.072188
-154.019452,499,6663.130998
-185.671149,499,6710.855413
-182.162669,499,6760.714762
-192.892321,499,6990.797362
-185.912707,499,7036.940071
-157.270391,499,7082.585104
-183.595332,499,7128.349932
-181.88014,499,7175.050239
-177.24318,499,7396.282317
-156.926935,499,7447.062429
-168.514471,499,7499.24803
-153.417857,499,7551.954308
-186.973829,499,7603.823688
-180.528807,499,7815.313432
-183.822465,499,7861.808417
-174.407519,499,7908.985702
-181.249229,499,7958.060944
-167.392417,499,8009.853198
-159.130518,499,8237.821527
-174.843379,499,8283.83071
-168.528406,499,8328.655827
-180.754574,499,8374.94959
-159.763819,499,8422.892406
-164.886122,499,8642.366975
-148.017213,499,8691.644526
-183.018098,499,8743.605869
-181.435396,499,8795.136516
-180.327085,499,8845.334236
-167.002975,499,9057.668135
-139.415596,499,9104.190983
-146.821482,499,9150.656856
-170.337431,499,9198.035008
-180.57588,499,9248.795892
-163.421524,499,9476.509471
-161.723511,499,9521.637496
-169.398216,499,9566.992744
-167.003515,499,9614.030095
-163.290025,499,9662.970532
-172.64672,499,9877.82304
-177.791188,499,9927.907982
-178.252552,499,9977.692936
-183.660975,499,10025.452006
-151.266377,499,10073.596279
-176.155418,499,10287.245501
-177.502693,499,10332.183854
-164.650579,499,10375.831447
-158.878534,499,10423.089466
-167.555423,499,10472.56424
-167.814919,499,10699.144983
-161.423486,499,10742.822896
-169.52401,499,10785.64613
-162.37813,499,10830.376904
-171.600449,499,10876.674532
-164.674488,499,11096.432184
-157.046718,499,11146.580055
-181.35002,499,11195.592309
-146.311315,499,11243.450471
-166.681915,499,11290.630462
-165.538673,499,11499.292442
-152.326917,499,11541.724458
-178.540679,499,11584.913921
-171.16791,499,11628.79429
-111.421524,499,11677.862383
-166.71595,499,11908.665692
-175.904201,499,11953.531717
-180.136684,499,11997.901927
-178.744117,499,12042.560715
-147.847533,499,12088.184236
-145.379846,499,12303.705893
-169.301463,499,12349.366598
-173.520668,499,12396.62069
-183.108864,499,12445.251761
-155.270348,499,12492.677948
-166.04793,499,12710.704826
-174.282063,499,12754.956793
-146.405736,499,12800.354605
-158.396106,499,12844.723289
-157.734563,499,12891.889523
-157.193744,499,13120.23747
-169.309081,499,13164.500783
-151.414506,499,13208.818007
-148.140443,499,13253.097227
-160.755114,499,13298.718514
-155.87232,499,13518.657665
-141.520192,499,13566.573342
-166.535687,499,13615.227724
-162.767356,499,13664.975524
-151.101709,499,13714.899108
-146.659196,499,13927.24072
-163.084483,499,13971.447756
-166.772699,499,14015.964918
-148.973555,499,14060.959934
-145.560642,499,14107.27759
-176.686486,499,14339.532632
-157.409623,499,14385.616407
-150.311335,499,14430.360686
-145.73869,499,14475.156066
-164.562427,499,14521.786471
-138.962622,499,14730.233518
-165.437596,499,14777.508068
-144.687629,499,14827.04213
-154.509346,499,14877.268337
-168.800543,499,14925.887748
-163.773561,499,15145.520595
-158.42834,499,15191.602914
-136.278267,499,15237.096342
-182.885213,499,15280.73996
-142.623136,499,15326.111455
-163.89051,499,15554.455585
-166.803861,499,15600.477442
-150.355087,499,15645.915568
-153.352425,499,15692.570194
-146.694276,499,15739.216666
-162.411417,499,15957.881969
-169.348134,499,16006.580469
-135.13021,499,16058.037763
-148.54541,499,16106.247478
-167.768933,499,16154.445531
-149.52837,499,16368.543246
-149.024237,499,16414.140656
-176.325673,499,16458.024949
-144.488352,499,16501.036599
-154.772994,499,16545.911272
-172.832241,499,16779.248812
-127.018449,499,16825.609755
-150.011342,499,16871.489177
-155.575016,499,16917.774411
-162.484208,499,16963.326129
-139.731222,499,17174.673961
-148.429603,499,17223.74045
-145.998612,499,17273.390996
-156.21932,499,17321.851593
-140.453611,499,17368.086113
-173.377499,499,17593.964823
-174.411239,499,17638.280307
-168.157095,499,17680.513906
-147.327922,499,17724.228109
-162.701474,499,17767.975284
-171.199218,499,17992.500788
-144.837525,499,18037.509869
-169.879524,499,18083.116063
-167.212939,499,18129.025062
-172.248859,499,18174.867
-162.59222,499,18394.47764
-153.29425,499,18440.574178
-154.31368,499,18488.011052
-170.059317,499,18535.291016
-148.564446,499,18580.92445
-134.479925,499,18802.658466
-143.709782,499,18846.122379
-158.141068,499,18889.032031
-147.108964,499,18933.507735
-158.664296,499,18980.361954
-164.964389,499,19212.145983
-156.907602,499,19258.380505
-137.027841,499,19304.294464
-136.39981,499,19349.955738
-147.938402,499,19395.731289
-157.416671,499,19608.375438
-147.690018,499,19654.820422
-163.0145,499,19701.491311
-163.167394,499,19747.94513
-135.642132,499,19796.402384
-150.825316,499,20024.199001
-154.516684,499,20067.831817
-147.790758,499,20112.521624
-132.321946,499,20157.762121
-159.185275,499,20203.827826
-172.268665,499,20426.099919
-155.362758,499,20471.310956
-123.90252,499,20517.640256
-143.382022,499,20564.369738
-128.861026,499,20612.728331
-143.053902,499,20834.728282
-163.889204,499,20879.190124
-151.660217,499,20925.427922
-151.787964,499,20974.494119
-149.729464,499,21023.522904
-132.878575,499,21239.374135
-144.390304,499,21284.568513
-146.240898,499,21330.516132
-133.662248,499,21377.816997
-152.899472,499,21425.391547
-161.207064,499,21649.816349
-137.134116,499,21695.63428
-158.120484,499,21742.253019
-121.981597,499,21788.51237
-129.749967,499,21835.218103
-164.403969,499,22048.054346
-151.26992,499,22092.016331
-165.026019,499,22138.056685
-148.25378,499,22188.105541
-172.903908,499,22239.522369
-139.283678,499,22461.676702
-125.961587,499,22508.471159
-145.484366,499,22555.087986
-148.091792,499,22601.086114
-158.603466,499,22644.83447
-155.30799,499,22860.477725
-149.377062,499,22908.323344
-146.140071,499,22955.307331
-151.940872,499,23002.850671
-146.37862,499,23051.494134
-116.655185,499,23267.291496
-140.942243,499,23311.089257
-130.891199,499,23356.553061
-140.082602,499,23404.198301
-143.316777,499,23452.626963
-141.482562,499,23672.213954
-137.987419,499,23719.352004
-127.52244,499,23767.833411
-145.664447,499,23813.090485
-141.945545,499,23858.563015
-138.451547,499,24080.836483
-147.550597,499,24127.496166
-136.754277,499,24173.977638
-141.597022,499,24219.380075
-153.471545,499,24265.848817
-146.610629,499,24478.279887
-143.111708,499,24521.826625
-139.124308,499,24568.006187
-155.77603,499,24616.511197
-165.566817,499,24666.44333
-140.078849,499,24891.83313
-151.001864,499,24937.720068
-152.390127,499,24982.14103
-142.893071,499,25026.566708
-150.545235,499,25069.529833
-162.57861,499,25289.08254
-157.67627,499,25338.330492
-123.441916,499,25386.657427
-135.734315,499,25434.799997
-145.79119,499,25482.868561
-144.848997,499,25700.859666
-142.203516,499,25745.024497
-152.527778,499,25788.956162
-139.522734,499,25834.629651
-149.711238,499,25881.187961
-138.770621,499,26105.989601
-145.060441,499,26151.50211
-144.697546,499,26197.514167
-125.958483,499,26243.308639
-128.454191,499,26289.317493
-142.601297,499,26509.218942
-138.428502,499,26557.268683
-139.655683,499,26604.578457
-164.725969,499,26650.077969
-141.203712,499,26696.441109
-134.262585,499,26913.919248
-147.632831,499,26959.018936
-124.492023,499,27004.609879
-117.517898,499,27051.36083
-160.384869,499,27100.682261
-144.972246,499,27329.726821
-120.511924,499,27374.56729
-138.429057,499,27419.821123
-136.730419,499,27464.881165
-155.299477,499,27511.131876
-154.052767,499,27730.132998
-151.790028,499,27780.333008
-155.882015,499,27830.297993
-138.785099,499,27879.252315
-138.789701,499,27925.733401
-130.164191,499,28142.106186
-130.71102,499,28186.23723
-133.202372,499,28229.898709
-156.788968,499,28274.945835
-134.619107,499,28323.654749
-107.708792,499,28552.743632
-146.092174,499,28598.410132
-131.938887,499,28644.67297
-114.612476,499,28691.347171
-138.46502,499,28738.162121
-117.206478,499,28953.582098
-121.981894,499,29003.511542
-104.204005,499,29054.014016
-152.371941,499,29101.076219
-139.590734,499,29147.158167
-130.696087,499,29362.411109
-154.913016,499,29406.531258
-136.944885,499,29449.90714
-133.704872,499,29496.994091
-138.819385,499,29546.630287
-137.64686,499,29772.680794
-131.554152,499,29817.032566
-134.683606,499,29862.804055
-126.447172,499,29908.490947
-131.789838,499,29953.337321
-143.481166,499,30172.670911
-138.300189,499,30222.589999
-138.003766,499,30272.943491
-121.499609,499,30321.746647
-126.217441,499,30368.92615
-137.678981,499,30580.139991
-141.495515,499,30624.143368
-140.104422,499,30669.234436
-119.735589,499,30715.050169
-130.595294,499,30762.652528
-120.718049,499,30992.233596
-139.83596,499,31037.343904
-134.859143,499,31083.607921
-140.643492,499,31129.910218
-138.929302,499,31175.166311
-121.486871,499,31390.533477
-125.744445,499,31438.420074
-134.760792,499,31488.15701
-123.776481,499,31535.948043
-130.649354,499,31581.174122
-118.627378,499,31798.269253
-145.044281,499,31843.259829
-120.892796,499,31887.85029
-156.165244,499,31933.73973
-124.938018,499,31981.276567
-110.931253,499,32207.674514
-125.440045,499,32252.085585
-116.637614,499,32296.416285
-129.94678,499,32340.939462
-143.799642,499,32385.429728
-139.983524,499,32603.403618
-127.367297,499,32651.02116
-136.334359,499,32700.871783
-113.193939,499,32751.644825
-125.709912,499,32800.633565
-101.511691,499,33013.851694
-130.782963,499,33058.60578
-136.269693,499,33103.787725
-137.370156,499,33148.120525
-142.850465,499,33193.490492
-95.516931,499,33426.604526
-125.810564,499,33471.193121
-132.099832,499,33515.382892
-135.971028,499,33559.180344
-122.111926,499,33605.578413
-137.404169,499,33820.857385
-135.196232,499,33867.623576
-114.903667,499,33914.717739
-129.541148,499,33963.436055
-141.743957,499,34012.459396
-125.40022,499,34228.536174
-119.897762,499,34272.250476
-127.359531,499,34317.680577
-124.353086,499,34363.525483
-119.652409,499,34409.416961
-147.381677,499,34640.141403
-131.903345,499,34684.139314
-133.325698,499,34727.515837
-125.356088,499,34770.820686
-123.784326,499,34816.937874
-135.323791,499,35036.944924
-129.0737,499,35083.493891
-109.088226,499,35133.035797
-119.395847,499,35182.378787
-115.757347,499,35233.655548
-146.458106,499,35446.307241
-111.774177,499,35489.97259
-154.125127,499,35534.524094
-135.090811,499,35580.888649
-134.881166,499,35627.41813
-135.301404,499,35855.027647
-153.030641,499,35900.413784
-122.137072,499,35946.165247
-127.011235,499,35991.798511
-142.96777,499,36037.366093
-136.141454,499,36250.648867
-123.518471,499,36296.420257
-136.789063,499,36343.785227
-129.881122,499,36392.579195
-118.189951,499,36443.179514
-123.131321,499,36662.285354
-107.373183,499,36707.357481
-113.118782,499,36754.446743
-120.448942,499,36800.688702
-121.096547,499,36845.769431
-142.133705,499,37069.336352
-126.603292,499,37116.196626
-117.761163,499,37162.160877
-147.440112,499,37207.92788
-134.485989,499,37251.562763
