#{"t_start": 1685747403.6642761, "env_id": "quantumEnvExp-v0"}
r,l,t
-247.064115,499,8.155949
-246.93106,499,15.088812
-241.988124,499,23.910309
-230.24349,499,32.802859
-195.441036,499,41.296343
-246.733007,499,50.315807
-247.246201,499,58.377558
-245.705774,499,66.414597
-236.581735,499,72.567332
-244.940179,499,78.567745
-248.541004,499,87.403322
-247.801948,499,95.957613
-241.949346,499,104.289658
-244.556058,499,111.973714
-238.323158,499,119.899738
-244.367652,499,145.54092
-245.820448,499,152.418473
-246.869513,499,158.410683
-245.157379,499,164.438878
-228.65027,499,170.43041
-223.158378,499,178.426262
-245.672182,499,186.066087
-243.612985,499,193.914638
-232.928209,499,200.111055
-247.380864,499,206.088602
-243.062815,499,213.400528
-247.050607,499,219.405738
-236.187594,499,225.401297
-206.072615,499,231.442337
-182.192229,499,237.425527
-244.552251,499,245.369753
-242.881516,499,251.355494
-225.46683,499,257.352988
-221.094502,499,263.844782
-238.918964,499,269.992419
-189.842123,499,276.767334
-188.832237,499,283.034764
-212.722693,499,289.242238
-219.931626,499,295.218951
-191.518463,499,301.241443
-155.023454,499,308.083229
-170.791391,499,314.106892
-217.907706,499,320.293818
-200.587271,499,326.500718
-162.127493,499,333.065997
-193.801679,499,340.345287
-169.029775,499,346.390617
-145.697729,499,352.710097
-197.560589,499,358.771251
-188.857308,499,365.808023
-174.418317,499,375.691411
-194.363817,499,386.003525
-200.216998,499,394.378084
-212.723489,499,402.165922
-167.817709,499,411.110229
-117.149182,499,420.139904
-215.252069,499,427.839987
-178.713613,499,436.219815
-125.669536,499,444.813439
-146.385773,499,453.324841
-99.649011,499,476.752436
-177.150777,499,485.554543
-203.320654,499,493.686119
-161.282264,499,502.475538
-132.740407,499,511.2981
-174.124286,499,536.909389
-156.270823,499,545.737929
-174.965769,499,554.571643
-126.348873,499,561.114777
-131.573323,499,569.868059
-142.09528,499,582.942832
-109.236518,499,591.627702
-167.812297,499,600.650537
-130.537897,499,607.480344
-116.507158,499,616.199951
-114.849723,499,640.486712
-117.430597,499,648.780478
-133.925701,499,657.063523
-141.822844,499,665.362273
-151.406642,499,673.670553
-141.078392,499,697.360477
-119.435317,499,703.611248
-100.073701,499,710.953109
-95.517321,499,717.693933
-194.226485,499,726.382097
