#{"t_start": 1685747403.4870868, "env_id": "quantumEnvExp-v0"}
r,l,t
-233.941252,499,8.332228
-246.493014,499,15.263242
-242.130356,499,24.076417
-232.368692,499,32.981872
-247.400131,499,41.473036
-248.508516,499,50.490754
-246.635853,499,58.554983
-247.276805,499,66.591436
-248.481303,499,72.743605
-236.883202,499,78.744341
-247.772601,499,87.579608
-247.771114,499,96.134431
-244.294184,499,104.46642
-248.897052,499,112.160172
-240.364399,499,120.076581
-246.443824,499,145.718154
-239.654796,499,152.595159
-248.376315,499,158.586915
-243.514784,499,164.615141
-166.73788,499,170.607015
-229.790968,499,178.603189
-246.468651,499,186.243017
-244.252025,499,194.090862
-244.639565,499,200.287278
-247.774761,499,206.265289
-177.664547,499,213.577113
-238.357661,499,219.582041
-247.027343,499,225.57795
-247.043444,499,231.618917
-246.431425,499,237.602115
-246.252088,499,245.545445
-243.06969,499,251.531635
-215.400171,499,257.529194
-211.888973,499,264.021097
-231.511732,499,270.168641
-181.823445,499,276.943933
-198.691036,499,283.210946
-200.12766,499,289.418013
-171.698905,499,295.395548
-202.108772,499,301.418055
-221.240146,499,308.259822
-187.529384,499,314.283479
-195.553439,499,320.470095
-146.033406,499,326.676899
-209.991002,499,333.244393
-193.472186,499,340.521548
-173.903095,499,346.566866
-185.687659,499,352.886353
-171.531758,499,358.9454
-166.20091,499,365.98464
-174.571757,499,375.777728
-174.039967,499,386.180179
-202.327061,499,394.553448
-212.21517,499,402.342817
-151.269026,499,411.288271
-173.336074,499,420.317777
-211.996704,499,428.017669
-137.337923,499,436.405599
-185.022339,499,444.990395
-184.325765,499,453.499797
-209.889715,499,476.930106
-200.557796,499,485.732392
-108.478501,499,493.8625
-225.442197,499,502.655014
-172.30748,499,511.476178
-223.441115,499,537.086562
-184.956924,499,545.91523
-126.631371,499,554.74933
-192.35998,499,561.291551
-114.673478,499,570.044722
-172.392435,499,583.119403
-98.357709,499,591.80215
-112.740355,499,600.825117
-120.587326,499,607.656631
-124.965565,499,616.37637
-126.984843,499,640.663058
-116.695094,499,648.957286
-159.348058,499,657.240236
-119.378181,499,665.538979
-100.671546,499,673.847273
-150.957572,499,697.537989
-100.542262,499,703.789004
-177.274506,499,711.130673
-85.832957,499,717.871797
-152.647746,499,726.558275
-110.731952,499,749.413544
-122.928971,499,757.349019
-97.555378,499,766.218515
-104.751819,499,773.995696
-87.818196,499,781.709451
-96.950537,499,789.574631
-88.547811,499,796.462302
-87.119269,499,802.972203
-91.693259,499,809.162684
-106.071381,499,815.407917
-94.028998,499,824.182764
-75.863755,499,830.404834
-105.090172,499,836.652117
-87.307019,499,843.52942
-127.690197,499,849.64349
-137.495175,499,858.589604
-84.499359,499,865.321226
-70.609686,499,871.52652
-87.373253,499,877.637974
-87.323133,499,884.668314
-94.93884,499,892.322078
-84.926382,499,899.823462
-87.597221,499,905.906964
-87.809956,499,912.019709
-82.254958,499,918.698733
-90.48345,499,925.818279
-72.1338,499,932.135686
-103.691693,499,939.429503
-72.374414,499,945.671814
-98.34704,499,951.871102
-93.097074,499,959.076984
-68.643892,499,966.221884
-88.201187,499,972.822968
-93.017097,499,979.009921
-96.172045,499,985.275621
-74.093058,499,992.572099
-80.503801,499,998.685295
-77.584683,499,1004.783309
-74.940973,499,1010.950772
-82.434209,499,1017.890843
-72.977098,499,1025.476832
-73.619947,499,1031.899852
-74.960396,499,1037.992186
-98.884081,499,1044.073783
-63.449206,499,1050.236899
-61.954686,499,1057.400542
-66.831072,499,1063.49389
-72.017732,499,1069.588437
-57.487158,499,1075.684116
-73.369662,499,1082.066875
-73.45486,499,1089.722051
-71.866082,499,1095.909783
-83.684124,499,1102.080766
-60.540786,499,1108.200128
-60.311686,499,1114.300578
-77.95927,499,1121.371147
-69.683186,499,1127.736761
-72.412408,499,1133.871357
-58.014297,499,1140.675427
-61.152671,499,1146.906482
-68.474721,499,1156.432468
-56.462899,499,1162.56114
-69.425572,499,1168.743945
-78.077065,499,1176.141454
-70.485568,499,1182.281933
-71.671013,499,1191.980938
-79.69464,499,1198.821378
-60.16592,499,1205.314964
-60.76301,499,1211.534183
-57.768742,499,1217.798249
-84.699354,499,1224.941717
-72.914547,499,1231.384962
-65.838869,499,1238.408126
-76.321679,499,1244.619728
-64.767178,499,1250.923456
-66.390816,499,1259.513888
-83.840455,499,1265.650309
-64.426661,499,1271.839536
-64.569782,499,1278.239125
-73.232974,499,1284.66363
-81.619805,499,1292.050516
-64.01699,499,1298.247059
-68.002145,499,1304.419366
-62.962262,499,1310.561239
-63.106446,499,1317.07676
-69.156545,499,1324.19585
-56.729834,499,1330.314346
-62.082869,499,1336.463328
-58.384223,499,1342.746276
-80.831009,499,1350.027279
-74.227511,499,1371.205768
-59.50031,499,1379.541727
-82.879998,499,1386.035193
-55.753492,499,1393.032408
-65.627207,499,1399.63077
-72.472877,499,1423.466025
-69.658551,499,1430.711755
-85.450608,499,1438.066222
-53.24347,499,1444.985436
-67.123905,499,1451.839157
-78.886141,499,1459.087532
-56.549777,499,1466.289639
-52.264336,499,1473.096489
-69.134326,499,1479.808255
-71.02367,499,1486.688937
-58.622735,499,1494.394153
-59.833456,499,1500.923437
-58.946513,499,1507.742699
-57.967057,499,1514.471878
-67.512062,499,1522.083521
-55.986215,499,1529.865293
-59.153935,499,1538.157837
-69.156047,499,1545.665997
-62.839683,499,1552.458347
-57.954817,499,1559.423603
-55.567302,499,1584.812025
-52.382874,499,1591.829639
-67.237219,499,1598.381963
-58.569228,499,1605.181468
-63.232663,499,1613.827457
-60.754336,499,1622.216556
-69.655703,499,1628.899692
-59.817777,499,1635.607033
-51.782249,499,1642.093256
-60.670471,499,1648.615531
-66.702117,499,1656.401039
-53.962732,499,1663.055997
-56.06138,499,1669.681556
-59.786042,499,1676.328582
-55.981791,499,1682.90782
-55.120612,499,1690.851198
-52.201032,499,1698.079323
-70.133092,499,1704.580879
-61.025728,499,1711.138935
-51.594347,499,1718.095273
-59.290428,499,1725.836121
-58.162684,499,1733.028614
-62.054682,499,1739.804229
-60.036879,499,1746.708209
