#{"t_start": 1685747403.85438, "env_id": "quantumEnvExp-v0"}
r,l,t
-248.552903,499,7.966692
-248.586526,499,14.896115
-220.398558,499,23.709684
-243.105614,499,32.614184
-244.338933,499,41.109472
-244.49762,499,50.126489
-241.02851,499,58.18826
-247.423849,499,66.224941
-244.762895,499,72.377759
-247.342747,499,78.378517
-230.27498,499,87.213336
-245.168262,499,95.767403
-248.210462,499,104.099941
-246.579784,499,111.785315
-248.293389,499,119.709975
-244.952932,499,145.351623
-201.821827,499,152.229196
-248.843864,499,158.221259
-243.407525,499,164.249619
-244.910022,499,170.241133
-247.893798,499,178.236787
-240.47905,499,185.876533
-246.391164,499,193.725061
-248.419631,499,199.921532
-209.50674,499,205.899422
-243.630288,499,213.211331
-209.391678,499,219.21659
-244.750537,499,225.212022
-231.47746,499,231.253037
-228.196892,499,237.236329
-223.610924,499,245.179055
-222.928054,499,251.165911
-209.09285,499,257.163466
-222.658877,499,263.65486
-242.356311,499,269.803047
-238.157214,499,276.578055
-208.440833,499,282.845248
-186.211053,499,289.051645
-174.286058,499,295.029768
-217.774862,499,301.052293
-215.067538,499,307.893895
-168.178437,499,313.917747
-163.029349,499,320.10441
-164.852069,499,326.311266
-158.258225,499,332.875617
-212.614514,499,340.156128
-154.8537,499,346.201072
-153.261422,499,352.520869
-203.681956,499,358.577222
-228.176382,499,365.61893
-216.117112,499,375.168836
-189.67312,499,385.812978
-205.479877,499,394.187065
-211.817836,499,401.976604
-136.286799,499,410.921
-182.032933,499,419.95129
-166.745257,499,427.649807
-163.94784,499,436.038656
-218.650723,499,444.624082
-196.350013,499,453.133821
-180.686067,499,476.567463
-193.155761,499,485.364746
-157.261826,499,493.496609
-155.157622,499,502.288417
-167.056145,499,511.108578
-171.654934,499,536.719606
-152.741085,499,545.548416
-205.202939,499,554.383154
-98.673451,499,560.924942
-125.03829,499,569.677465
-161.173042,499,582.752326
-143.582189,499,591.434929
-94.83523,499,600.459044
-154.004874,499,607.290333
-213.165569,499,616.010403
-127.922788,499,640.297057
-121.609502,499,648.591013
-112.090722,499,656.87365
-136.716185,499,665.172679
-133.456934,499,673.481042
-117.61349,499,697.171503
-130.407405,499,703.421343
-144.348729,499,710.764263
-84.576239,499,717.503691
-169.083018,499,726.200119
-76.490108,499,749.046992
-93.947613,499,756.982541
-152.809227,499,765.850468
-83.142099,499,773.627721
-125.910838,499,781.342964
-95.289754,499,789.201193
-114.548226,499,796.094475
-99.715223,499,802.604627
-119.87916,499,808.794843
-106.346795,499,815.040138
-82.332384,499,823.815223
-106.091314,499,830.037109
-81.222903,499,836.284591
-94.321082,499,843.162984
-96.641218,499,849.27578
-110.924311,499,858.626965
-87.728788,499,864.953532
-81.712042,499,871.158602
-105.945852,499,877.270154
-82.914921,499,884.301948
-82.505624,499,891.955301
-90.774744,499,899.454952
-76.015679,499,905.539123
-73.958784,499,911.651804
-78.226603,499,918.332079
-79.816893,499,925.450241
-90.382402,499,931.757779
-74.788859,499,939.061928
-99.297632,499,945.298736
-94.262493,499,951.503225
-75.518902,499,958.709503
-84.865737,499,965.85354
-76.83237,499,972.455085
-74.510286,499,978.642282
-96.599662,499,984.908406
-90.514389,499,992.204201
-65.146604,499,998.317572
-73.549082,499,1004.415702
-83.392587,499,1010.582565
-83.932252,499,1017.523877
-65.556537,499,1025.104937
-79.382572,499,1031.531991
-83.009602,499,1037.625692
-85.075267,499,1043.706005
-92.429229,499,1049.869048
-76.645788,499,1057.033269
-72.096779,499,1063.126253
-71.947787,499,1069.220732
-64.375769,499,1075.316218
-78.820033,499,1081.700454
-64.543738,499,1089.354417
-70.227307,499,1095.543335
-76.547495,499,1101.713037
-57.304471,499,1107.832485
-88.27637,499,1113.932729
-68.982725,499,1121.00349
-60.129869,499,1127.368855
-75.576521,499,1133.503607
-65.540139,499,1140.307562
-88.94859,499,1146.538771
-71.669921,499,1156.065072
-61.68987,499,1162.193499
-71.469383,499,1168.37612
-76.420406,499,1175.773779
-72.738618,499,1181.914146
-56.159844,499,1191.650324
-72.110374,499,1198.453622
-66.743872,499,1204.948267
-63.68362,499,1211.166218
-72.430463,499,1217.430209
-66.407672,499,1224.574058
-63.59681,499,1231.024296
-68.751428,499,1238.040479
-71.275345,499,1244.248423
-72.893679,499,1250.555991
-62.642537,499,1259.146196
-85.062115,499,1265.283919
-69.274567,499,1271.471997
-67.772062,499,1277.871212
-74.807712,499,1284.296204
-64.511068,499,1291.682257
-62.305805,499,1297.879793
-64.871125,499,1304.05283
-68.129951,499,1310.201993
-77.801218,499,1316.710349
-69.390201,499,1323.829162
-66.619,499,1329.948198
-57.383016,499,1336.097057
-66.031837,499,1342.379607
-60.658029,499,1349.661003
-60.059468,499,1370.839746
-75.686296,499,1379.174376
-74.665707,499,1385.667416
-66.111044,499,1392.666011
-62.845771,499,1399.2643
-57.363249,499,1423.099899
-69.952226,499,1430.345351
-74.715934,499,1437.698936
-65.907423,499,1444.609155
-72.738532,499,1451.472304
-76.416081,499,1458.719896
-67.3329,499,1465.923084
-67.617234,499,1472.727904
-68.109833,499,1479.44055
-65.943963,499,1486.320316
-64.095105,499,1494.026417
-64.174664,499,1500.556562
-57.362749,499,1507.375849
-80.558075,499,1514.105411
-72.900225,499,1521.715746
-61.282787,499,1529.495354
-56.636322,499,1537.791068
-58.186692,499,1545.307542
-70.82973,499,1552.089828
-66.422121,499,1559.055231
-59.116445,499,1584.366906
-62.482906,499,1591.461315
-60.666995,499,1598.013372
-67.044966,499,1604.812398
-52.763427,499,1613.459162
