#{"t_start": 1685893071.7405493, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-536.650278,499,25.315442
-594.12137,499,50.148288
-509.726181,499,75.294613
-449.704244,499,100.354816
-520.615495,499,125.164091
-521.934573,499,151.069141
-528.075389,499,176.018703
-585.80123,499,201.560862
-549.873191,499,226.704756
-552.496381,499,252.027721
-531.156903,499,277.866477
-559.852839,499,302.667354
-598.483124,499,327.661402
-549.475292,499,352.744512
-640.168078,499,377.596658
-526.304459,499,403.492763
-482.455442,499,428.288316
-535.341806,499,453.258872
-548.691912,499,478.215377
-592.061724,499,503.687372
-501.844381,499,529.32758
-492.262654,499,554.110392
-610.590355,499,579.198214
-465.178025,499,603.991862
-490.811671,499,628.907428
-565.779591,499,654.471358
-567.159999,499,679.438014
-594.209443,499,704.829337
-576.950475,499,730.043313
-645.760741,499,754.831845
-541.514727,499,780.435021
-498.623953,499,805.584118
-589.552694,499,830.657164
-529.413507,499,855.418017
-531.451053,499,880.145375
-519.516969,499,905.978918
-642.035026,499,931.184844
-578.424531,499,956.141394
-630.388517,499,981.008655
-530.528699,499,1005.75136
-533.975823,499,1031.367613
-558.414549,499,1056.409766
-550.824025,499,1081.392027
-512.36148,499,1106.205708
-513.385562,499,1131.21435
-543.08015,499,1156.847439
-584.45998,499,1181.76013
-468.199533,499,1206.735758
-523.795769,499,1231.589334
-608.346762,499,1256.535743
-516.472166,499,1284.607549
-577.218648,499,1310.068702
-571.053675,499,1335.226972
-627.747168,499,1360.150109
-488.227234,499,1385.299559
-469.824662,499,1411.14557
-582.087194,499,1436.251558
-536.501519,499,1461.275286
-516.379513,499,1486.47341
-576.883497,499,1511.526597
-618.225506,499,1537.677683
-528.073572,499,1562.668769
-653.247672,499,1587.648581
-486.702232,499,1612.792239
-520.797748,499,1637.880681
-527.259213,499,1663.919422
-531.914161,499,1688.903164
-554.530498,499,1714.021732
-490.726264,499,1739.121421
-577.81872,499,1764.381337
-484.244163,499,1790.271084
-502.93207,499,1815.435086
-492.768079,499,1840.562018
-594.823418,499,1865.569361
-540.095202,499,1890.587576
-493.67579,499,1916.567291
-633.518859,499,1941.593739
-593.147851,499,1966.860896
-481.58631,499,1991.963989
-462.968928,499,2017.197291
-571.327266,499,2043.196516
-543.410612,499,2068.226391
-499.438896,499,2093.352933
-551.978976,499,2118.354246
-595.806586,499,2143.761408
-552.383722,499,2169.732625
-608.791675,499,2194.806702
-481.270626,499,2219.85409
-542.602809,499,2244.9378
-510.261231,499,2270.478216
-571.942441,499,2296.551737
-488.220793,499,2321.625416
-500.12746,499,2346.817364
-591.187629,499,2372.232843
-467.157394,499,2398.108955
-522.10529,499,2424.487125
-510.695607,499,2449.455071
-592.008474,499,2474.60617
-519.81809,499,2499.84587
-561.217119,499,2525.025996
-643.482077,499,2553.077869
-581.987055,499,2578.279686
-562.877826,499,2603.485063
-443.001511,499,2628.552565
-560.313771,499,2653.761091
-563.402124,499,2679.654363
-497.490699,499,2704.619269
-540.310437,499,2729.620267
-579.445695,499,2754.631255
-586.939077,499,2779.859228
-600.016292,499,2805.72123
-461.344903,499,2830.78815
-555.30081,499,2856.027677
-550.996997,499,2881.196359
-578.924866,499,2906.239142
-493.361205,499,2932.010755
-501.535294,499,2957.164966
-557.570777,499,2982.521084
-483.126802,499,3007.568686
-515.444647,499,3032.590521
-537.447901,499,3058.714632
-575.420633,499,3084.097774
-566.453029,499,3109.58547
-498.611566,499,3135.332466
-732.998833,499,3160.793637
-547.554111,499,3187.549002
-516.469375,499,3213.223163
-472.924286,499,3238.789553
-578.708928,499,3264.280104
-507.445992,499,3289.783834
-527.989143,499,3316.26257
-533.799621,499,3342.4423
-571.748593,499,3367.83473
-634.418342,499,3393.418259
-528.041311,499,3418.885767
-514.564893,499,3445.455115
-561.644007,499,3471.054207
-513.522099,499,3496.520432
-565.665687,499,3521.982338
-527.786038,499,3547.472678
-472.617131,499,3573.73584
-572.172923,499,3599.175882
-472.646687,499,3624.787457
-494.095436,499,3650.512176
-525.515314,499,3675.951218
-544.183069,499,3702.475038
-593.477303,499,3728.234982
-494.306615,499,3753.701549
-697.90553,499,3779.712124
-548.231802,499,3805.197984
-543.068012,499,3833.745634
-458.910388,499,3860.834993
-565.724569,499,3886.511333
-508.753576,499,3912.56574
-580.630567,499,3938.107809
-506.406652,499,3964.74673
-578.063214,499,3990.64007
-667.036605,499,4016.940685
-516.631458,499,4042.455682
-494.419005,499,4068.240754
-561.887394,499,4095.129183
-486.913777,499,4120.635012
-534.571929,499,4146.243285
-481.265126,499,4171.87956
-486.155416,499,4197.362583
-595.841867,499,4223.848637
-449.745658,499,4249.33401
-495.987243,499,4275.019175
-500.696107,499,4300.651933
-564.755633,499,4326.345408
-592.663142,499,4352.724722
-527.48919,499,4378.534249
-623.936503,499,4404.088354
-538.095715,499,4429.653587
-511.301797,499,4455.184132
-492.129999,499,4482.068514
-488.471178,499,4507.599025
-502.463971,499,4533.102751
-493.310596,499,4558.940382
-578.611152,499,4584.469477
-576.733865,499,4611.062548
-656.002533,499,4636.647445
-571.134555,499,4662.328107
-461.298036,499,4688.04968
-554.611368,499,4713.612685
-508.798518,499,4740.036947
-567.997031,499,4766.54735
-477.008968,499,4792.488545
-471.990604,499,4818.032937
-601.681476,499,4843.57073
-472.408828,499,4870.328646
-502.770727,499,4895.82466
-544.515243,499,4922.037628
-525.443518,499,4947.652324
-587.342176,499,4973.313149
-574.05013,499,4999.873929
-610.276195,499,5025.789611
-551.774774,499,5051.305955
-506.904176,499,5076.850313
-519.287727,499,5102.429397
-498.119344,499,5131.068414
-536.54221,499,5157.579994
-523.00524,499,5183.571221
-615.894371,499,5209.498471
-551.68712,499,5235.914921
-599.2931,499,5262.678321
-530.945237,499,5289.022597
-489.573041,499,5314.985504
-535.16674,499,5341.772062
-579.003522,499,5367.395762
-515.59092,499,5393.899875
-526.275727,499,5419.298625
-506.79258,499,5444.940941
-579.134775,499,5471.070678
-440.165906,499,5496.69283
-523.766522,499,5523.174176
-609.370219,499,5548.934742
-479.007666,499,5574.682527
-584.233631,499,5600.443944
