#{"t_start": 1685892119.60864, "env_id": "quantumEnvExp-v0"}
r,l,t
-235.627084,499,10.451731
-220.196187,499,21.090689
-212.117887,499,31.78846
-235.522093,499,42.614686
-208.74086,499,53.169203
-212.673093,499,65.359728
-236.197939,499,75.786504
-167.008053,499,86.39016
-215.338178,499,97.014573
-173.451195,499,107.613262
-167.736138,499,119.420346
-240.610407,499,129.906014
-189.405598,499,140.535518
-217.502951,499,151.034809
-219.500859,499,161.648499
-204.994949,499,173.596738
-224.868081,499,184.245339
-146.570593,499,194.797726
-147.194324,499,205.380142
-141.88588,499,216.1505
-219.437555,499,227.956641
-207.437581,499,238.490348
-143.803869,499,249.278256
-194.407102,499,259.68875
-227.210133,499,270.209558
-212.745153,499,282.038569
-228.519595,499,292.487459
-123.640622,499,302.936026
-143.899044,499,313.32324
-156.32365,499,323.856383
-204.27537,499,335.657115
-142.951507,499,346.062718
-149.625353,499,356.510797
-211.8245,499,366.958187
-189.014127,499,377.596889
-152.977837,499,389.401212
-136.938222,499,399.878999
-189.432131,499,410.243534
-192.830672,499,420.734716
-139.074967,499,431.219429
-219.071884,499,443.14476
-141.538128,499,453.757564
-163.255398,499,464.343778
-107.333297,499,474.765412
-153.248158,499,485.187013
-176.09656,499,496.965266
-164.71755,499,507.457059
-152.679896,499,517.842668
-111.739725,499,528.420392
-183.051523,499,539.011684
-91.39595,499,554.123027
-117.370876,499,564.825304
-111.825108,499,575.509631
-112.231524,499,586.258285
-170.672795,499,596.771633
-111.600137,499,608.788993
-150.906168,499,619.294862
-97.036791,499,629.868535
-140.875388,499,640.293338
-196.782259,499,650.831025
-134.832232,499,662.682247
-115.375285,499,673.217425
-108.834942,499,683.698599
-171.557414,499,694.213465
-90.914756,499,704.787326
-121.086861,499,716.81934
-97.313397,499,727.240621
-84.324234,499,737.856445
-117.415836,499,748.389278
-154.660031,499,758.833042
-146.123588,499,770.635718
-84.844219,499,780.981766
-103.075503,499,791.386139
-87.055232,499,801.928627
-73.002113,499,812.80327
-97.533049,499,824.786041
-83.034293,499,835.386356
-83.853062,499,846.018721
-98.610505,499,856.590535
-66.242041,499,867.153484
-114.309236,499,879.084444
-73.112187,499,889.458677
-75.285218,499,900.043082
-89.540306,499,910.640616
-67.200095,499,921.226337
-87.773182,499,933.186125
-101.815451,499,943.631817
-62.975697,499,954.189613
-119.791237,499,964.696567
-80.385316,499,975.297607
-74.790563,499,987.2353
-70.01472,499,997.681652
-88.99627,499,1008.013853
