#{"t_start": 1685892217.2512712, "env_id": "quantumEnvExp-v0"}
r,l,t
-227.670071,499,11.232526
-212.468729,499,22.142848
-236.992118,499,32.968661
-217.64415,499,43.786341
-156.353443,499,54.565906
-184.032529,499,66.715629
-190.683435,499,77.527943
-202.861155,499,88.267753
-176.852546,499,99.042806
-161.992144,499,109.92998
-212.165716,499,121.933936
-180.405317,499,132.775162
-159.929145,499,143.593032
-198.724226,499,154.35851
-202.73051,499,165.036463
-120.651587,499,176.903965
-170.90059,499,187.624329
-219.654312,499,198.405699
-195.033988,499,209.271194
-138.395005,499,220.087397
-206.440494,499,232.157844
-237.097329,499,243.092544
-184.39816,499,253.888935
-218.949649,499,264.664886
-133.881869,499,275.498361
-185.65572,499,287.522006
-172.91659,499,298.474059
-167.894367,499,309.226453
-189.831742,499,320.005666
-220.343966,499,330.727595
-87.424751,499,342.807332
-196.378891,499,353.611282
-214.001744,499,364.353616
-125.137131,499,375.1527
-199.566535,499,386.005123
-190.723915,499,398.166351
-140.696035,499,408.979461
-182.997105,499,420.096839
-158.677827,499,430.913397
-133.872677,499,441.777275
-188.426955,499,454.055731
-215.593451,499,464.88563
-148.800542,499,475.646245
-138.050831,499,486.471736
-112.261053,499,497.262126
-133.908399,499,509.36058
-137.559439,499,520.300612
-145.190572,499,531.105634
-138.107342,499,541.921832
-179.199739,499,552.760808
-118.422386,499,567.999546
-134.327938,499,578.980083
-153.142003,499,589.80054
-137.133242,499,600.652546
-127.539474,499,611.575911
-101.398173,499,623.692294
-197.091436,499,634.570553
-132.446129,499,645.394614
-141.585241,499,656.201605
-109.208518,499,667.084715
-168.372632,499,679.203442
-82.588444,499,690.063475
-150.28089,499,700.853844
-104.402618,499,711.796036
-114.739225,499,722.786891
-146.205865,499,734.992332
-131.060625,499,745.781887
-112.767168,499,756.608564
-93.081236,499,767.725372
-106.45409,499,778.591061
-106.939336,499,791.121847
-148.418507,499,801.93893
-129.330824,499,812.768085
-115.780681,499,823.643178
-135.3269,499,834.486593
-87.072822,499,846.722641
-117.75031,499,857.609169
-113.535226,499,868.578566
-91.345469,499,879.428706
-91.469199,499,890.24587
-90.195462,499,902.472538
-89.078478,499,913.496992
-114.860576,499,924.441772
-116.899178,499,935.39989
-90.860021,499,946.214529
-96.49255,499,958.378348
-81.44958,499,969.323983
-98.119839,499,980.215397
-87.090182,499,990.998444
-81.726947,499,1001.762201
-69.628755,499,1013.922294
-98.407253,499,1024.839753
-70.331633,499,1035.704435
-73.941981,499,1046.611445
-68.27741,499,1057.568855
-85.378372,499,1069.624723
-63.450603,499,1080.492265
-76.99485,499,1091.29705
-71.747261,499,1102.19574
-86.641045,499,1113.112766
-92.62214,499,1128.342565
-79.078018,499,1139.45499
-83.584659,499,1150.306523
-74.962466,499,1161.139343
-56.261898,499,1172.098807
-63.585802,499,1184.336264
-69.128409,499,1195.210868
-87.947239,499,1206.163487
-81.785464,499,1216.940985
-90.656792,499,1227.885072
-54.150869,499,1240.024288
-70.7752,499,1250.822893
-78.610933,499,1261.752647
-67.962727,499,1272.723809
-61.942512,499,1283.591078
-78.001881,499,1295.791001
-83.294312,499,1306.745892
-61.365491,499,1317.904841
-73.326041,499,1328.829453
-68.71212,499,1339.721894
-55.178701,499,1351.786503
-80.143054,499,1362.553186
-50.63137,499,1373.375559
-88.721849,499,1384.260798
-61.359887,499,1395.083935
-56.690893,499,1407.160561
-67.670976,499,1418.256779
-87.300586,499,1429.116763
-71.511431,499,1440.043266
-69.899449,499,1450.934335
-64.304523,499,1463.076038
-64.205381,499,1473.94727
-65.91735,499,1484.79422
-62.652742,499,1495.688838
-68.099201,499,1506.541899
-71.692186,499,1518.650992
-62.259183,499,1529.598756
-60.601482,499,1540.489063
-69.97247,499,1551.372086
-80.691127,499,1562.253345
-70.966765,499,1574.391113
-53.569687,499,1585.293645
-55.479463,499,1596.275325
-71.370425,499,1607.173969
-59.633414,499,1618.217662
-55.019061,499,1630.45735
-59.871406,499,1641.363918
-53.928073,499,1652.224996
-63.873836,499,1663.158784
-68.38991,499,1674.079782
-59.607734,499,1689.525132
-57.674744,499,1700.720273
-64.408719,499,1711.656635
-57.115725,499,1722.553062
-66.867109,499,1733.496376
-54.27271,499,1745.640306
-58.786909,499,1756.526499
-63.146648,499,1767.350384
-54.268023,499,1778.377014
-62.894191,499,1789.250409
-57.18897,499,1801.445169
-53.19109,499,1812.274948
-66.565749,499,1823.091053
-53.599125,499,1833.927143
-62.956264,499,1844.809695
-66.324149,499,1856.944391
-51.167624,499,1867.748267
-61.58881,499,1878.548474
-52.707834,499,1889.401983
-68.204442,499,1900.300304
-65.143966,499,1912.507294
-61.486007,499,1923.468303
-61.280101,499,1934.315192
-53.094266,499,1945.150945
-62.692805,499,1956.005124
-59.818476,499,1968.312318
-53.160833,499,1979.327992
-67.878939,499,1990.233639
-60.333105,499,2001.149802
-54.278539,499,2012.144149
-50.226976,499,2024.27494
-57.88704,499,2035.16166
-56.029466,499,2045.98854
-59.220692,499,2056.923983
-75.99882,499,2067.744831
-63.578818,499,2079.940701
-52.4176,499,2090.856808
-49.510133,499,2101.697892
-53.02196,499,2112.51632
-61.649008,499,2123.366119
-55.181905,499,2135.537839
-58.683424,499,2146.3889
-60.092618,499,2157.222109
-60.255048,499,2168.08427
-49.777831,499,2178.855473
-52.404185,499,2191.014961
-58.009206,499,2201.874349
-57.829162,499,2212.752877
-49.989217,499,2223.96965
-54.325293,499,2234.797877
-53.996968,499,2249.896692
-55.79145,499,2261.100538
-53.919155,499,2271.913364
-49.738939,499,2282.785625
-52.962322,499,2293.629377
-47.331572,499,2305.72897
-68.220964,499,2316.532251
-61.158157,499,2327.487071
-53.803259,499,2338.307181
-51.869686,499,2349.318476
-50.99238,499,2361.516914
-51.644547,499,2372.435936
-49.526086,499,2383.356667
-47.229505,499,2394.214638
-52.078435,499,2405.03427
-49.106554,499,2417.208362
-51.930032,499,2428.128662
-46.685844,499,2438.945717
-55.239829,499,2449.805894
-45.27607,499,2460.677187
-50.192069,499,2472.889709
-50.667611,499,2483.814206
-39.742645,499,2494.696456
-49.069519,499,2505.667478
-40.597672,499,2516.617587
-40.28243,499,2528.823931
-56.464302,499,2539.765761
-43.472975,499,2550.637278
-48.394323,499,2561.531962
-51.38051,499,2572.420798
-46.852365,499,2584.532231
-56.041936,499,2595.474919
-49.362697,499,2606.335869
-46.989349,499,2617.318143
-53.139933,499,2628.226071
-45.845811,499,2640.401158
-46.391263,499,2651.403806
-49.96881,499,2662.258072
-48.424536,499,2673.088276
-49.611196,499,2684.03603
-53.013441,499,2696.154327
-45.045005,499,2707.080558
-55.992467,499,2717.988402
-53.78433,499,2728.857733
-41.070158,499,2739.78678
-53.341506,499,2751.893264
-55.838176,499,2762.849829
-49.258782,499,2773.738211
-52.273982,499,2784.6103
-45.106671,499,2795.39263
-44.252787,499,2810.644252
-50.995124,499,2821.62223
-51.728902,499,2832.577293
-49.02542,499,2843.361406
-47.334998,499,2854.234861
-51.527189,499,2866.40872
-44.531255,499,2877.385133
-41.668018,499,2888.263322
-52.718586,499,2899.214535
-49.737327,499,2910.093131
-44.984171,499,2922.242374
-46.204996,499,2933.141372
-47.685653,499,2944.022646
-47.807674,499,2954.898695
-45.339211,499,2965.692119
-50.385363,499,2977.868532
-44.518963,499,2988.909842
-44.969172,499,2999.709888
-51.811027,499,3010.667078
-47.915925,499,3021.534634
-45.778515,499,3033.778439
-48.020957,499,3044.723445
-40.26927,499,3055.622404
-45.720402,499,3066.345579
-46.018308,499,3077.396949
-50.063841,499,3089.669127
-47.820976,499,3100.642628
-40.963469,499,3111.571925
-49.077464,499,3122.5533
-48.100169,499,3133.581302
-45.923209,499,3145.892774
-46.620203,499,3156.709309
-47.605015,499,3167.613043
-41.659876,499,3178.470093
-49.615356,499,3189.303473
-45.598255,499,3201.47454
-46.671387,499,3212.25699
-40.242328,499,3222.992026
-51.646423,499,3233.927281
-50.325746,499,3244.814946
-50.983837,499,3256.995343
-48.215882,499,3267.882779
-44.938753,499,3278.856491
-46.537649,499,3289.703698
-46.503112,499,3300.594597
-48.416514,499,3312.900407
-47.114171,499,3323.744237
-53.769074,499,3334.739384
-43.93841,499,3345.542595
-43.045561,499,3356.333698
-44.349213,499,3371.74883
-47.571626,499,3382.844383
-39.688588,499,3393.753401
-51.767899,499,3404.638999
-53.752148,499,3415.493144
-47.447117,499,3427.874078
-42.135485,499,3438.717026
-46.882452,499,3449.571504
-45.700902,499,3460.245449
-48.798975,499,3471.080653
-46.096006,499,3483.298693
-49.979593,499,3494.274594
-43.261414,499,3505.068584
-48.916066,499,3515.889925
-44.016704,499,3526.707796
-52.462009,499,3538.826558
-47.874332,499,3549.710724
-44.065176,499,3560.614385
-50.311742,499,3571.595047
-40.894897,499,3582.357726
-49.388425,499,3594.47595
-49.771484,499,3605.376209
-47.096869,499,3616.316637
-38.25989,499,3627.132437
-45.008672,499,3637.991379
