#{"t_start": 1685892217.202299, "env_id": "quantumEnvExp-v0"}
r,l,t
-235.144207,499,11.282092
-165.693479,499,22.191095
-228.487465,499,33.018609
-229.079559,499,43.836241
-220.222069,499,54.607283
-160.784973,499,66.765528
-211.307018,499,77.577227
-111.211489,499,88.306025
-186.336647,499,99.092619
-221.898858,499,109.981721
-218.980629,499,121.983886
-229.11944,499,132.824829
-194.771579,499,143.642006
-192.277206,499,154.408184
-206.506844,499,165.086205
-124.562567,499,176.952937
-151.806916,499,187.673301
-219.389215,499,198.455545
-198.370612,499,209.320797
-205.565196,499,220.143405
-91.361135,499,232.201173
-210.285295,499,243.142055
-238.18613,499,253.938354
-169.356146,499,264.714748
-167.467814,499,275.548116
-132.281235,499,287.574283
-213.037563,499,298.523888
-153.891359,499,309.276067
-160.296903,499,320.055486
-166.620144,499,330.781227
-231.781677,499,342.857113
-209.335159,499,353.660853
-223.647407,499,364.403123
-131.264948,499,375.202598
-214.356717,499,386.05493
-78.657894,499,398.216009
-230.566774,499,409.029184
-187.996982,499,420.146446
-163.7454,499,430.965475
-127.506465,499,441.826338
-109.918603,499,454.107768
-169.589743,499,464.933979
-76.956336,499,475.694468
-124.685804,499,486.520015
-130.2877,499,497.311877
-83.929543,499,509.402659
-116.203358,499,520.350309
-107.097307,499,531.15556
-106.354373,499,541.971479
-162.499247,499,552.810575
-142.365457,499,567.874618
-89.620286,499,579.029623
-122.049239,499,589.846345
-135.674961,499,600.702322
-100.156055,499,611.625203
-127.18627,499,623.741847
-88.721776,499,634.620204
-80.117617,499,645.441739
-107.428388,499,656.249937
-128.360216,499,667.13435
-86.699542,499,679.251737
-121.722966,499,690.109068
-83.832039,499,700.903751
-98.70402,499,711.847998
-114.144152,499,722.836566
-119.808614,499,735.034472
-136.777435,499,745.830859
-153.35486,499,756.657713
-103.489977,499,767.773627
-96.013209,499,778.640033
-115.611505,499,791.165686
-119.106375,499,801.9908
-116.606409,499,812.818114
-86.155389,499,823.693957
-110.089855,499,834.536091
-100.962668,499,846.772234
-125.980716,499,857.658753
-76.367512,499,868.628282
-105.648267,499,879.478316
-84.053915,499,890.295688
-76.722099,499,902.515901
-81.490844,499,913.547203
-101.199255,499,924.480428
-81.70016,499,935.449336
-108.068835,499,946.264336
-79.834848,499,958.430253
-93.067792,499,969.373893
-78.449909,499,980.26515
-74.756398,499,991.047981
-73.795768,499,1001.81191
-62.920256,499,1013.967118
-72.766272,499,1024.889374
-99.382461,499,1035.754198
-85.933457,499,1046.661032
-104.205624,499,1057.618806
-74.707303,499,1069.673783
-52.260479,499,1080.542029
-67.683734,499,1091.346932
-84.787431,499,1102.24532
-73.315257,499,1113.162441
-73.966902,499,1128.571582
-87.338062,499,1139.504754
-94.198879,499,1150.356302
-61.7133,499,1161.189095
-89.237683,499,1172.150861
-70.268236,499,1184.38595
-59.020204,499,1195.260532
-111.985918,499,1206.213153
