#{"t_start": 1685893165.8597267, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-546.778172,499,25.589143
-507.593977,499,50.871206
-550.282794,499,76.555413
-541.725268,499,101.905217
-565.511912,499,127.669291
-551.472168,499,154.029751
-591.634159,499,179.700574
-521.621888,499,205.392408
-513.933493,499,230.910757
-580.263406,499,256.477791
-517.145678,499,282.744898
-593.944476,499,308.315329
-507.608764,499,334.019333
-512.869635,499,360.268275
-556.43283,499,385.923206
-468.501424,499,412.171757
-502.922188,499,437.679867
-565.223048,499,463.27926
-592.708208,499,488.774776
-541.690661,499,514.375767
-488.06733,499,540.83713
-741.073836,499,566.389092
-528.041106,499,591.990083
-540.471104,499,617.589052
-480.925974,499,643.39282
-569.940676,499,669.783687
-534.402844,499,695.745943
-541.03017,499,721.716228
-520.40811,499,747.255588
-620.952356,499,772.840509
-625.623778,499,799.178279
-547.503694,499,824.712809
-524.336476,499,850.208647
-568.933894,499,875.863336
-528.097542,499,901.457128
-561.487077,499,927.854427
-497.061557,499,953.483407
-525.326782,499,979.065807
-588.582198,499,1004.616577
-495.931877,499,1030.121306
-491.434004,499,1056.425282
-516.007703,499,1081.954431
-614.433541,499,1107.489437
-634.858166,499,1133.147762
-491.140592,499,1158.684953
-675.579556,499,1185.056562
-526.553173,499,1210.52682
-515.334158,499,1236.179575
-487.204218,499,1261.843304
-567.567841,499,1287.485622
-539.555178,499,1316.064319
-543.872742,499,1341.779889
-523.671658,499,1367.575119
-580.114555,499,1393.257514
-639.710699,499,1419.167269
-513.382018,499,1445.724085
-496.300377,499,1471.324618
-589.977018,499,1496.971274
-515.530477,499,1522.730529
-572.05005,499,1548.603082
-477.936824,499,1575.201578
-514.303541,499,1600.838875
-600.941409,499,1626.547469
-478.673434,499,1652.268194
-531.348004,499,1678.12793
-509.632005,499,1704.617807
-639.435662,499,1730.342819
-580.386267,499,1756.216337
-530.904393,499,1781.960414
-639.295122,499,1807.644863
-545.250843,499,1834.440383
-510.23591,499,1860.56841
-539.921837,499,1886.242487
-517.812097,499,1911.864235
-545.624861,499,1937.552295
-542.683283,499,1964.335112
-576.458629,499,1989.958204
-542.619891,499,2015.608459
-618.666531,499,2041.473454
-523.799785,499,2067.137265
-486.224836,499,2093.672976
-554.808,499,2119.42939
-531.477,499,2145.131665
-572.953166,499,2171.229948
-498.797909,499,2197.036944
-488.025454,499,2223.747207
-616.03614,499,2249.531357
-468.654907,499,2275.213607
-493.570769,499,2301.031087
-558.567054,499,2326.665318
-535.513056,499,2353.21854
-579.558584,499,2378.925484
-579.098294,499,2404.578576
-623.426091,499,2430.227437
-548.732063,499,2455.90955
-508.735403,499,2482.386947
-543.483798,499,2508.201011
-528.861851,499,2533.940076
-518.23734,499,2559.652773
-526.934699,499,2585.240093
-600.519432,499,2613.901861
-548.672184,499,2639.599962
-631.908692,499,2665.407075
-521.112766,499,2691.049386
-556.204651,499,2716.800041
-553.37065,499,2743.266545
-535.566961,499,2769.049855
-520.534454,499,2794.817453
-501.082229,499,2820.316406
-532.895202,499,2846.26263
-545.933098,499,2872.820935
-468.303716,499,2898.416198
-523.901909,499,2924.236152
-588.925009,499,2949.737913
-518.890335,499,2975.517634
-566.755253,499,3002.179337
-577.060063,499,3028.698492
-622.086559,499,3054.388296
-516.283624,499,3079.961811
-462.983912,499,3105.739655
-557.013754,499,3132.13099
-527.913946,499,3157.805459
-485.865563,499,3183.418858
-555.908477,499,3209.203254
-652.654281,499,3235.005877
-574.614978,499,3261.504145
-672.974452,499,3287.165162
-507.309137,499,3312.826732
-551.46403,499,3338.485435
-508.772375,499,3364.124043
-530.99268,499,3390.570763
-552.510406,499,3416.236985
-468.345301,499,3441.793306
-557.430181,499,3467.423586
-503.958341,499,3493.052819
-482.510887,499,3519.599339
-496.54867,499,3545.226469
-585.075547,499,3571.010368
-493.866283,499,3596.699577
-502.439943,499,3622.393965
-616.618863,499,3648.882312
-623.023089,499,3674.494897
-489.043975,499,3700.187676
-473.969036,499,3725.755435
-542.13215,499,3751.520653
-583.555081,499,3778.292125
-519.493795,499,3803.913024
-549.580868,499,3829.389815
-580.130039,499,3854.871962
-548.664499,499,3880.33704
-642.01034,499,3908.766789
-489.512874,499,3934.850905
-525.785493,499,3960.959276
-532.496297,499,3986.750371
-564.152244,499,4012.527469
-531.219052,499,4039.091339
-516.75425,499,4064.936213
-593.512977,499,4090.634375
-465.226761,499,4116.495601
-503.400148,499,4142.321532
-512.257647,499,4168.918095
-595.25726,499,4194.641931
-548.233774,499,4220.294555
-577.831709,499,4245.984105
-642.71993,499,4272.352845
-576.591794,499,4299.253253
-544.69613,499,4325.122893
-424.693985,499,4350.921176
-548.810397,499,4376.725683
-545.619098,499,4402.519355
-503.419979,499,4429.473284
-546.352172,499,4455.402467
-569.514692,499,4482.028475
-603.019268,499,4508.059006
-583.420533,499,4533.987418
-479.412737,499,4560.729491
-548.702073,499,4586.741554
-523.854705,499,4612.556654
-570.192711,499,4638.376171
-494.060048,499,4664.090672
-475.289116,499,4690.815014
-589.570825,499,4716.543292
-470.295143,499,4742.329473
-509.358907,499,4768.169475
-572.09408,499,4793.967345
-550.760497,499,4820.485301
-543.387004,499,4846.303718
-505.678427,499,4872.310066
-728.987855,499,4898.086238
-542.022474,499,4923.959409
-517.749655,499,4950.488344
-466.236521,499,4976.260813
-628.720881,499,5002.119466
-508.536501,499,5027.949662
-529.692684,499,5053.904369
-506.800079,499,5080.398127
-586.069377,499,5106.216012
-622.505527,499,5132.181553
-509.660574,499,5157.975744
-539.809643,499,5183.79157
-538.249065,499,5212.544201
-520.918031,499,5238.484176
-545.365699,499,5264.201347
-482.513375,499,5290.122353
-471.548515,499,5315.943613
-600.909911,499,5342.526608
-498.852504,499,5368.410397
-509.781874,499,5394.150825
-565.244544,499,5420.015842
-600.353452,499,5445.800684
-617.461597,499,5472.448992
-496.013269,499,5498.242064
-706.531862,499,5524.33046
-548.474492,499,5550.175368
-547.86706,499,5576.004038
-496.232639,499,5602.74885
-553.778922,499,5628.525335
-518.428172,499,5654.269983
-542.228429,499,5680.098893
-497.43688,499,5705.95485
-573.538361,499,5732.702572
-634.646251,499,5758.442366
-518.525723,499,5784.435254
-495.570706,499,5810.189659
-563.591711,499,5835.898033
-507.517366,499,5862.427551
-541.345323,499,5888.214668
-507.989837,499,5913.989421
-525.106848,499,5939.704454
-617.919657,499,5965.463247
-533.801719,499,5992.314728
-502.404572,499,6018.027267
-497.168625,499,6043.835272
-669.022973,499,6069.627449
-575.858541,499,6095.424337
-543.503126,499,6122.095969
-646.046163,499,6148.152212
-546.811488,499,6174.043869
-514.19407,499,6200.041915
-502.004206,499,6226.229545
-505.766905,499,6252.924185
-555.454108,499,6278.980459
-496.572472,499,6304.660079
-570.951995,499,6331.293009
-548.045153,499,6357.479536
-632.655527,499,6384.073471
-549.919986,499,6410.537413
-523.214852,499,6436.277788
-541.561226,499,6462.17915
-523.014826,499,6487.905494
-586.278497,499,6516.88753
-489.203719,499,6542.815703
-461.583963,499,6568.556217
-576.546894,499,6594.322069
-449.106588,499,6620.194365
-509.871607,499,6646.868722
-602.445995,499,6672.634669
-526.069724,499,6698.552244
-558.842501,499,6724.599027
-584.198826,499,6750.383582
-637.516687,499,6777.254295
-540.70658,499,6803.083225
-485.047563,499,6829.097418
-538.16981,499,6854.953615
-573.252256,499,6880.83037
-538.157006,499,6907.575979
-522.122079,499,6933.350561
-592.516582,499,6959.205117
-544.177181,499,6985.267462
-628.139063,499,7011.305254
-526.163719,499,7037.838194
-494.91262,499,7063.864216
-534.422562,499,7089.60874
-588.929234,499,7115.433631
-507.20443,499,7141.332138
-514.627866,499,7167.933326
-536.127808,499,7193.830477
-547.947906,499,7219.566452
-469.205057,499,7245.642214
-512.243587,499,7271.418094
-616.181978,499,7298.209133
-519.319271,499,7324.329849
-561.954769,499,7350.218464
-599.463957,499,7375.99345
-658.411789,499,7402.120303
-503.535806,499,7428.702307
-478.161338,499,7454.429645
-553.790758,499,7480.540455
-513.089883,499,7506.313244
-497.274197,499,7532.07087
-548.945926,499,7558.662567
-614.21001,499,7584.503385
-557.114413,499,7610.391345
-655.74476,499,7636.136412
-474.38063,499,7661.988613
-553.065314,499,7688.562589
-499.034612,499,7714.482052
-548.795146,499,7740.254679
-536.397539,499,7766.03887
-484.515365,499,7792.006774
-559.600981,499,7821.000259
-515.808636,499,7847.113944
-476.287823,499,7873.125024
-557.288923,499,7898.617262
-597.594924,499,7924.388282
-494.391659,499,7950.781264
-538.859225,499,7976.510543
-624.182271,499,8002.570476
-642.200808,499,8028.185402
-499.635922,499,8053.917976
-504.456655,499,8080.86944
-576.086762,499,8106.539518
-546.580687,499,8132.122372
-514.565337,499,8157.69609
-543.608461,499,8183.797704
-579.037825,499,8210.295957
-555.389194,499,8236.058823
-605.328536,499,8261.931864
-501.652975,499,8287.829192
-518.348748,499,8313.496847
-544.01008,499,8339.926226
-557.423646,499,8365.432683
-499.260545,499,8391.029119
-505.068491,499,8416.799174
-573.058224,499,8442.551542
-486.451285,499,8469.321717
-516.09302,499,8495.108422
-491.103438,499,8521.344704
-594.406735,499,8547.638659
-522.977252,499,8573.474644
-569.300332,499,8600.196516
-632.10629,499,8626.038554
-601.410733,499,8651.850609
-560.998488,499,8677.938866
-440.561261,499,8704.597905
-535.193807,499,8731.148561
-538.688208,499,8757.387459
-539.133958,499,8783.069777
-561.976469,499,8808.787745
-563.478187,499,8834.636243
-569.72171,499,8861.492838
-585.384933,499,8887.286785
-462.812424,499,8913.032176
-553.753531,499,8938.970018
-520.347484,499,8964.675792
-560.19552,499,8991.268883
-505.188637,499,9016.932831
-480.616259,499,9042.581224
-570.269479,499,9068.329824
-484.228921,499,9094.304932
-526.53938,499,9123.234305
-596.210134,499,9149.097197
-578.576518,499,9174.677283
-549.739933,499,9200.244339
-472.329478,499,9226.019318
-716.616336,499,9252.659855
-514.35697,499,9278.31663
-538.688208,499,9304.145161
-467.72047,499,9329.874036
-604.303907,499,9355.64523
-515.461921,499,9382.314909
-523.398977,499,9408.03482
-510.237442,499,9434.114272
-574.358691,499,9459.995167
-615.620378,499,9485.871297
-540.03125,499,9512.833226
-518.653312,499,9538.80671
-541.085928,499,9564.650911
-497.834317,499,9590.378301
-562.008773,499,9616.106304
-497.234564,499,9642.674828
-480.386362,499,9668.531805
-604.980617,499,9694.437845
-463.332339,499,9720.207781
-501.661995,499,9745.994986
-524.37176,499,9772.510317
-597.763558,499,9798.300987
-587.685248,499,9824.114815
-473.125962,499,9849.927689
-692.306455,499,9875.654309
-527.319305,499,9902.389347
-524.82329,499,9928.177934
-465.955161,499,9953.950084
-545.254986,499,9979.748038
-539.516737,499,10005.517884
-529.894727,499,10032.079924
-520.30319,499,10057.865656
-575.990138,499,10083.586276
-651.065004,499,10109.591825
-524.697832,499,10135.277367
-484.881875,499,10162.001112
-570.099495,499,10187.938629
-519.876783,499,10213.737029
-527.108691,499,10239.531886
-508.580499,499,10265.319879
-500.926266,499,10292.123167
-613.151074,499,10317.924312
-458.833585,499,10343.756177
-504.619582,499,10369.54197
-507.605583,499,10395.208759
-559.963376,499,10423.906162
-569.030981,499,10450.642167
-542.066268,499,10476.397232
-616.018973,499,10502.162102
-521.629702,499,10527.906404
-518.133565,499,10554.468386
-477.456111,499,10580.270247
-530.568684,499,10606.272377
-520.457852,499,10632.023545
-522.441684,499,10657.749061
-556.679563,499,10684.278934
-555.048418,499,10710.194142
-616.200468,499,10736.18377
-534.786289,499,10761.999866
-506.846041,499,10787.755225
-541.754375,499,10814.368263
-499.45515,499,10840.365167
-552.728782,499,10866.063424
-485.36007,499,10891.992498
-500.423518,499,10917.683156
-597.144417,499,10944.218704
-451.232608,499,10969.942337
-522.47235,499,10995.891267
-548.768462,499,11021.594162
-540.08901,499,11047.389858
-561.057978,499,11073.928387
-570.633615,499,11099.682945
-658.460202,499,11125.445144
-539.364576,499,11151.304619
-501.700954,499,11177.090681
-528.545562,499,11203.919232
-543.941441,499,11229.630847
-517.579138,499,11255.39806
-497.726575,499,11281.174781
-593.767253,499,11307.010578
-589.270374,499,11333.555094
-626.821829,499,11359.217297
-539.226505,499,11384.924561
-481.482597,499,11411.009916
-505.118047,499,11437.133272
-528.113109,499,11463.858763
-503.617193,499,11489.935538
-510.377171,499,11515.796914
-510.452819,499,11541.491148
-597.422338,499,11567.183844
-439.221244,499,11593.720235
-536.702498,499,11619.382645
-577.87419,499,11645.24577
-480.21257,499,11670.945686
-559.558977,499,11696.660448
-595.231429,499,11725.327719
-646.548691,499,11751.322903
-511.804219,499,11777.168702
-499.679308,499,11802.823472
-573.925204,499,11828.602787
-508.134022,499,11855.45598
-508.04178,499,11881.754039
-565.034717,499,11907.409373
-566.89861,499,11933.24822
-535.308878,499,11959.165946
-636.516576,499,11985.696797
-482.223853,499,12011.398679
-531.298891,499,12037.090912
-488.116502,499,12062.906732
-561.187802,499,12088.989248
-500.51875,499,12115.852889
-486.350477,499,12141.683483
-560.797427,499,12167.333624
-543.354109,499,12193.831527
-457.830037,499,12219.481522
-506.222387,499,12246.050776
-560.849002,499,12271.82978
-515.082117,499,12297.474441
-526.570755,499,12323.280148
-625.439102,499,12348.944363
-625.910777,499,12375.755554
-478.042534,499,12401.935389
-490.287656,499,12427.716964
-563.352137,499,12453.457456
-544.343946,499,12479.39096
-487.692977,499,12506.005577
-562.568845,499,12531.839958
-613.190327,499,12557.533523
-512.804118,499,12583.249061
-612.435936,499,12608.99103
-497.813178,499,12635.836931
-513.477078,499,12661.670223
-553.805956,499,12687.398047
-580.108031,499,12713.109625
-500.726552,499,12738.809485
-521.833517,499,12765.611048
-577.089153,499,12791.878465
-483.594281,499,12817.615655
-483.48759,499,12843.503818
-522.425478,499,12869.246015
-614.639548,499,12895.829032
-531.209115,499,12921.720348
-534.229048,499,12947.911678
-625.851562,499,12973.942391
-612.981984,499,12999.781407
-517.019528,499,13027.918288
-444.723412,499,13054.553933
-542.981927,499,13080.365806
-555.252434,499,13106.306992
-539.942018,499,13132.079982
-549.419889,499,13157.835119
-567.85718,499,13184.378243
-604.744888,499,13210.085423
-606.65161,499,13235.944039
-475.375082,499,13261.716798
-574.57434,499,13287.471396
-536.308354,499,13314.078746
-560.926998,499,13340.301767
-532.180633,499,13366.088384
-487.161682,499,13391.693325
-593.929731,499,13417.488697
-481.841188,499,13444.209122
-507.673784,499,13469.992599
-500.466883,499,13495.856558
-592.150762,499,13521.71859
-508.454964,499,13547.432574
-519.130686,499,13574.160291
-702.646062,499,13599.83956
-549.882661,499,13625.689177
-503.774337,499,13651.409834
-462.786436,499,13677.187603
-566.330404,499,13703.822783
-520.708395,499,13729.609348
-516.488872,499,13755.421493
-517.631703,499,13781.208104
-581.361023,499,13806.892812
-606.026572,499,13833.49814
-565.348485,499,13859.268475
-501.606965,499,13885.069639
-561.48792,499,13910.855951
-504.364958,499,13936.631195
-559.425725,499,13963.184273
-514.781586,499,13988.874309
-477.954692,499,14014.570971
-562.964601,499,14040.295005
-479.362946,499,14066.012585
-520.094788,499,14092.556168
-552.707851,499,14118.337984
-574.392251,499,14144.357491
-619.468651,499,14170.239669
-466.189005,499,14195.966977
-699.625041,499,14222.526728
-545.190724,499,14248.151061
-527.306534,499,14273.787817
-464.811355,499,14299.464462
-545.298491,499,14327.810512
-538.836256,499,14354.463787
-529.297573,499,14380.131484
-523.340071,499,14405.762746
-582.694934,499,14431.49699
-639.929747,499,14457.231797
-545.878649,499,14484.237632
-497.310637,499,14510.193149
-547.845569,499,14535.938542
-519.087689,499,14561.599597
-526.512648,499,14587.33028
-510.951588,499,14614.235943
-498.702852,499,14640.06731
-591.191125,499,14665.990039
-456.99269,499,14691.768811
-500.708301,499,14717.598139
-526.310491,499,14744.219242
-564.101357,499,14770.037024
-562.941794,499,14795.819363
-544.402659,499,14821.622412
-613.69212,499,14847.445933
-523.832747,499,14874.402508
-535.968699,499,14900.216138
-482.246994,499,14925.980174
-502.410037,499,14951.628216
-555.818607,499,14977.328566
-530.408747,499,15004.402092
-526.949837,499,15030.118619
-563.114615,499,15055.964327
-628.108131,499,15081.879861
-529.385491,499,15107.991083
-494.343949,499,15134.567968
-558.961831,499,15160.357728
-498.21109,499,15186.087849
-579.162981,499,15211.924191
-474.88939,499,15237.91495
-506.010518,499,15264.501256
-616.468746,499,15290.251431
-458.780163,499,15316.123729
-498.010922,499,15341.861981
-541.309016,499,15367.679474
-546.495369,499,15394.305406
-572.110079,499,15419.927055
-549.089346,499,15445.660904
-606.393557,499,15471.810498
-535.32693,499,15497.543876
-497.080916,499,15524.376444
-532.952445,499,15550.110067
-541.67945,499,15575.87427
-502.737448,499,15601.519261
-539.908078,499,15629.850517
-599.232953,499,15656.688937
-554.41331,499,15682.368292
-595.228188,499,15707.982809
-563.973886,499,15733.875609
-457.060004,499,15759.801811
-500.173021,499,15786.702789
