#{"t_start": 1686329925.2964516, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-540.758632,499,42.25613
-566.581472,499,79.053137
-517.602209,499,116.776346
-626.882804,499,154.278565
-630.697333,499,190.651336
-539.337232,499,229.363081
-641.294148,499,267.313403
-506.862842,499,304.669271
-623.87453,499,342.837259
-527.755012,499,379.351737
-558.614808,499,416.700977
-679.323171,499,452.9842
-503.404682,499,489.951226
-502.506116,499,528.152262
-532.774045,499,566.425936
-581.544986,499,604.893669
-571.006689,499,642.295765
-557.703454,499,681.314619
-530.335013,499,718.173047
-528.454985,499,755.44791
-543.141315,499,797.566507
-518.337632,499,838.003435
-638.734812,499,875.445379
-674.985957,499,913.830625
-574.026826,499,952.586069
-520.692268,499,992.521124
-505.611567,499,1031.638499
-526.693813,499,1070.170281
-602.706609,499,1106.785492
-583.695154,499,1143.092105
-546.659152,499,1179.283853
-612.45399,499,1213.983444
-654.661838,499,1247.052893
-514.805337,499,1281.641032
-545.349208,499,1316.324454
-594.213456,499,1351.786853
-506.330573,499,1386.026712
-592.769054,499,1419.301486
-544.964887,499,1452.244171
-572.526042,499,1486.125299
-426.366135,499,1519.421136
-544.534491,499,1551.948732
-521.51068,499,1586.64783
-682.255841,499,1620.571203
-620.554207,499,1654.278556
-577.601737,499,1687.488405
-504.528497,499,1720.558263
-524.742492,499,1753.068861
-551.415012,499,1785.965782
-618.641165,499,1818.771649
-551.728379,499,1853.973289
-593.383224,499,1888.56011
-671.192333,499,1923.295271
-550.70185,499,1959.639862
-496.538352,499,1993.84135
-558.339592,499,2028.734893
-586.909267,499,2063.098427
-543.677062,499,2096.514938
-602.259787,499,2130.910655
-509.371147,499,2163.915912
-520.49553,499,2197.164028
-500.395715,499,2231.07156
-532.477393,499,2263.909196
-594.473395,499,2299.047409
-672.589102,499,2334.243332
-579.975066,499,2367.915307
-550.171217,499,2403.21523
-467.415981,499,2437.150023
-533.604597,499,2471.409839
-558.243354,499,2504.549063
-603.114525,499,2539.20838
-556.231592,499,2572.930904
-530.299452,499,2608.193064
-621.270913,499,2643.09336
-558.061703,499,2676.72901
-557.993649,499,2710.649228
-525.416298,499,2744.06567
-594.437861,499,2777.785972
-578.155798,499,2811.110579
-569.763338,499,2844.399769
-561.512528,499,2878.621177
-425.107397,499,2911.689269
-555.943721,499,2945.807674
-538.604517,499,2979.020921
-675.531414,499,3012.667117
-600.470956,499,3047.969884
-557.706499,499,3081.993213
-513.703732,499,3115.828106
-553.694278,499,3149.805464
-526.858642,499,3184.657373
-592.99473,499,3220.157269
