#{"t_start": 1686329925.313307, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-618.460533,499,42.270612
-540.177448,499,79.053164
-644.335595,499,116.776823
-596.07857,499,154.261753
-547.885011,499,190.651493
-614.544247,499,229.329013
-493.193489,499,267.291293
-650.727288,499,304.666308
-598.790303,499,342.814325
-495.736003,499,379.336471
-653.639831,499,416.696326
-528.958571,499,452.968198
-531.049772,499,489.935541
-648.510416,499,528.152317
-546.761862,499,566.40554
-546.558611,499,604.870604
-620.270793,499,642.293943
-501.217888,499,681.262609
-495.308221,499,718.173228
-540.389725,499,755.446813
-550.629116,499,797.555286
-648.753079,499,838.017176
-513.495328,499,875.445665
-541.826377,499,913.826066
-646.883862,499,952.587502
-487.314613,499,992.48896
-529.14851,499,1031.622736
-522.866265,499,1070.165887
-653.298703,499,1106.768408
-550.66777,499,1143.069952
-575.082812,499,1179.267099
-697.120759,499,1214.015045
-589.069136,499,1247.053369
-552.096814,499,1281.626204
-471.823369,499,1316.271903
-603.113862,499,1351.7716
-564.698516,499,1386.010279
-518.521715,499,1419.26896
-604.517217,499,1452.238035
-606.17569,499,1486.114897
-651.618966,499,1519.393499
-575.033115,499,1551.926658
-471.978662,499,1586.635488
-606.249119,499,1620.550721
-548.690622,499,1654.226173
-600.33208,499,1687.476746
-519.602096,499,1720.562038
-576.392252,499,1753.044735
-592.017911,499,1785.951004
-478.0901,499,1818.770155
-549.958808,499,1854.063993
-575.723912,499,1888.511423
-602.524821,499,1923.328507
-608.255698,499,1959.618282
-537.510102,499,1993.841409
-771.980678,499,2028.738815
-524.827312,499,2063.088061
-516.909904,499,2096.49863
-499.666473,499,2130.897422
-633.12935,499,2163.896022
-504.724091,499,2197.153893
-586.688597,499,2231.034203
-538.330575,499,2263.880872
-618.524029,499,2299.037111
-642.773606,499,2334.227114
-582.050973,499,2367.946388
-511.174042,499,2403.171662
-564.550973,499,2437.147562
-616.185268,499,2471.414181
-577.967637,499,2504.530843
-540.609433,499,2539.202778
-566.98992,499,2572.952317
-599.608664,499,2608.197154
-469.982355,499,2643.093207
-547.527858,499,2676.712729
-563.114055,499,2710.607297
-629.058177,499,2744.05261
-628.025137,499,2777.806748
-532.688644,499,2811.094154
-690.84007,499,2844.37326
-573.286596,499,2878.619519
-526.612223,499,2911.693222
-504.704297,499,2945.771252
-649.696155,499,2979.043931
-545.97595,499,3012.654865
-594.510187,499,3047.950105
-520.765464,499,3081.977706
-604.311211,499,3115.808291
-658.843914,499,3149.799885
-517.722828,499,3184.634876
-522.996811,499,3220.124994
-583.235247,499,3253.65431
-571.112896,499,3288.292813
-568.347142,499,3322.422177
-573.560974,499,3356.809694
-547.859849,499,3391.332922
-623.986659,499,3424.850516
-482.314361,499,3459.642705
-518.925158,499,3493.416229
-584.322174,499,3528.41844
-661.738229,499,3566.080586
-607.626321,499,3599.707458
-590.398591,499,3633.4713
-682.648536,499,3668.117721
-526.767874,499,3703.355376
-532.776943,499,3738.059447
-586.527414,499,3771.588664
-607.864013,499,3804.998213
-539.21099,499,3838.552479
-544.93495,499,3873.374343
-577.144842,499,3908.082085
-642.447322,499,3940.644329
-683.26897,499,3973.886945
-512.04024,499,4006.762103
-520.084965,499,4038.982135
-553.59326,499,4073.497003
-590.288975,499,4104.704074
-591.677927,499,4136.182327
-513.438378,499,4167.777035
-555.13164,499,4200.773103
-587.238346,499,4234.775376
-467.597473,499,4267.417709
-524.411651,499,4300.876445
-645.043088,499,4332.869155
-642.289723,499,4365.343037
-598.403828,499,4399.827801
-615.618463,499,4431.87316
-641.654428,499,4463.687058
-550.758217,499,4495.728102
-541.035859,499,4527.843698
-599.260362,499,4561.510472
-541.757272,499,4593.619476
-567.960084,499,4625.730244
-556.447821,499,4658.705576
-602.479364,499,4691.256737
-611.920588,499,4724.628765
-633.727811,499,4757.74317
-494.714729,499,4790.692233
-495.586855,499,4822.609432
-577.247541,499,4854.502144
-628.50117,499,4886.466686
-523.245463,499,4917.557323
-549.046112,499,4950.799102
-573.768631,499,4982.629096
-555.084152,499,5014.887916
-481.58384,499,5047.15572
-504.895891,499,5077.938596
-653.130358,499,5109.801851
-577.711056,499,5142.24916
-587.399898,499,5173.129203
-593.193431,499,5207.059577
-690.104641,499,5240.352433
-506.421334,499,5272.411831
-532.121165,499,5304.226343
-654.940081,499,5336.390895
-558.448381,499,5370.613422
-532.204047,499,5404.280192
-571.766403,499,5437.566268
-627.606251,499,5471.254114
-629.996326,499,5502.509774
-632.660361,499,5535.601209
-532.5029,499,5568.213116
-530.162959,499,5600.733159
-521.731003,499,5632.327379
-624.064151,499,5666.048022
-510.810037,499,5699.812064
-511.034018,499,5732.875265
-604.302533,499,5764.564298
-508.971233,499,5798.236585
-537.834144,499,5832.022357
-503.90855,499,5865.311888
-641.796872,499,5896.580948
-618.628004,499,5928.576343
-567.510257,499,5961.065128
-678.734092,499,5994.454351
-653.730727,499,6027.415258
-521.281399,499,6060.969909
-497.494642,499,6093.436233
-683.469467,499,6125.936047
-590.644958,499,6158.644571
-517.147054,499,6191.405984
-592.566326,499,6223.950252
-617.55434,499,6257.561436
-603.574837,499,6289.838985
-628.539158,499,6323.450293
-498.444804,499,6357.534118
-545.311695,499,6390.172416
-553.677742,499,6421.73008
-673.128288,499,6453.620727
-524.743321,499,6487.005902
-510.811458,499,6520.432326
-642.697885,499,6551.466404
