#{"t_start": 1685893005.1073685, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-652.735114,499,24.950106
-467.265268,499,49.679727
-573.098018,499,74.777128
-477.237473,499,99.540078
-515.230425,499,124.085194
-613.585792,499,149.681657
-604.108584,499,174.147982
-548.554944,499,198.555616
-647.677662,499,223.146166
-568.336521,499,248.131707
-566.054085,499,273.367295
-665.298342,499,297.687238
-536.881606,499,322.123855
-505.510571,499,347.353654
-602.197088,499,372.379965
-585.354182,499,397.795416
-537.58983,499,422.169433
-505.040861,499,446.630742
-594.874153,499,471.069444
-582.712462,499,495.6849
-590.844255,499,521.05348
-529.170762,499,546.431988
-499.160834,499,570.739339
-553.299129,499,595.569237
-633.730079,499,620.120892
-536.674771,499,645.358601
-521.24556,499,670.312979
-493.338879,499,694.90887
-597.642783,499,720.021148
-478.454335,499,744.716857
-505.081009,499,770.327853
-620.495666,499,794.671645
-543.596309,499,819.136092
-552.312285,499,844.177013
-607.391276,499,868.644054
-672.260869,499,894.120574
-480.246889,499,918.46016
-490.741355,499,942.910153
-596.669224,499,967.387326
-514.471326,499,991.769686
-501.864297,499,1016.892122
-560.432387,499,1041.763316
-572.194037,499,1066.091551
-608.719636,499,1090.833277
-655.296457,499,1115.112993
-485.98082,499,1140.851541
-542.887983,499,1165.458551
-505.594718,499,1189.888798
-539.250908,499,1214.25417
-511.292513,499,1239.064261
-538.940469,499,1266.704866
-569.576772,499,1292.752455
-517.258995,499,1317.421856
-468.989704,499,1342.220939
-542.105664,499,1367.020712
-589.323292,499,1393.270691
-535.278902,499,1418.193895
-518.86012,499,1442.883873
-614.510164,499,1467.948965
-664.72394,499,1492.608354
-502.596709,499,1518.331682
-487.066756,499,1543.050781
-653.354116,499,1567.702596
-537.003821,499,1592.238483
-487.225331,499,1616.998968
-579.524087,499,1642.831539
-600.916262,499,1667.868972
-530.121389,499,1692.496348
-643.815886,499,1717.354454
-474.644633,499,1742.2817
-549.452506,499,1767.851795
-542.572302,499,1792.635635
-580.044729,499,1817.441431
-505.802107,499,1842.317449
-521.445335,499,1866.966255
-582.961518,499,1892.973302
-488.049241,499,1917.834406
-495.649464,499,1942.991629
-495.142403,499,1968.067617
-624.367287,499,1993.855432
-539.503981,499,2019.348451
-576.332776,499,2044.414495
-634.143943,499,2069.055268
-597.038404,499,2093.756686
-520.207328,499,2118.731012
-475.545405,499,2144.099529
-623.692531,499,2168.946421
-596.152295,499,2194.344252
-534.642765,499,2219.117713
-547.816011,499,2244.366907
-589.312499,499,2270.044384
-589.631948,499,2294.886188
-586.78366,499,2319.766392
-522.629782,499,2344.485951
-558.655482,499,2369.153854
-533.627783,499,2395.048929
-558.400784,499,2419.842474
-518.124734,499,2444.428568
-510.71026,499,2469.171435
-598.921662,499,2493.729808
-462.994544,499,2521.749735
-525.810936,499,2546.680086
-534.680922,499,2571.29224
-603.083572,499,2596.037532
-536.051257,499,2620.642918
-544.269135,499,2646.251816
-697.130451,499,2671.111591
-527.366467,499,2695.906281
-503.242333,499,2720.354683
-449.556497,499,2745.785752
-584.423502,499,2771.33463
-542.340278,499,2795.859989
-534.274953,499,2820.378802
-534.89901,499,2845.151323
-579.893048,499,2870.020462
-622.57478,499,2895.494231
-560.193119,499,2920.103673
-465.362501,499,2944.70473
-575.782121,499,2969.294617
-497.081345,499,2994.0396
