#{"t_start": 1685893005.1068022, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-519.239414,499,24.951395
-549.808748,499,49.681442
-553.351086,499,74.778722
-676.246196,499,99.54137
-617.476768,499,124.086556
-507.13128,499,149.682557
-505.904166,499,174.149131
-498.591829,499,198.556865
-504.758297,499,223.147256
-480.12574,499,248.131227
-560.857789,499,273.368596
-536.310067,499,297.68833
-561.595849,499,322.12514
-522.277302,499,347.354537
-488.279738,499,372.38121
-596.931051,499,397.796965
-493.417147,499,422.170714
-528.685813,499,446.632178
-547.975051,499,471.069916
-592.636955,499,495.685991
-555.143779,499,521.054754
-591.487812,499,546.43313
-712.358739,499,570.740574
-534.903113,499,595.570321
-530.246663,499,620.122063
-479.917483,499,645.359744
-566.202564,499,670.314041
-552.31829,499,694.9108
-547.971279,499,720.023014
-541.384326,499,744.718149
-628.933647,499,770.329357
-618.455735,499,794.672742
-549.427911,499,819.136713
-485.885772,499,844.178288
-586.327689,499,868.645917
-524.19819,499,894.121844
-583.272237,499,918.461237
-525.734691,499,942.91188
-509.29331,499,967.388561
-580.221308,499,991.771076
-480.986675,499,1016.893781
-514.654122,499,1041.764996
-550.155627,499,1066.093235
-637.159652,499,1090.834536
-613.367275,499,1115.114048
-488.747907,499,1140.852939
-720.644793,499,1165.459873
-541.013082,499,1189.889997
-511.640471,499,1214.2552
-481.410718,499,1239.06557
-550.741403,499,1266.687702
-537.25446,499,1292.75439
-575.554199,499,1317.423874
-500.293458,499,1342.222286
-609.572217,499,1367.022806
-623.981021,499,1393.272604
-543.659837,499,1418.195367
-514.926876,499,1442.885794
-581.776889,499,1467.95105
-543.36105,499,1492.609721
-549.769347,499,1518.33121
-501.094857,499,1543.05261
-543.395621,499,1567.703937
-609.027441,499,1592.239976
-488.56234,499,1617.00085
-515.130384,499,1642.832866
-523.335938,499,1667.870188
-640.262867,499,1692.497977
-584.232257,499,1717.35582
-554.881024,499,1742.283057
-676.300096,499,1767.853817
-535.54585,499,1792.637143
-542.19615,499,1817.4427
-525.592208,499,1842.319264
-539.504541,499,1866.968339
-528.321142,499,1892.97517
-507.742034,499,1917.835877
-538.289497,499,1942.993448
-574.278574,499,1968.069444
-649.340559,499,1993.856597
-534.372319,499,2019.349848
-526.413856,499,2044.415751
-572.095455,499,2069.057156
-516.809185,499,2093.758053
-563.495647,499,2118.732396
-513.974231,499,2144.097427
-525.004438,499,2168.938926
-608.968441,499,2194.346047
-476.095187,499,2219.119103
-511.661194,499,2244.368295
-553.377999,499,2270.046339
-606.116374,499,2294.887726
-574.557367,499,2319.768021
-569.09199,499,2344.487135
-646.385128,499,2369.155381
-568.468795,499,2395.050466
-492.318719,499,2419.843655
-587.785242,499,2444.430018
-535.939078,499,2469.172806
-530.069207,499,2493.731335
-566.26353,499,2521.655356
-587.752573,499,2546.6819
-543.398886,499,2571.293553
-660.169884,499,2596.039096
-542.912729,499,2620.644273
-481.6432,499,2646.252035
-515.524096,499,2671.113034
-569.511681,499,2695.908191
-580.037898,499,2720.356607
-500.562935,499,2745.787574
-486.503703,499,2771.336331
-588.363629,499,2795.861502
-488.529106,499,2820.380885
-512.758285,499,2845.153168
-609.492166,499,2870.022053
-554.198414,499,2895.496077
-549.397007,499,2920.105214
-598.777512,499,2944.706204
-650.680469,499,2969.296466
-535.163192,499,2994.041687
-488.876428,499,3019.418336
-568.31993,499,3043.866082
-505.8546,499,3068.64529
-503.917644,499,3093.577227
-564.9453,499,3118.522002
-580.486768,499,3144.041617
-614.717384,499,3168.588101
-653.839424,499,3193.406952
-480.309503,499,3218.104289
-537.87745,499,3242.942414
-497.132731,499,3268.409848
-542.778661,499,3293.071466
-524.323954,499,3317.628439
-534.687907,499,3342.23786
-596.436499,499,3366.728605
-555.03237,499,3392.16014
-480.704448,499,3417.378021
-543.954205,499,3442.230464
-587.527843,499,3467.014167
-553.199646,499,3491.650647
-536.005348,499,3517.441252
-599.222071,499,3542.208981
-644.465848,499,3566.80229
-508.449223,499,3591.221279
-490.432664,499,3615.628263
-570.621029,499,3641.053606
-524.613006,499,3665.692384
-528.961168,499,3690.63405
-559.361171,499,3715.179838
-619.227554,499,3739.996472
-533.748979,499,3767.939486
-621.349242,499,3793.093484
-510.67584,499,3818.022821
-528.22066,499,3842.70654
-516.545004,499,3867.439709
-584.836848,499,3892.928191
-488.911615,499,3917.788479
-540.790924,499,3942.74526
-570.94652,499,3967.384555
-518.786391,499,3992.00829
-490.597202,499,4017.610418
-499.711748,499,4042.450086
-598.624031,499,4067.257355
-518.954042,499,4091.823876
-535.158062,499,4116.518663
-647.179134,499,4142.122205
-607.12845,499,4166.731008
-496.355034,499,4191.872567
-489.742938,499,4216.784546
-556.369355,499,4241.345033
-554.373179,499,4266.967902
-521.607989,499,4291.599138
-570.392389,499,4316.243225
-558.57851,499,4340.924936
-578.845927,499,4365.538795
-604.131475,499,4390.97292
-478.903986,499,4415.880625
-580.60239,499,4440.564872
-508.274091,499,4465.132765
-546.849359,499,4489.986543
-526.486651,499,4515.333192
-484.428389,499,4540.041703
-610.408999,499,4565.438694
-474.952103,499,4590.262941
-536.508005,499,4615.01105
-502.941653,499,4640.511098
-587.178795,499,4665.286282
-538.607058,499,4690.383504
-525.886911,499,4715.123829
-673.41013,499,4740.182034
-556.807344,499,4766.280991
-517.997441,499,4791.197932
-444.552204,499,4816.141109
-547.133852,499,4841.190083
-537.861777,499,4866.105773
-499.356165,499,4891.584729
-545.46552,499,4916.745037
-581.68042,499,4941.687664
-601.181771,499,4966.503097
-552.528207,499,4991.288018
-479.587584,499,5019.367102
-586.314156,499,5044.669747
-490.039127,499,5069.535257
-561.630359,499,5094.490416
-498.037192,499,5119.483542
-507.031154,499,5145.225268
-565.178195,499,5170.239629
-459.226284,499,5195.085004
-547.773004,499,5219.849658
-540.891185,499,5244.717719
-616.823154,499,5270.229609
-577.781938,499,5294.805154
-467.831925,499,5319.530401
-726.839249,499,5344.555083
-543.337998,499,5369.415466
-496.06988,499,5394.96433
-482.231515,499,5419.610276
-534.450035,499,5444.229163
-547.045627,499,5468.791261
-528.4988,499,5494.168181
-504.338705,499,5520.072691
-583.790993,499,5544.798772
-616.206476,499,5569.480991
-536.865474,499,5594.559388
-472.664342,499,5619.873051
-548.898289,499,5645.597664
-502.943573,499,5670.544024
-589.344058,499,5695.903246
-544.060235,499,5720.678042
-515.57858,499,5745.425004
-597.171095,499,5770.905994
-479.680071,499,5795.66499
-504.618931,499,5820.243886
-578.375015,499,5844.890543
-568.065779,499,5870.02618
-569.078011,499,5895.816509
-531.000266,499,5920.605804
-651.56255,499,5945.340651
-550.433803,499,5970.328715
-519.465669,499,5994.954911
-490.57926,499,6020.69579
-538.684969,499,6045.363898
-538.814996,499,6071.188753
-541.566887,499,6096.001634
-530.886118,499,6120.680578
-551.832253,499,6146.176457
-635.003991,499,6170.908834
-562.097524,499,6196.316054
-483.645342,499,6221.009331
-554.476625,499,6245.935225
-506.929958,499,6273.630972
-560.670439,499,6298.537737
-505.358315,499,6323.44406
-537.836722,499,6348.068637
-640.347653,499,6372.947515
-452.76183,499,6398.949713
-505.157384,499,6423.769904
-512.233195,499,6448.860438
-546.744494,499,6473.544707
-561.173028,499,6498.761658
-558.246649,499,6524.259211
-678.445317,499,6549.133321
-528.795165,499,6573.880727
-498.717767,499,6598.574337
-546.404348,499,6623.329193
-539.7833,499,6648.939899
-527.115947,499,6673.766694
-539.656356,499,6698.424277
-572.614533,499,6723.165359
-549.407907,499,6748.149314
-613.184345,499,6774.008471
-541.317486,499,6799.866122
-462.696353,499,6825.293334
-503.49445,499,6850.361805
-565.681681,499,6875.647933
-565.899867,499,6901.235955
-482.523051,499,6926.404492
-486.316185,499,6951.504835
-630.139414,499,6976.513591
-458.522338,499,7001.595303
-491.612324,499,7027.789185
-595.91891,499,7052.437876
-508.773795,499,7077.668967
-558.269341,499,7103.008015
-623.778053,499,7128.136692
-638.353051,499,7153.716906
-512.790437,499,7178.441284
-521.462842,499,7203.215351
-574.830872,499,7227.909242
-512.379764,499,7252.67285
-504.701795,499,7278.083112
-594.129556,499,7303.013444
-589.923282,499,7328.413035
-539.913114,499,7353.466319
-639.54485,499,7378.586203
-491.509926,499,7404.315029
-496.796236,499,7429.364606
-476.416857,499,7454.245769
-520.464975,499,7479.072217
-482.720795,499,7504.35788
-508.491759,499,7532.345613
-585.74836,499,7557.751461
-566.772325,499,7583.673319
-496.28469,499,7608.264669
-536.614648,499,7632.935586
-587.608456,499,7658.577633
-491.598244,499,7683.11528
-546.941861,499,7709.432387
-577.118686,499,7735.639704
-646.940136,499,7760.277554
-519.715507,499,7785.88283
-492.332896,499,7810.808578
-574.716891,499,7835.947973
-534.130175,499,7861.22886
-469.581112,499,7885.734491
-576.630883,499,7911.366647
-637.875673,499,7937.015235
-540.509715,499,7962.51031
-630.929958,499,7987.730524
-491.667153,499,8012.541404
-520.687957,499,8038.510075
-547.141812,499,8064.273597
-548.104327,499,8089.347116
-491.493936,499,8114.147882
