#{"t_start": 1685893005.106362, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-558.479428,499,24.952242
-587.559712,499,49.68127
-542.862111,499,74.780332
-513.575853,499,99.54216
-564.806437,499,124.086912
-585.856683,499,149.683137
-576.458993,499,174.150266
-538.470247,499,198.557891
-461.343442,499,223.147504
-632.420982,499,248.132454
-505.08618,499,273.36879
-572.626425,499,297.688635
-595.542812,499,322.125935
-502.710559,499,347.355013
-558.39302,499,372.381275
-548.293414,499,397.796568
-479.635103,499,422.171107
-519.535493,499,446.632462
-560.09637,499,471.070092
-566.889798,499,495.687092
-578.072347,499,521.055568
-508.589133,499,546.433438
-536.998973,499,570.741534
-606.749998,499,595.571226
-457.087132,499,620.122319
-525.838086,499,645.359892
-580.260909,499,670.315056
-648.06074,499,694.910728
-565.299216,499,720.022872
-572.753793,499,744.718463
-679.126218,499,770.329541
-556.331833,499,794.673619
-517.456047,499,819.136891
-522.489153,499,844.178496
-544.361804,499,868.645545
-586.798616,499,894.122295
-521.415295,499,918.461716
-543.402264,499,942.911518
-574.572475,499,967.388741
-632.893941,499,991.771214
-536.451767,499,1016.893727
-490.00279,499,1041.764854
-558.972946,499,1066.092934
-527.567123,499,1090.83544
-592.246678,499,1115.114177
-490.499316,499,1140.853282
-523.396301,499,1165.459871
-637.959155,499,1189.890433
-474.646224,499,1214.255616
-525.270952,499,1239.06645
-555.095453,499,1266.736601
-614.421171,499,1292.75402
-584.816144,499,1317.423199
-566.145024,499,1342.222375
-677.919707,499,1367.022267
-541.903221,499,1393.271875
-498.513646,499,1418.195405
-619.065086,499,1442.885324
-549.50783,499,1467.950516
-526.091527,499,1492.609904
-511.917329,499,1518.332583
-589.884655,499,1543.052175
-560.995608,499,1567.704388
-615.438401,499,1592.240371
-538.204093,499,1617.000475
-498.8205,499,1642.83308
-550.813392,499,1667.870351
-602.545296,499,1692.49847
-572.183337,499,1717.355945
-505.160421,499,1742.283149
-509.102563,499,1767.853063
-592.250513,499,1792.636848
-479.687109,499,1817.442795
-495.444585,499,1842.318673
-587.086803,499,1866.967826
-610.141375,499,1892.974668
-557.881812,499,1917.835722
-598.717599,499,1942.993139
-659.443096,499,1968.06872
-482.844479,499,1993.857166
-480.847265,499,2019.349817
-606.956739,499,2044.41606
-495.291743,499,2069.056705
-504.724538,499,2093.75817
-562.374248,499,2118.73246
-569.605116,499,2144.097572
-597.197569,499,2168.94046
-666.733834,499,2194.345464
-488.144869,499,2219.119658
-550.688718,499,2244.367961
-502.697247,499,2270.04591
-546.369126,499,2294.888257
-491.434639,499,2319.767398
-508.322926,499,2344.487287
-565.1973,499,2369.155477
-530.142729,499,2395.050539
-468.897555,499,2419.844355
-539.806452,499,2444.430019
-603.600738,499,2469.172757
-498.429013,499,2493.731599
-530.119959,499,2521.600446
-597.687485,499,2546.682068
