#{"t_start": 1685750464.0815017, "env_id": "quantumEnvExp-v0"}
r,l,t
-197.676248,499,11.386754
-219.732508,499,23.830371
-227.913973,499,35.113921
-226.096864,499,46.986073
-174.657588,499,58.99737
-198.243352,499,72.252031
-159.493582,499,84.900469
-224.517724,499,97.127168
-235.467637,499,109.257717
-198.971136,499,122.186396
-230.927849,499,135.215185
-212.198181,499,147.408123
-233.995542,499,159.444235
-192.745488,499,171.658899
-190.298259,499,183.403251
-194.829631,499,196.769936
-197.782261,499,209.046597
-229.390352,499,222.333456
-217.463218,499,234.922905
-228.050731,499,246.740792
-164.716547,499,260.238037
-217.82635,499,273.298825
-184.087461,499,285.374963
-217.033468,499,297.76095
-217.111851,499,310.467746
-178.981569,499,323.426991
-202.435356,499,335.247726
-194.509677,499,347.231133
-225.865511,499,359.031625
-175.670626,499,370.511213
-174.229991,499,383.088514
-157.990124,499,395.501697
-194.704065,499,407.387561
-172.285988,499,420.049922
-193.127067,499,431.874585
-208.367516,499,444.672194
-166.94417,499,457.167673
-157.899317,499,469.275564
-208.915162,499,481.164173
-172.950327,499,492.91431
-210.422091,499,505.997835
-223.387712,499,517.844908
-151.65944,499,530.457545
-217.73951,499,542.752566
-182.31332,499,554.655755
-174.001085,499,568.199365
-231.754979,499,579.960943
-177.039504,499,592.204097
-203.194227,499,604.786904
-228.326351,499,616.700924
-133.298594,499,631.291581
-169.619316,499,642.85096
-181.524432,499,655.694977
-166.200239,499,668.550414
-182.73947,499,680.901346
-144.370748,499,693.762363
-175.598691,499,705.05283
-147.661492,499,715.893965
-171.770002,499,728.033656
-199.470149,499,740.80872
-189.988977,499,753.946521
-194.29013,499,767.600703
-164.395423,499,779.8481
-176.988331,499,791.915741
-193.654215,499,805.037956
-171.470662,499,819.126655
-192.483207,499,831.639907
-175.37569,499,845.198532
-177.765884,499,858.838996
-157.091087,499,870.759377
-167.718911,499,883.885413
-176.394726,499,895.852506
-152.958945,499,907.368704
-179.560673,499,919.139135
-159.396795,499,931.861122
-153.480586,499,945.366712
-160.651719,499,957.966349
-152.30675,499,970.029844
-145.158367,499,982.028435
-161.554734,499,994.6335
-155.033914,499,1008.851006
-166.010831,499,1021.003711
-173.02554,499,1033.478615
-152.409174,499,1046.614357
