#{"t_start": 1685750464.0993223, "env_id": "quantumEnvExp-v0"}
r,l,t
-199.516665,499,11.381807
-232.383554,499,23.818215
-211.48091,499,35.090208
-201.489308,499,46.969581
-221.482165,499,58.992293
-201.886882,499,72.253167
-222.489266,499,84.895449
-238.002517,499,97.128502
-230.25191,499,109.244128
-234.426472,499,122.181338
-208.434548,499,135.19096
-210.010407,499,147.409374
-215.41449,499,159.42578
-188.415321,499,171.663241
-223.588804,499,183.391826
-224.412151,499,196.760703
-236.574963,499,209.018116
-195.519846,499,222.31578
-190.684806,499,234.899247
-233.499325,499,246.723695
-160.562453,499,260.239352
-205.826346,499,273.268344
-221.116033,499,285.358507
-178.876693,499,297.750119
-207.060798,499,310.456423
-152.302129,499,323.415728
-155.406945,499,335.229493
-140.905587,499,347.213397
-202.345629,499,359.01407
-164.730108,499,370.489121
-175.700571,499,383.084648
-162.879426,499,395.490123
-166.79822,499,407.37926
-222.041348,499,420.038153
-203.564656,499,431.856889
-194.705184,499,444.660791
-176.147154,499,457.137263
-186.203137,499,469.261962
-191.156808,499,481.133557
-188.709483,499,492.902864
-186.510565,499,505.986425
-208.265099,499,517.820727
-180.141391,499,530.43338
-196.030253,499,542.746114
-190.092252,499,554.644138
-191.367244,499,568.168881
-187.605718,499,579.950113
-202.65256,499,592.205368
-198.658256,499,604.762762
-214.059686,499,616.683511
-158.49304,499,631.288645
-179.198849,499,642.827698
-206.328864,499,655.684024
-165.877855,499,668.545565
-213.849929,499,680.877251
-208.601007,499,693.744789
-188.865101,499,705.041349
-166.750481,499,715.882553
-175.028481,499,728.003242
-189.455778,499,740.7972
-190.455094,499,753.948185
-181.79313,499,767.579227
-194.381184,499,779.817718
-165.694853,499,791.905854
-163.373379,499,805.025436
-159.553455,499,819.119187
-181.895987,499,831.635079
-152.775807,499,845.19006
-149.731725,499,858.818269
-166.021172,499,870.748125
-148.241655,499,883.866232
-173.187495,499,895.847108
-171.730479,499,907.34447
-163.376797,499,919.127836
-185.837321,499,931.833596
-149.71348,499,945.350409
-151.351643,499,957.956522
-180.274049,499,970.025047
-181.716702,499,982.018243
-179.142154,499,994.609404
-144.399862,499,1008.82733
-184.623755,499,1020.988988
-148.40956,499,1033.459369
-173.934622,499,1046.615702
-175.28951,499,1060.370445
-169.050358,499,1073.403929
-170.581694,499,1086.797242
-154.612121,499,1098.074454
-192.423649,499,1110.259989
-146.455961,499,1122.532218
-163.260142,499,1136.851488
-181.774125,499,1148.671668
-176.074079,499,1161.898112
-165.01778,499,1175.280855
-167.522455,499,1187.337994
-141.318477,499,1200.91185
-166.824816,499,1212.708529
-151.033016,499,1225.355244
-168.27528,499,1237.547207
-173.137108,499,1249.828199
-147.117596,499,1265.571816
-160.059701,499,1278.046607
-183.340396,499,1289.751889
-169.312767,499,1301.77575
-144.151285,499,1312.719795
-142.750918,499,1324.886867
-161.316638,499,1336.621871
-135.776012,499,1349.224542
-150.523385,499,1360.372166
-161.783398,499,1372.922617
-152.191405,499,1386.396332
-155.112317,499,1398.753036
-174.61221,499,1411.170232
-162.991347,499,1425.337314
-167.614413,499,1436.926664
-157.647057,499,1450.546013
-153.585369,499,1462.557787
-154.09942,499,1476.121346
-144.223536,499,1489.322216
-128.590324,499,1501.776113
-173.957833,499,1516.265592
-129.3639,499,1528.888444
-158.755383,499,1540.761677
-155.137306,499,1553.082082
-156.508068,499,1566.626179
-147.587633,499,1580.045774
-153.003294,499,1591.849667
-131.118402,499,1604.262778
-180.855959,499,1617.155602
-148.709021,499,1630.061205
-163.396851,499,1642.490201
-156.768021,499,1655.800544
-155.778424,499,1668.24825
-157.959673,499,1679.162683
-176.650234,499,1691.841189
-169.233925,499,1705.623263
-159.222785,499,1718.518589
-167.860415,499,1731.754996
-142.762711,499,1744.784275
-142.928707,499,1756.334478
-157.725231,499,1770.02127
-152.105271,499,1782.267396
-137.474325,499,1794.927448
-148.322456,499,1806.642624
-121.200335,499,1819.083538
-157.508865,499,1833.121988
-158.10608,499,1845.12529
-161.282358,499,1858.191144
-136.275977,499,1871.046244
-162.964335,499,1883.922164
-154.456511,499,1899.386891
-140.357803,499,1911.580322
-153.467175,499,1923.898277
-146.243955,499,1937.405725
-154.147791,499,1949.146719
-149.665457,499,1962.030777
-159.048465,499,1974.454771
-145.647575,499,1987.725028
-157.746058,499,2002.043288
-149.53299,499,2014.292665
-128.968308,499,2028.661916
-147.048149,499,2041.069277
-140.833767,499,2053.121577
-133.515445,499,2065.572107
-139.756316,499,2077.65673
-138.230511,499,2090.230228
-147.821018,499,2102.561162
-132.32632,499,2114.496204
-128.234872,499,2126.036796
-146.096207,499,2138.012563
-140.827423,499,2150.575935
-145.228313,499,2162.239038
-136.079942,499,2173.576465
-118.370296,499,2185.090372
-151.490089,499,2195.720471
-125.904707,499,2207.41185
-145.938573,499,2218.684475
-118.194211,499,2230.084765
-159.924548,499,2241.092779
-146.663415,499,2252.333255
-131.339915,499,2264.741514
-125.60279,499,2275.644643
-133.283412,499,2286.614826
-145.397094,499,2297.61638
-135.366201,499,2309.220369
-130.833655,499,2321.646809
-139.103197,499,2333.140984
-130.479181,499,2344.275082
-136.332554,499,2355.251881
-118.985848,499,2366.635669
-115.065838,499,2378.162
-134.928969,499,2388.93777
-138.741975,499,2400.27165
-119.030271,499,2411.26397
-118.449055,499,2422.226741
-127.299483,499,2434.555167
-136.513396,499,2446.097791
-140.310054,499,2457.382729
-143.606172,499,2469.006349
-125.632794,499,2479.807977
-142.235464,499,2493.743262
-136.79455,499,2504.864557
-131.65954,499,2516.527063
-134.361917,499,2527.584194
-116.812269,499,2539.149045
-119.112551,499,2551.702801
-137.215975,499,2563.06379
-148.783545,499,2574.562828
-149.534376,499,2585.978521
-136.5026,499,2597.41522
-140.562787,499,2609.905215
-148.658696,499,2621.477018
-116.613307,499,2632.838276
-111.525041,499,2644.382476
-122.214429,499,2655.680515
-146.640265,499,2668.207476
-128.282539,499,2680.103195
-137.152663,499,2691.47625
-150.213725,499,2702.792895
-132.309563,499,2714.403551
-135.452182,499,2727.162316
-147.545597,499,2739.237232
-118.380271,499,2751.315034
-138.342794,499,2762.831568
-123.013648,499,2774.114443
-125.103805,499,2785.800125
-111.206552,499,2796.959729
-108.652372,499,2808.420807
-93.840597,499,2819.757733
-100.086286,499,2831.328475
-137.909108,499,2843.577555
-126.303057,499,2854.744863
-123.716225,499,2866.353816
-125.393914,499,2877.720613
-128.518121,499,2888.899534
-119.151877,499,2901.389359
-124.488872,499,2912.713587
-113.338566,499,2923.828102
-101.224361,499,2935.428221
-113.251546,499,2946.735704
-169.295617,499,2958.823676
-102.145457,499,2970.646168
-134.993314,499,2982.407454
-138.080445,499,2994.501851
-116.280799,499,3006.329834
-114.733517,499,3018.213872
-125.786303,499,3029.063228
-113.660667,499,3040.933319
-118.781318,499,3052.886036
-113.73756,499,3064.451409
-105.616142,499,3079.008026
-139.58172,499,3090.055085
-110.131448,499,3101.190234
-98.392879,499,3112.770625
-109.029841,499,3123.84714
-124.914065,499,3135.918485
-117.811131,499,3147.195921
-140.918454,499,3158.539878
-115.87099,499,3169.673761
-91.979218,499,3181.018094
-119.840187,499,3193.081178
-115.767712,499,3204.31733
-107.741746,499,3215.721177
-122.952182,499,3227.392345
-99.377321,499,3239.278925
-122.281078,499,3251.729977
-110.212505,499,3263.176736
-149.92849,499,3274.464233
-116.486211,499,3285.592858
-114.500195,499,3297.002072
-136.652981,499,3309.014552
-138.858852,499,3320.721424
-113.48298,499,3331.629657
-117.53906,499,3343.134943
-118.344939,499,3354.783688
-134.144235,499,3366.668631
-107.234045,499,3378.179112
-127.769172,499,3388.830807
-132.940728,499,3400.424196
-127.478662,499,3411.917398
-134.740648,499,3424.394867
-108.456664,499,3435.910004
-106.386544,499,3447.357841
-131.160278,499,3458.787792
-135.312218,499,3469.604001
-133.163883,499,3481.938441
-119.875956,499,3493.505301
-119.089204,499,3504.530336
-108.967705,499,3516.010985
-125.694316,499,3527.741906
-123.369306,499,3540.143558
-116.84183,499,3551.83229
-129.317333,499,3563.137758
-93.816169,499,3574.827525
-121.587814,499,3585.939032
-112.9387,499,3598.932854
-97.433954,499,3610.676933
-146.476339,499,3622.214212
-124.871909,499,3633.241295
-123.271863,499,3644.293338
-124.51041,499,3658.19453
-114.139328,499,3669.270903
-119.537902,499,3680.679971
-121.448558,499,3692.276181
-128.884709,499,3703.935971
-136.351741,499,3716.321714
-102.369588,499,3727.492932
-135.945457,499,3738.805624
-122.043095,499,3749.881656
-110.293387,499,3761.007787
-133.20301,499,3772.844244
-112.117724,499,3784.34697
-123.672301,499,3796.065879
-128.635245,499,3807.281392
-116.601196,499,3818.321796
-97.676329,499,3830.689217
-105.525936,499,3841.779281
-112.560874,499,3853.152116
-116.898201,499,3864.368455
-115.785369,499,3876.012217
-131.890848,499,3888.475813
-104.39565,499,3900.204887
-129.014934,499,3912.152005
-101.257788,499,3923.017886
-122.758276,499,3934.96048
-120.661615,499,3946.849433
-132.383721,499,3958.419962
-127.425667,499,3969.746534
-94.596974,499,3981.055864
-115.588111,499,3992.559357
-86.262924,499,4004.769824
-89.663475,499,4016.346871
-104.144786,499,4028.443913
-97.714851,499,4040.512024
-118.17065,499,4052.288071
-132.889027,499,4064.954619
-124.182955,499,4076.35378
-117.779173,499,4087.963439
-115.630634,499,4099.250891
-91.763621,499,4111.162024
-132.427858,499,4123.575678
-106.233467,499,4135.608641
-122.936799,499,4148.275222
-134.164127,499,4159.823567
-89.403492,499,4171.534124
-108.530215,499,4184.036402
-121.641363,499,4196.326891
-111.430571,499,4209.663548
-102.652106,499,4221.884438
-118.831753,499,4234.218771
-102.061111,499,4249.551677
-126.534653,499,4261.58463
-102.081736,499,4273.653494
-114.861091,499,4285.926839
-108.242239,499,4297.502258
-110.589937,499,4311.12243
-118.142912,499,4322.433289
-103.802714,499,4334.193919
-77.682231,499,4345.85489
-119.985235,499,4355.809578
-113.862604,499,4368.488475
-106.896483,499,4379.974198
-106.637624,499,4392.168356
-112.565757,499,4404.070593
-108.143181,499,4415.812122
-122.867552,499,4428.974915
-104.932286,499,4440.954784
-111.793053,499,4453.004118
-118.754801,499,4465.485862
-102.856448,499,4478.393805
-95.647267,499,4491.677211
-93.260898,499,4503.546835
-101.43448,499,4515.587052
-115.455434,499,4527.268056
-108.670691,499,4539.349291
-100.667547,499,4552.544123
-98.410297,499,4565.254454
-91.320075,499,4576.731376
-101.373856,499,4589.21905
-114.802146,499,4601.301594
-123.574734,499,4614.573868
-91.387225,499,4626.741639
-116.512868,499,4638.816178
-126.719623,499,4649.514147
-106.769556,499,4660.603873
-115.30135,499,4673.329166
-126.916998,499,4684.552989
-112.237128,499,4695.340331
-104.413946,499,4706.545793
-113.384799,499,4717.658336
-106.382016,499,4729.620993
-117.374665,499,4740.388197
-104.312886,499,4751.414787
-110.211431,499,4762.444749
-119.20995,499,4773.696184
-130.719971,499,4785.0052
-133.962115,499,4796.102149
-118.6371,499,4807.240458
-106.066203,499,4817.583723
-119.158344,499,4829.04121
-86.389203,499,4843.330202
-106.291667,499,4853.985147
-118.813661,499,4864.922094
-114.097954,499,4875.770462
-119.835354,499,4886.786051
-92.569291,499,4898.403314
-86.578906,499,4909.764775
-129.570946,499,4921.086078
-98.200696,499,4932.583654
-107.731374,499,4943.744246
-91.472408,499,4955.771862
-95.423396,499,4966.446733
-90.939536,499,4977.351023
-116.647377,499,4988.081263
-116.609542,499,4998.763088
-105.914635,499,5010.604696
-128.151288,499,5021.333359
-97.103681,499,5032.453166
-99.348352,499,5043.266377
-109.920788,499,5054.046369
-93.92249,499,5065.806851
-104.950854,499,5076.61992
-113.935037,499,5087.413193
-95.36442,499,5097.93955
-117.854398,499,5108.500296
-117.983397,499,5120.600898
-112.352769,499,5131.307454
-97.740564,499,5141.781981
-97.395568,499,5152.66297
-95.998319,499,5163.465386
-95.851643,499,5175.312287
-118.562344,499,5186.344289
-134.846705,499,5197.228461
-111.573675,499,5208.232578
-95.077777,499,5218.247342
-98.458935,499,5230.168556
-126.755163,499,5240.896986
-108.719747,499,5251.17063
-84.103034,499,5262.15023
-118.730645,499,5273.184545
-110.787826,499,5285.066061
-123.414342,499,5295.33419
-127.512616,499,5306.130073
-86.898329,499,5316.897411
-118.569276,499,5328.094997
-104.869169,499,5339.839247
-114.041118,499,5350.814548
-109.527213,499,5361.69129
-99.812073,499,5372.649341
-105.052269,499,5383.53659
-92.478199,499,5396.713609
-83.214284,499,5407.949365
-120.896889,499,5418.568794
-115.274557,499,5429.437108
-120.854305,499,5440.281177
-127.437305,499,5451.940846
-110.287736,499,5463.241405
-87.729886,499,5474.142244
-91.430071,499,5484.892514
-124.525787,499,5495.502931
-94.938617,499,5507.083664
-103.875898,499,5517.9806
-118.919784,499,5528.789368
-91.949398,499,5539.568676
-101.761367,499,5549.88389
-101.126607,499,5561.900743
-114.840089,499,5573.49759
-84.580475,499,5584.237084
-102.395578,499,5594.6854
-101.857874,499,5606.886329
-102.263953,499,5619.042822
-88.472452,499,5630.503994
-115.153701,499,5641.181465
-96.71988,499,5651.72356
-111.005459,499,5663.316289
-108.623397,499,5675.036763
-104.381713,499,5686.775465
-91.55404,499,5698.983313
-112.346641,499,5710.806021
-111.9318,499,5722.444687
-96.31529,499,5735.023365
-102.280401,499,5746.67401
-99.471506,499,5757.99927
-114.685847,499,5769.395387
-118.066502,499,5780.607459
-123.088346,499,5792.454095
-100.858629,499,5804.326467
-96.396277,499,5816.381343
-106.045097,499,5828.181187
-93.701928,499,5839.478079
-106.587969,499,5851.930272
-94.676952,499,5864.300862
-123.222459,499,5876.275137
-114.514891,499,5889.207909
-89.609911,499,5901.397347
-97.620232,499,5913.396735
-104.517524,499,5925.270593
-96.75377,499,5936.756027
-104.633572,499,5948.159417
-109.758319,499,5958.999301
-90.371349,499,5972.133848
-83.458135,499,5984.841603
-115.026296,499,5996.183753
-101.864093,499,6008.012365
-102.58492,499,6019.807785
-114.785969,499,6031.069979
-105.337613,499,6043.716006
-106.429146,499,6054.864462
-104.973942,499,6066.051016
-101.769309,499,6078.15328
-106.397752,499,6090.157274
-104.104442,499,6103.450433
-101.536147,499,6115.249073
-114.568357,499,6126.241638
-108.657456,499,6137.64699
-96.119866,499,6149.777565
-103.04531,499,6162.776187
-91.617189,499,6174.846625
-125.332512,499,6186.563261
-88.414232,499,6198.251125
-110.406686,499,6209.869772
-97.705978,499,6222.560371
-90.317202,499,6234.134684
-110.419811,499,6246.043514
-75.584276,499,6257.817618
-81.258046,499,6269.385491
-108.790086,499,6281.408228
-99.928143,499,6293.17614
-106.582109,499,6303.341179
-100.820652,499,6314.297894
-83.847867,499,6325.763775
-83.140866,499,6338.695421
-100.374036,499,6349.870329
-99.456748,499,6361.644337
-117.126589,499,6373.124465
-99.753461,499,6384.372243
-107.56505,499,6396.423724
-95.827334,499,6407.968411
-98.80837,499,6418.774185
-106.130113,499,6429.879477
-105.840281,499,6440.352325
-120.418142,499,6451.861578
-95.350717,499,6462.714028
-91.062241,499,6473.544639
-122.612857,499,6484.138172
-96.268426,499,6495.12245
-87.14314,499,6507.172813
-100.486077,499,6517.868993
-107.065169,499,6528.666225
-95.898439,499,6539.307826
-118.518808,499,6551.799541
-107.875657,499,6563.568471
-94.376964,499,6574.633321
-102.503069,499,6585.828803
-103.921668,499,6596.906928
-111.197519,499,6608.061241
-117.817231,499,6620.007697
-100.886204,499,6630.476087
-107.551029,499,6641.844962
-111.261593,499,6652.709215
-113.569555,499,6663.696345
-109.828582,499,6675.772328
-94.300416,499,6686.770843
-103.995741,499,6697.50074
-104.285255,499,6708.742413
-109.542424,499,6720.018599
-122.440953,499,6732.075348
-93.32023,499,6743.048739
-113.455058,499,6754.155702
-104.12511,499,6765.225183
-71.393086,499,6776.074517
-103.063016,499,6788.10443
-103.378021,499,6798.776608
-129.117928,499,6809.572142
-103.955639,499,6820.695758
-110.43571,499,6831.666569
-88.063687,499,6843.449442
-77.778183,499,6854.353512
-97.047177,499,6864.973293
-106.915242,499,6876.1095
-114.181259,499,6886.888266
-118.916352,499,6898.662224
-100.27989,499,6909.613985
-106.371095,499,6920.706017
-104.504712,499,6931.78813
-107.741474,499,6943.037354
-73.567031,499,6955.493684
-81.816238,499,6966.464373
-120.932711,499,6978.127151
-70.672303,499,6989.135315
-101.803279,499,7000.836234
-95.134523,499,7012.574887
-111.210357,499,7023.151523
-102.120629,499,7034.377974
-111.067964,499,7045.219554
-101.692073,499,7056.217924
-78.045407,499,7068.061712
-88.920092,499,7078.676903
-113.145852,499,7089.56632
-90.164427,499,7100.112021
-78.405492,499,7113.003257
-117.102891,499,7124.265248
-90.053383,499,7134.991462
-100.519913,499,7145.98667
-97.531893,499,7156.87996
-111.023075,499,7167.89766
-112.897558,499,7180.031607
-97.074416,499,7190.521544
-83.482986,499,7201.060621
-119.595553,499,7212.20921
-102.06167,499,7223.197695
-91.811652,499,7235.483784
-106.684136,499,7246.450425
-105.962441,499,7257.630113
-101.82962,499,7268.679287
-127.481285,499,7279.423404
-93.723874,499,7291.26983
-107.488279,499,7302.521821
-113.413608,499,7313.295264
-90.167824,499,7324.823364
-90.971383,499,7335.637507
-101.138951,499,7348.222279
-113.533889,499,7359.495848
-104.827299,499,7370.487822
-90.387969,499,7381.562019
-114.813993,499,7392.666658
-92.628336,499,7404.537205
-82.241747,499,7415.727482
-113.438614,499,7426.860404
-128.166977,499,7437.431335
-97.568409,499,7448.047713
-109.5941,499,7459.507323
-101.433632,499,7470.365578
-121.539797,499,7481.490748
-101.249837,499,7492.736242
-102.660222,499,7503.422266
-109.374838,499,7515.24848
-102.238716,499,7526.136185
-102.151914,499,7536.95602
-79.325241,499,7547.561364
-80.631736,499,7558.673883
-70.509419,499,7570.74038
-105.929929,499,7581.186705
-98.280153,499,7592.225797
-89.528072,499,7602.875459
-111.820852,499,7613.743483
-82.199314,499,7625.707155
-95.189946,499,7636.858897
-95.142713,499,7647.649286
-89.828104,499,7658.498916
-87.249579,499,7671.527988
-82.904576,499,7683.10409
-100.694369,499,7694.001229
-110.737667,499,7704.94627
-91.184926,499,7715.747468
-106.215149,499,7726.422817
-122.269245,499,7737.845315
-106.819535,499,7749.318755
-90.572393,499,7760.277279
-103.235829,499,7770.837885
-85.151964,499,7781.929092
-94.548044,499,7794.095654
-110.833666,499,7805.324903
-118.932164,499,7816.501369
-86.159388,499,7827.153468
-94.865816,499,7837.666533
-90.481307,499,7849.174649
-87.37565,499,7859.723256
-87.510224,499,7870.606929
-92.43588,499,7881.539655
-107.268188,499,7892.554148
-104.062824,499,7904.567507
-80.221797,499,7915.414149
-102.781925,499,7926.358571
-93.302246,499,7937.555708
-97.241104,499,7948.453803
-104.651193,499,7960.390894
-89.57745,499,7971.02336
-120.450335,499,7982.098583
-98.712993,499,7992.575556
-125.927251,499,8003.63962
-85.638222,499,8015.725876
-96.168227,499,8026.462194
-94.394036,499,8037.04834
-103.300745,499,8048.189379
-125.168909,499,8059.046201
-85.585349,499,8071.405414
-120.878237,499,8082.594705
-84.734635,499,8093.70542
-65.73059,499,8104.832512
-91.432146,499,8115.769679
-80.364744,499,8128.153418
-108.366967,499,8139.113394
-105.224457,499,8150.058103
-104.693838,499,8161.61713
-102.371284,499,8173.014191
-89.755626,499,8184.986021
-86.457085,499,8195.960368
-111.287541,499,8207.225131
-99.048776,499,8218.693674
-104.288193,499,8231.83735
-104.194906,499,8243.4961
-94.223193,499,8254.865589
-91.028281,499,8266.014515
-79.703468,499,8277.039925
-95.822401,499,8288.052392
-84.745219,499,8300.017401
-104.403118,499,8311.157464
-100.59142,499,8322.301613
-99.635001,499,8333.742063
-93.546859,499,8344.642022
-102.31924,499,8356.548766
-100.830316,499,8367.402324
-92.497875,499,8378.418628
-115.271823,499,8389.003294
-94.118252,499,8400.054256
-77.760147,499,8412.106005
-108.714687,499,8422.632845
-95.642243,499,8433.313036
-103.767534,499,8444.080672
-91.373642,499,8454.904655
-106.376727,499,8466.304187
-90.151676,499,8477.906504
-98.815333,499,8488.572243
-127.545803,499,8499.25322
-88.188478,499,8510.18722
-105.62277,499,8522.452558
-95.862142,499,8533.466258
-110.6917,499,8544.219235
-109.905915,499,8554.956994
-90.725907,499,8565.952398
-98.303528,499,8577.847447
-106.230176,499,8588.689927
-93.31742,499,8599.506416
-105.39952,499,8610.480615
-100.24071,499,8621.090694
-100.453805,499,8632.822502
-88.857276,499,8643.60003
