#{"t_start": 1685750464.1119635, "env_id": "quantumEnvExp-v0"}
r,l,t
-237.129036,499,11.35624
-165.606085,499,23.819197
-233.863502,499,35.090103
-228.727619,499,46.963333
-190.890486,499,58.9669
-222.339838,499,72.240704
-212.769175,499,84.867182
-207.691524,499,97.109498
-163.71468,499,109.246256
-225.140582,499,122.160493
-219.362331,499,135.197621
-236.326919,499,147.377773
-228.294115,499,159.420159
-227.825686,499,171.634439
-211.701531,499,183.385519
-175.066874,499,196.740836
-176.73118,499,209.00684
-171.833661,499,222.315688
-226.823568,499,234.898978
-228.295769,499,246.698052
-216.646509,499,260.213966
-223.782854,499,273.255842
-222.06381,499,285.352201
-174.96778,499,297.74385
-205.499219,499,310.437357
-158.87116,499,323.396609
-186.067714,499,335.210692
-206.454558,499,347.200844
-214.39475,499,359.015105
-168.449722,499,370.473499
-203.967052,499,383.058321
-198.149468,499,395.471564
-199.325954,499,407.363867
-177.970526,499,420.038495
-171.179924,499,431.857546
-207.248987,499,444.641861
-163.563738,499,457.124487
-131.613606,499,469.254537
-187.165697,499,481.127357
-173.894294,499,492.896488
-221.092158,499,505.973681
-202.203195,499,517.801982
-109.13916,499,530.431612
-163.187232,499,542.734876
-218.771331,499,554.625552
-170.324043,499,568.156184
-216.386663,499,579.930624
-188.997193,499,592.184909
-207.543628,499,604.762865
-206.150865,499,616.664532
-177.159117,499,630.864906
-225.990256,499,642.827717
-191.983288,499,655.652158
-217.18878,499,668.526453
-192.393028,499,680.883864
-178.082669,499,693.725562
-185.027464,499,705.035218
-180.727427,499,715.863487
-201.149588,499,728.009683
-172.501513,499,740.797636
-177.032717,499,753.929055
-164.160431,499,767.576748
-178.980107,499,779.804914
-192.004312,499,791.89964
-169.64088,499,805.005778
-170.151324,499,819.099838
-165.514852,499,831.615992
-178.290621,499,845.170974
-182.948057,499,858.807142
-181.287351,499,870.716278
-192.312075,499,883.855433
-179.485474,499,895.822199
-193.065273,499,907.347145
-154.554747,499,919.121674
-178.835421,499,931.821944
-177.633591,499,945.344256
-181.09869,499,957.937437
-167.253757,499,970.005878
-170.279486,499,981.996588
-154.629669,499,994.603202
-177.846884,499,1008.828674
-153.820279,499,1020.984944
-161.181534,499,1033.435155
-157.177525,499,1046.584084
-159.209009,499,1060.36913
-142.234566,499,1073.403917
-178.662524,499,1086.792621
-167.872034,499,1098.081428
-172.06007,499,1110.240997
-171.694634,499,1122.513134
-151.523593,499,1136.819893
-159.143818,499,1148.652871
-180.756211,499,1161.884257
-151.442589,499,1175.274631
-160.508691,499,1187.325992
-117.081103,499,1200.91224
-145.943487,499,1212.676717
-164.552167,499,1225.342232
-172.549466,499,1237.517984
-159.199779,499,1249.819493
-171.709547,499,1265.517457
-152.230848,499,1278.042625
-157.700036,499,1289.726439
-172.113855,499,1301.748152
-151.426188,499,1312.700668
-120.854582,499,1324.854412
-164.888174,499,1336.602618
-158.458745,499,1349.19267
-133.97002,499,1360.346754
-155.13709,499,1372.929114
-168.006605,499,1386.37446
-144.941647,499,1398.74687
-170.039066,499,1411.138271
-150.779801,499,1425.321807
-138.373238,499,1436.907218
-155.598421,499,1450.554151
-144.883404,499,1462.538177
-157.990395,499,1476.115104
-153.371736,499,1489.312274
-170.541718,499,1501.764832
-142.869307,499,1516.253214
-153.549366,499,1528.875242
-155.819655,499,1540.755524
-127.693299,499,1553.056469
-158.752255,499,1566.632703
-159.712772,499,1580.032992
-157.433761,499,1591.824078
-152.384624,499,1604.263196
-130.783771,499,1617.136272
-148.817142,499,1630.040875
-153.900602,499,1642.470681
-147.187949,499,1655.779916
-162.892958,499,1668.243935
-177.464188,499,1679.151131
-166.063028,499,1691.821939
-169.624728,499,1705.62369
-159.806912,499,1718.525147
-142.295778,499,1731.757467
-130.919732,499,1744.772382
-117.594933,499,1756.328116
-157.126239,499,1770.000648
-159.514767,499,1782.250811
-172.527988,499,1794.921497
-128.403259,499,1806.636434
-175.041628,499,1819.090064
-135.567436,499,1833.103036
-116.558915,499,1845.118525
-158.237929,499,1858.190935
-149.477199,499,1871.040066
-117.103913,499,1883.90301
-137.662598,499,1899.255853
-155.553761,499,1911.5648
-151.485854,499,1923.866219
-132.810431,499,1937.392923
-153.997084,499,1949.140629
-142.585364,499,1962.017986
-143.78067,499,1974.4486
-132.725556,499,1987.699505
-148.30289,499,2002.043584
-123.967047,499,2014.260695
-150.248625,499,2028.642816
-138.92969,499,2041.055153
-149.886121,499,2053.122016
-145.357828,499,2065.565729
-138.999142,499,2077.650661
-132.114366,499,2090.224259
-158.056739,499,2102.561599
-150.272525,499,2114.49093
-161.641031,499,2126.010478
-143.185754,499,2137.986671
-140.006967,499,2150.550194
-141.830115,499,2162.217437
-121.506182,499,2173.570381
-147.033614,499,2185.077666
