#{"t_start": 1686266956.1008804, "env_id": "quantumEnvMeasureFilter_randomInitial-v0"}
r,l,t
-515.308503,499,28.340887
-551.989548,499,56.356592
-524.73875,499,84.674287
-542.987209,499,112.856042
-517.048605,499,141.470847
-521.699711,499,171.073736
-591.687215,499,199.804938
-537.847556,499,228.016044
-562.170593,499,256.966954
-499.796126,499,285.34475
-604.510988,499,314.393172
-635.312204,499,342.910251
-582.776676,499,371.32576
-582.48556,499,399.953502
-515.903631,499,428.150699
-600.995511,499,457.78219
-638.002608,499,489.00166
-595.690111,499,518.434712
-523.733031,499,547.901339
-565.605637,499,578.393238
-566.300166,499,608.950584
-577.591746,499,638.886111
-634.150408,499,670.907996
-601.979199,499,701.736408
-524.17132,499,732.853658
-560.583481,499,763.904945
-527.995128,499,794.818288
-592.418012,499,824.872743
-512.456557,499,856.302622
-607.586835,499,887.980068
-521.379133,499,919.750492
-507.675661,499,950.227679
-606.526611,499,982.858142
-569.424386,499,1014.161144
-536.903364,499,1045.20852
-498.248914,499,1075.812257
-599.597948,499,1105.108554
-523.300708,499,1135.503613
-499.376498,499,1167.095419
-504.319136,499,1197.618073
-519.964908,499,1228.829463
-591.984761,499,1260.213376
-552.29015,499,1291.510063
-629.822198,499,1322.687976
-399.167477,499,1352.873986
-475.174925,499,1382.787222
-479.085923,499,1414.278606
-491.148177,499,1443.637349
-537.06016,499,1475.363886
-564.530116,499,1506.14847
-448.938599,499,1540.350222
-533.388463,499,1570.695815
-525.299602,499,1600.36054
-590.217699,499,1629.551768
-578.478229,499,1659.444518
-469.099893,499,1689.60403
-467.186421,499,1719.89072
-598.650664,499,1748.99748
-600.220789,499,1779.408851
-575.235115,499,1809.086697
-549.510719,499,1840.102476
-503.449024,499,1869.449962
-610.059289,499,1901.235648
-524.679109,499,1930.95963
-500.833079,499,1960.775813
-527.55384,499,1990.372427
-525.711934,499,2020.484723
-483.836882,499,2050.534938
-418.909279,499,2080.725359
-514.911361,499,2110.044086
-611.793587,499,2141.156069
-490.33858,499,2170.528513
-525.126776,499,2200.606056
-552.962562,499,2229.601172
-599.023656,499,2258.722187
-507.238389,499,2289.010044
-484.74269,499,2318.327957
-561.136916,499,2348.169016
-544.326917,499,2377.839411
-527.661003,499,2407.792354
-508.712225,499,2439.586401
-560.590893,499,2468.844749
-619.927891,499,2498.58049
-481.880142,499,2528.419542
-464.86092,499,2557.390618
-509.069693,499,2587.721366
-504.509658,499,2616.777549
-589.147991,499,2646.143971
-525.865489,499,2675.156959
-626.931509,499,2704.838481
-480.532601,499,2734.646826
-517.187933,499,2764.235446
-428.995563,499,2793.904422
-517.29035,499,2822.51276
-561.753728,499,2851.679784
-561.553631,499,2882.025715
-679.937935,499,2910.773685
-561.727179,499,2939.455812
-547.237202,499,2968.436478
-502.801506,499,2998.070139
-528.095445,499,3031.085885
-481.249478,499,3060.472234
-489.516259,499,3089.688277
-532.488535,499,3118.459486
-479.595701,499,3147.193419
-608.326119,499,3176.952367
-476.69605,499,3205.992298
-568.080752,499,3235.061295
-492.684334,499,3263.984783
-656.898974,499,3293.170443
-620.944871,499,3323.20376
-471.237154,499,3351.985173
-590.908344,499,3380.859452
-605.072839,499,3409.816316
-656.596939,499,3438.611336
-471.212069,499,3468.318908
-543.898547,499,3496.878907
-643.348519,499,3525.496838
-630.039002,499,3554.224738
-560.671819,499,3582.820243
-489.537116,499,3612.64853
-678.204244,499,3641.484475
-460.281106,499,3670.616409
-494.72162,499,3699.406246
-642.433297,499,3728.032456
-603.505283,499,3758.062146
-607.312283,499,3786.96964
-433.708437,499,3815.527555
-476.387412,499,3844.544891
-590.154562,499,3873.131845
-596.97,499,3902.617049
-549.098908,499,3931.300649
-582.189987,499,3960.045907
-575.6753,499,3988.65877
-586.694408,499,4017.296024
-657.254108,499,4046.789783
-696.91676,499,4075.363444
-573.175933,499,4103.932626
-506.528997,499,4132.492492
-576.781239,499,4161.37134
-485.526532,499,4191.099977
-621.228783,499,4219.943696
-463.903653,499,4248.507362
-627.772327,499,4277.163641
-531.361062,499,4306.290422
-509.535395,499,4335.925718
-529.889842,499,4364.672055
-552.058841,499,4393.295987
-603.78954,499,4422.156747
-542.366823,499,4451.280565
-583.866379,499,4483.196052
-534.182153,499,4512.022401
-520.408856,499,4541.136625
-629.636958,499,4570.772444
-519.936385,499,4599.7503
-487.457808,499,4630.260505
-526.561227,499,4659.28796
-541.63532,499,4688.71258
-521.992551,499,4717.963512
-583.25397,499,4747.259826
-523.166395,499,4777.269839
-576.135687,499,4806.267227
-595.781605,499,4835.873791
-532.680897,499,4865.052876
-575.90253,499,4893.903901
-470.807005,499,4924.212797
-567.315814,499,4953.806676
-421.292459,499,4983.245051
-597.985595,499,5013.924916
-528.652342,499,5043.323835
-514.770683,499,5073.301956
-551.726338,499,5102.348291
-515.613691,499,5131.955852
-561.100632,499,5161.157119
-521.528781,499,5190.326721
-518.503977,499,5220.881828
-505.787686,499,5249.928677
-567.111438,499,5279.528065
-546.95212,499,5308.941347
-485.4851,499,5338.142621
-551.3092,499,5367.861949
-468.395034,499,5396.795623
-510.666864,499,5425.825355
-530.043813,499,5455.427819
-506.869195,499,5484.549785
-534.103823,499,5514.256737
-613.840898,499,5543.118436
-531.185235,499,5572.231575
-532.445253,499,5601.139666
-573.56015,499,5630.110656
-724.585266,499,5659.93295
-413.038947,499,5688.770144
-528.244558,499,5717.556934
-542.819574,499,5746.353005
-536.643454,499,5775.943098
-587.529318,499,5806.250056
-494.451128,499,5835.086349
-484.653242,499,5864.498281
-535.065058,499,5894.282252
-526.124839,499,5924.567319
-555.272207,499,5957.781853
-479.793619,499,5986.66217
-604.538965,499,6015.491554
-599.767188,499,6044.65499
-525.172578,499,6073.981378
-605.735196,499,6104.247406
-570.10776,499,6133.683772
-554.985289,499,6162.838022
-556.602636,499,6193.200306
-601.342923,499,6222.230309
-589.140671,499,6254.067719
-586.824975,499,6283.517543
-495.493515,499,6314.046449
-634.849193,499,6342.821165
-543.130376,499,6372.071267
-573.233962,499,6402.182707
-652.469551,499,6430.914935
-616.218442,499,6459.967749
-645.068639,499,6488.839215
-595.111246,499,6517.517785
-588.305202,499,6547.497517
-455.329312,499,6576.199745
-547.913473,499,6607.166736
-559.158872,499,6637.185772
-544.19792,499,6665.973431
-528.404991,499,6696.246188
-509.49795,499,6726.777297
-564.549088,499,6756.442939
-512.792369,499,6786.31865
-604.406124,499,6816.140811
-555.377957,499,6846.331792
-504.709847,499,6875.182413
-572.233213,499,6903.821645
-544.95456,499,6933.49016
-552.299872,499,6962.780368
-516.760112,499,6992.70408
-519.402479,499,7022.113784
-546.427922,499,7051.753618
-463.861235,499,7082.324516
-497.864246,499,7110.906423
-493.140364,499,7140.592898
-561.170597,499,7169.290882
-517.817024,499,7198.186012
