#{"t_start": 1686266956.0992868, "env_id": "quantumEnvMeasureFilter_randomInitial-v0"}
r,l,t
-537.672709,499,28.348343
-473.391084,499,56.358057
-607.427126,499,84.682008
-530.919752,499,112.863587
-627.206129,499,141.471823
-523.383,499,171.075188
-483.323265,499,199.805716
-541.066401,499,228.023355
-601.198429,499,256.974658
-563.080936,499,285.346417
-516.049663,499,314.394553
-644.500161,499,342.917615
-505.042603,499,371.333389
-537.052281,499,399.961059
-597.978524,499,428.152119
-592.86789,499,457.782993
-571.5372,499,489.002812
-565.457654,499,518.436112
-587.465397,499,547.897069
-638.105846,499,578.394423
-548.874383,499,608.952496
-531.524851,499,638.897095
-585.765121,499,670.910052
-598.847665,499,701.7378
-589.099338,499,732.861115
-486.072654,499,763.906453
-541.29245,499,794.8198
-597.552817,499,824.886835
-525.87205,499,856.315047
-562.163087,499,887.994138
-494.167744,499,919.757741
-482.137924,499,950.20495
-556.152557,499,982.855901
-606.615637,499,1014.162814
-498.04073,499,1045.204034
-632.069847,499,1075.807175
-538.833644,499,1105.11589
-549.492874,499,1135.510932
-553.840097,499,1167.097561
-573.209662,499,1197.618964
-457.018121,499,1228.83716
-552.993401,499,1260.221665
-517.409756,499,1291.53879
-613.082614,499,1322.688952
-620.675336,499,1352.875336
-536.288217,499,1382.788851
-495.495172,499,1414.279955
-493.137748,499,1443.638785
-568.496841,499,1475.39565
-496.572756,499,1506.143534
-482.441843,499,1540.597055
-470.896542,499,1570.697053
-516.45764,499,1600.36208
-508.661763,499,1629.553069
-511.849129,499,1659.445662
-561.855284,499,1689.611468
-608.615079,499,1719.892164
-570.878556,499,1748.998267
-580.75045,499,1779.409624
-609.686391,499,1809.088043
-515.20413,499,1840.097783
-500.764953,499,1869.424001
-529.397771,499,1901.242938
-449.205708,499,1930.960249
-543.663886,499,1960.777395
-458.510765,499,1990.367532
-587.538382,499,2020.485708
-594.722779,499,2050.530324
-579.596124,499,2080.732964
-582.859597,499,2110.051302
-569.613333,499,2141.151339
-542.538593,499,2170.506478
-523.311949,499,2200.607504
-652.143379,499,2229.602653
-491.093347,499,2258.729882
-585.22221,499,2289.017422
-559.243257,499,2318.33529
-592.764324,499,2348.164545
-546.800454,499,2377.816647
-570.239143,499,2407.793865
-608.531283,499,2439.593665
-497.57065,499,2468.845644
-523.256487,499,2498.581691
-531.023777,499,2528.420339
-570.457733,499,2557.391991
-565.012515,499,2587.728826
-526.374201,499,2616.778986
-586.810132,499,2646.144635
-626.405933,499,2675.16424
-477.346376,499,2704.845808
-609.418455,499,2734.648293
-496.882718,499,2764.242974
-545.99098,499,2793.911606
-522.48744,499,2822.519998
-567.44201,499,2851.680979
-479.289226,499,2882.032969
-377.332295,499,2910.780882
-572.551193,499,2939.463197
-489.853695,499,2968.437945
-476.764934,499,2998.070673
-429.802043,499,3031.250153
-512.913904,499,3060.480048
-593.52694,499,3089.695638
-507.51456,499,3118.454912
-529.264795,499,3147.188816
-552.475732,499,3176.953608
-505.1993,499,3205.993569
-524.498954,499,3235.062842
-500.362157,499,3263.992398
-572.587364,499,3293.172229
-542.260627,499,3323.205328
-579.085751,499,3351.986569
-643.024855,499,3380.854819
-527.870249,499,3409.823869
-456.442812,499,3438.605949
-639.767875,499,3468.326521
-532.723428,499,3496.8863
-465.48435,499,3525.492291
-526.522577,499,3554.220096
-537.361011,499,3582.827848
-559.879172,499,3612.6562
-448.861663,499,3641.479312
-561.645833,499,3670.621057
-535.851107,499,3699.413862
-558.425966,499,3728.040032
-526.574465,499,3758.063588
-526.280089,499,3786.977157
-612.03635,499,3815.535135
-437.853241,499,3844.552163
-480.514441,499,3873.139209
-568.457331,499,3902.61839
-499.553072,499,3931.308318
-538.936963,499,3960.053327
-570.180808,499,3988.666475
-545.259605,499,4017.303502
-558.967804,499,4046.797155
-584.270805,499,4075.370991
-645.157499,499,4103.940424
-566.0304,499,4132.500098
-498.920194,499,4161.372967
-590.931882,499,4191.09516
-534.527116,499,4219.938932
-626.821457,499,4248.515058
-506.731043,499,4277.171193
-541.338314,499,4306.292108
-562.587409,499,4335.927046
-664.927954,499,4364.679537
-597.117895,499,4393.303488
-644.446236,499,4422.15813
-500.521591,499,4451.282327
-609.380028,499,4483.193861
-524.799324,499,4512.029968
-570.919074,499,4541.138296
-635.64096,499,4570.779991
-505.661566,499,4599.757913
-511.88242,499,4630.256092
-578.80185,499,4659.289374
-551.034766,499,4688.7079
-445.844613,499,4717.959309
-538.343662,499,4747.255347
-606.343162,499,4777.271577
-544.677947,499,4806.275017
-604.629171,499,4835.869015
-497.28309,499,4865.054456
-519.553772,499,4893.911337
-490.939026,499,4924.208613
-611.94831,499,4953.80239
-525.049892,499,4983.246719
-605.959527,499,5013.920551
-546.633034,499,5043.325599
-653.759276,499,5073.30362
-616.947674,499,5102.355924
-587.398679,499,5131.957515
-522.781144,499,5161.152534
-505.416965,499,5190.328049
-580.086949,499,5220.883458
-555.643048,499,5249.930223
-579.945721,499,5279.529311
-529.013751,499,5308.937003
-513.406349,499,5338.144067
-486.900437,499,5367.86945
-484.729223,499,5396.797483
-503.761416,499,5425.833013
-627.522769,499,5455.435519
-533.816469,499,5484.55152
-593.822462,499,5514.264331
-537.997331,499,5543.126328
-529.39087,499,5572.239418
-528.741575,499,5601.141202
-654.373253,499,5630.106267
-573.392916,499,5659.934571
-501.802398,499,5688.777639
-497.103379,499,5717.564575
-544.995293,499,5746.361266
-576.995486,499,5775.944808
-478.7123,499,5806.25757
-490.625171,499,5835.093856
-542.976779,499,5864.499809
-545.673764,499,5894.28382
-485.384208,499,5924.568796
-537.88208,499,5957.733115
-546.741998,499,5986.66983
-555.584701,499,6015.493124
-587.351781,499,6044.656515
-565.004077,499,6073.976936
-577.894293,499,6104.248889
-515.961925,499,6133.691343
-682.74424,499,6162.845424
-582.956886,499,6193.177543
-550.918074,499,6222.238173
-531.766529,499,6254.07536
-546.208351,499,6283.518205
-531.668702,499,6314.053865
-532.729442,499,6342.822814
-578.703067,499,6372.089412
-576.270491,499,6402.190307
-623.833084,499,6430.922509
-577.815468,499,6459.968357
-464.078446,499,6488.846737
-505.893458,499,6517.525482
-509.389596,499,6547.499168
-525.326566,499,6576.207077
-645.656937,499,6607.174177
-613.827154,499,6637.193443
-558.785972,499,6665.981132
-504.902688,499,6696.247114
-683.861147,499,6726.778159
-435.282916,499,6756.438451
-482.586224,499,6786.326224
-537.945989,499,6816.148344
-621.73878,499,6846.334174
-536.355249,499,6875.190037
-475.526873,499,6903.829337
-472.07731,499,6933.485813
-518.56268,499,6962.787609
-446.553966,499,6992.699907
-571.343174,499,7022.121486
-629.545846,499,7051.761263
-568.640705,499,7082.332054
-471.396254,499,7110.914068
-590.007187,499,7140.594471
-500.781113,499,7169.298638
-562.757203,499,7198.187244
-540.187077,499,7227.147523
-526.921412,499,7256.310856
-597.549124,499,7286.70069
-537.046075,499,7316.894453
-512.64462,499,7346.230655
-507.777067,499,7374.862879
-564.359925,499,7403.716089
-636.346439,499,7436.006257
-586.189755,499,7465.148523
-576.763956,499,7494.347017
-569.672364,499,7523.337252
-558.582665,499,7552.121033
-545.802878,499,7581.831165
-552.486073,499,7610.753316
-603.083147,499,7639.123956
-545.15087,499,7667.654575
-446.47394,499,7696.369609
-493.129647,499,7725.543676
-600.786054,499,7753.924216
-575.681167,499,7782.309819
-637.288667,499,7811.033148
-555.888871,499,7839.357503
-583.77916,499,7868.510766
-487.477752,499,7897.107368
-588.285611,499,7925.493416
-519.241464,499,7954.275583
-567.130723,499,7982.902257
-559.686003,499,8012.273084
-591.676358,499,8041.754192
-485.159386,499,8070.917209
-591.686447,499,8099.720323
-595.210153,499,8128.684461
-616.421245,499,8158.624069
-633.629427,499,8187.868919
-541.678284,499,8217.381654
-468.145108,499,8246.224427
-491.207891,499,8274.899612
-381.63785,499,8304.536985
-560.969374,499,8333.699692
-466.680087,499,8362.89049
-568.111735,499,8391.751289
-492.170641,499,8420.518695
-496.459909,499,8450.938714
-525.129636,499,8479.859843
-498.861248,499,8508.949104
-605.676427,499,8537.848845
-630.767202,499,8566.742222
-520.812874,499,8596.400988
-567.444544,499,8625.261005
-587.780572,499,8654.166458
-484.683812,499,8682.996351
-576.894881,499,8711.984714
-599.399181,499,8742.066162
-539.640641,499,8770.981445
-551.719484,499,8799.892729
-541.396007,499,8828.733525
-503.065538,499,8857.826898
-606.138394,499,8889.653967
