#{"t_start": 1686071642.6670716, "env_id": "quantumEnvExp-v0"}
r,l,t
-223.79134,499,20.941286
-227.842787,499,51.540498
-229.157332,499,82.196432
-211.26778,499,107.135265
-238.591576,499,135.286242
-222.892831,499,153.596454
-241.005106,499,171.677121
-228.885832,499,188.101285
-238.235881,499,209.723227
-240.239457,499,231.399282
-233.206093,499,251.511226
-226.246665,499,267.076741
-208.154339,499,282.55969
-178.562442,499,298.162852
-209.702983,499,320.263199
-164.812732,499,343.892311
-139.649232,499,368.38928
-194.757598,499,389.177781
-157.676451,499,413.489426
-136.746743,499,434.710146
-109.212721,499,453.952866
-92.120556,499,469.549827
-118.462533,499,487.420891
-160.262027,499,510.656585
-152.564838,499,530.769978
-130.130922,499,548.374192
-190.069815,499,563.890613
-150.221362,499,579.481934
-180.700059,499,598.328321
-169.530034,499,616.775085
-138.387604,499,641.872781
-164.963679,499,655.020467
-165.374092,499,666.257566
-190.60246,499,673.298397
-141.730909,499,681.694586
-152.119046,499,692.349957
-171.468276,499,700.323214
-93.201771,499,710.248288
-147.669097,499,720.112539
-105.929643,499,729.501374
-124.31443,499,739.34034
-81.180325,499,745.976923
-127.660368,499,752.6879
-85.446817,499,759.366615
-96.835977,499,766.713356
-137.570988,499,780.00587
-82.157599,499,789.426759
-59.202021,499,800.687349
-64.432485,499,811.235441
-69.536322,499,822.140291
-67.125043,499,835.293289
-87.392121,499,842.990329
-68.681587,499,850.318576
-55.412426,499,858.690634
-67.826935,499,867.438569
-59.059064,499,877.70197
-47.092434,499,889.694564
-52.042206,499,898.816015
-49.651821,499,908.008547
-40.759866,499,918.291378
-45.244382,499,930.903432
-43.104093,499,941.459501
-33.033847,499,951.894243
-41.372368,499,958.818184
-45.414584,499,969.429274
-37.850359,499,979.943621
-39.58605,499,988.435836
-34.538703,499,998.948716
-43.330044,499,1005.809647
-36.25877,499,1014.045879
-34.372746,499,1026.209085
-35.894444,499,1036.042404
-32.776862,499,1045.772996
-35.747783,499,1054.301007
-29.43225,499,1063.574231
-34.663703,499,1074.56789
-32.994678,499,1083.414979
-26.520018,499,1090.990423
-34.463633,499,1099.942942
-33.56311,499,1107.926309
-31.555717,499,1115.853618
-28.669077,499,1122.586379
-30.059819,499,1129.335289
-29.979929,499,1136.094786
-24.830598,499,1142.883151
-30.113299,499,1150.863341
-25.843414,499,1157.635414
-23.809006,499,1166.006794
-30.248872,499,1175.360045
-27.176376,499,1183.939329
-26.720054,499,1195.886367
-24.247864,499,1206.897766
-23.221342,499,1217.047962
-26.589697,499,1227.029888
-24.751338,499,1236.838242
-25.996603,499,1245.443797
-25.847053,499,1254.273037
-25.727793,499,1262.893357
-23.434777,499,1271.044048
-22.675432,499,1280.471435
-25.325921,499,1293.607918
-24.158206,499,1303.967674
-24.243023,499,1310.691212
-24.27016,499,1317.460701
-26.589705,499,1324.178788
-24.296905,499,1332.392767
-21.236413,499,1344.414295
-23.912504,499,1352.791378
-25.202013,499,1362.151339
-23.7325,499,1373.200104
-24.517959,499,1390.408906
-22.795693,499,1399.083507
-24.281764,499,1408.964201
-25.230532,499,1418.588216
-22.997099,499,1429.925676
-22.382157,499,1444.171458
-22.672722,499,1453.163141
-22.708504,499,1462.317127
-21.905926,499,1470.906683
-22.596065,499,1479.062181
-22.025129,499,1490.976942
-22.953889,499,1499.613091
-20.312066,499,1507.504928
-20.266131,499,1515.642682
-21.088708,499,1523.485556
-21.292523,499,1533.918666
-20.029722,499,1542.860259
-21.085693,499,1550.854701
-18.802416,499,1560.071255
-21.097421,499,1568.855508
-20.323521,499,1577.232513
-19.16351,499,1586.763799
-20.238266,499,1593.508059
-20.824342,499,1600.259983
-19.360689,499,1607.029273
-21.241414,499,1615.137383
-18.291093,499,1624.333662
-19.753071,499,1633.76514
-19.76459,499,1642.379485
-19.058893,499,1654.133167
-19.62993,499,1666.484073
-20.924014,499,1674.245197
-19.140634,499,1680.997506
-20.147672,499,1687.754515
-19.289837,499,1694.515442
-20.103903,499,1702.388621
-20.126291,499,1709.117733
-18.272425,499,1715.841006
-20.162094,499,1722.623586
-18.271644,499,1730.65282
-20.081309,499,1746.122613
-18.107869,499,1778.097365
-20.09422,499,1788.511235
-17.511029,499,1800.413501
-18.340447,499,1811.448572
-19.080805,499,1825.10112
-18.130417,499,1834.609084
-18.971981,499,1846.234447
