#{"t_start": 1686071642.6612034, "env_id": "quantumEnvExp-v0"}
r,l,t
-223.192876,499,20.972931
-217.524216,499,51.54237
-223.549815,499,82.204289
-198.343178,499,107.146662
-222.193761,499,135.308131
-225.250402,499,153.606412
-235.989737,499,171.686689
-226.424782,499,188.11494
-233.652366,499,209.726008
-239.478628,499,231.407604
-232.415349,499,251.518505
-208.917314,499,267.086587
-215.329693,499,282.570157
-236.212753,499,298.173462
-146.354875,499,320.271301
-165.544056,499,343.901631
-131.943544,499,368.400695
-135.36636,499,389.178172
-150.290704,499,413.498972
-105.986856,499,434.714924
-176.513761,499,453.963447
-144.151197,499,469.560401
-169.140736,499,487.42861
-146.0928,499,510.659379
-147.97929,499,530.773065
-135.159817,499,548.37923
-188.353856,499,563.898865
-118.354388,499,579.491289
-133.691733,499,598.330475
-175.044256,499,616.77929
-161.39982,499,641.880279
-117.571592,499,655.020151
-185.497735,499,666.257319
-202.468408,499,673.310459
-111.62694,499,681.706672
-124.106425,499,692.349331
-117.926633,499,700.322067
-175.568716,499,710.247299
-112.87909,499,720.125038
-165.936832,499,729.533446
-110.511397,499,739.340147
-77.312313,499,745.982664
-96.49361,499,752.687612
-125.030545,499,759.384853
-161.736536,499,766.711766
-64.814041,499,780.018979
-101.575785,499,789.426197
-77.314822,499,800.708813
-68.185534,499,811.240496
-103.159101,499,822.134032
-58.67004,499,835.197059
-63.616599,499,843.002495
-74.240817,499,850.331048
-49.577963,499,858.696502
-61.440829,499,867.457606
-46.823296,499,877.707527
-70.725354,499,889.724428
-46.328721,499,898.822297
-44.77602,499,908.00812
-62.900651,499,918.303661
-53.432406,499,930.903173
-41.746728,499,941.452545
-40.649747,499,951.906659
-35.98232,499,958.815961
-35.529457,499,969.435287
-39.62489,499,979.955757
-37.773564,499,988.441128
-43.248406,499,998.950931
-44.32484,499,1005.821752
-46.240723,499,1014.04522
-34.562714,499,1026.215163
-37.516989,499,1036.060808
-37.760253,499,1045.785106
-32.140607,499,1054.307128
-30.801145,499,1063.586872
-32.02955,499,1074.57386
-29.735952,499,1083.414665
-35.377917,499,1090.993087
-31.931823,499,1099.9565
-28.417842,499,1107.938427
-31.62341,499,1115.865741
-29.646004,499,1122.598476
-31.918608,499,1129.347375
-35.293709,499,1136.106909
-28.473447,499,1142.895235
-27.343735,499,1150.86316
-27.004866,499,1157.647583
-28.519339,499,1166.019658
-25.771077,499,1175.42253
-26.641792,499,1183.915836
-23.709415,499,1195.89246
-27.518752,499,1206.896395
-24.881058,499,1217.047046
-25.039212,499,1227.04252
-27.398189,499,1236.850377
-26.167859,499,1245.449488
-24.420225,499,1254.272583
-23.656862,499,1262.893299
-21.381176,499,1271.043087
-22.224475,499,1280.471031
-23.272777,499,1293.627127
-23.32986,499,1303.967643
-25.577235,499,1310.703389
-27.011806,499,1317.460355
-27.655046,499,1324.190945
-23.426747,499,1332.392278
-22.403257,499,1344.427345
-25.851313,499,1352.790213
-23.917217,499,1362.191945
-23.980287,499,1373.198997
-25.255442,499,1390.42114
-23.696127,499,1399.089349
-24.645641,499,1408.963559
-23.745456,499,1418.600426
-24.873534,499,1429.92537
-24.534833,499,1444.187873
-24.327665,499,1453.162427
-23.30738,499,1462.316685
-23.404263,499,1470.905534
-22.848298,499,1479.062157
-21.487673,499,1490.929051
-21.617739,499,1499.612906
-22.586634,499,1507.504021
-20.816712,499,1515.641463
-22.94851,499,1523.48554
-20.36679,499,1533.917743
-21.536366,499,1542.866515
-21.549334,499,1550.853606
-20.997208,499,1560.070665
-20.552122,499,1568.86767
-19.75738,499,1577.246005
-22.110855,499,1586.775964
-21.462715,499,1593.52022
-19.553728,499,1600.272212
-21.176995,499,1607.041394
-21.539034,499,1615.13639
-17.212197,499,1624.333587
-18.151793,499,1633.795864
-20.624479,499,1642.378361
-20.30169,499,1654.145267
-20.03463,499,1666.496773
-20.3029,499,1674.257359
-19.869244,499,1681.009681
-18.960908,499,1687.766637
-21.594777,499,1694.521456
-20.430624,499,1702.388556
-20.189283,499,1709.129805
-21.173189,499,1715.853133
-17.177231,499,1722.629758
-19.412487,499,1730.659232
-18.300488,499,1747.559806
-18.656621,499,1778.103163
-18.406001,499,1788.519568
-19.343061,499,1800.416563
-20.623688,499,1811.447362
-19.927155,499,1825.107531
-18.729538,499,1834.615369
-17.709288,499,1846.238062
-17.501843,499,1853.563262
-18.848202,499,1861.259553
-18.435116,499,1871.798833
-17.735904,499,1878.555285
-18.238458,499,1885.360763
-18.766372,499,1892.110918
-18.244235,499,1899.53419
-20.366601,499,1912.525328
-19.237363,499,1921.385014
-18.971951,499,1930.796789
-19.251977,499,1938.778121
-18.259878,499,1948.011008
-18.654837,499,1960.16821
-18.210705,499,1969.943701
-19.801236,499,1979.678308
-18.956749,499,1989.490225
-19.10861,499,1999.198477
-18.359472,499,2009.687094
-18.83026,499,2018.322812
-17.609215,499,2026.487067
-18.813306,499,2035.583498
-17.975541,499,2043.618632
-19.055652,499,2055.552802
-18.102874,499,2064.362096
-17.130634,499,2072.545377
-15.78194,499,2080.491716
-17.386904,499,2088.593242
-17.559168,499,2099.238924
-17.111521,499,2107.484236
-18.298086,499,2115.158264
-16.981291,499,2124.873454
-16.781308,499,2133.435187
-16.901039,499,2141.539922
-18.171478,499,2150.761363
-17.376944,499,2158.147444
-17.146713,499,2165.251026
-17.36238,499,2172.327365
-17.423094,499,2180.857669
-17.014395,499,2189.477443
-17.949256,499,2198.474504
-16.658467,499,2206.636706
-15.867334,499,2215.760773
-16.789453,499,2231.513184
-18.74878,499,2240.300807
-18.207108,499,2247.090753
-17.830148,499,2253.845422
-16.838674,499,2260.585432
-18.308426,499,2268.543484
-16.251984,499,2275.906277
-16.436605,499,2285.658101
-17.276276,499,2295.649967
-18.229412,499,2304.291604
-16.680391,499,2316.963794
-16.695662,499,2326.11312
-16.065256,499,2336.118764
-16.943,499,2359.96118
-17.310555,499,2371.152674
-17.109379,499,2383.416494
-15.740422,499,2394.63043
-16.413242,499,2402.88074
-16.013859,499,2413.843008
-15.034584,499,2421.12868
-15.575279,499,2431.553491
-16.736307,499,2439.190909
-16.771927,499,2445.983079
-17.063691,499,2452.80216
-17.116816,499,2459.580062
-16.632082,499,2470.2574
-15.896014,499,2478.631133
-16.420876,499,2487.130074
-16.907087,499,2496.287257
-17.039735,499,2503.723423
-16.152049,499,2515.357337
-15.548665,499,2523.25067
-16.976174,499,2530.030949
-15.343474,499,2536.785722
-15.679374,499,2543.559997
-16.241566,499,2551.384617
-16.852736,499,2558.142531
-16.029892,499,2564.875898
-16.796789,499,2571.668923
-16.362146,499,2580.157437
-16.767619,499,2591.843163
-16.819554,499,2600.849897
-15.19233,499,2611.263598
-16.174697,499,2621.930969
-15.042995,499,2630.169626
-15.520679,499,2643.010184
-16.672981,499,2652.155387
-17.81715,499,2661.748815
-17.157893,499,2673.891806
-14.972489,499,2682.150834
-15.25611,499,2696.788455
-16.467769,499,2709.853136
-15.647565,499,2718.769887
-15.596171,499,2725.579872
-15.720613,499,2732.34539
-15.644901,499,2740.344094
-15.706354,499,2748.125345
-15.20851,499,2757.890817
-15.28504,499,2766.99642
-16.374546,499,2775.894053
-16.960644,499,2786.880279
-14.920482,499,2796.086618
-15.109576,499,2805.061509
-16.202145,499,2811.786642
-15.308537,499,2818.532623
-16.019514,499,2827.827431
-15.483229,499,2837.755054
