#{"t_start": 1685745017.9827778, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-316.222889,499,115.235918
-416.524287,499,228.806295
-362.048029,499,342.559835
-323.421989,499,460.755111
-324.163405,499,588.271937
-358.728179,499,987.528882
-352.945995,499,1102.142887
-360.849006,499,1218.011195
-399.907627,499,1341.291651
-304.578252,499,1466.724862
-358.617343,499,1861.914783
-362.086603,499,1977.087349
-423.929606,499,2096.229771
-368.035261,499,2221.776285
-337.851566,499,2343.258313
-435.623949,499,2735.382174
-310.651312,499,2851.699625
-384.662291,499,2971.685882
-390.205662,499,3095.096286
-381.834275,499,3214.904018
-352.310951,499,3607.752585
-398.044943,499,3725.33464
-343.785165,499,3849.196844
-321.401857,499,3970.764376
-395.06792,499,4089.015277
-386.427146,499,4475.815284
-386.22408,499,4595.363491
-369.041023,499,4717.529006
-413.92105,499,4838.719473
-398.365595,499,4956.718705
-315.660586,499,5344.406901
-337.875458,499,5467.057643
-401.310972,499,5592.25288
-394.515019,499,5709.983812
-414.022734,499,5828.626411
-350.723512,499,6216.802458
-480.734848,499,6339.811847
-363.348302,499,6462.460805
-362.030544,499,6577.552734
-343.117972,499,6695.092794
-422.196967,499,7087.637433
-324.483206,499,7211.909692
-406.712693,499,7333.894898
-354.89162,499,7450.317158
-402.051845,499,7568.797143
-398.513779,499,7958.621856
-380.437806,499,8083.777345
-344.091168,499,8204.917372
-381.551814,499,8322.493345
-384.519503,499,8441.619602
-370.378113,499,8835.356502
-371.285888,499,8962.84354
-403.701617,499,9080.97141
-379.480837,499,9196.152001
-313.370809,499,9314.13424
-329.71821,499,9706.743271
-395.261831,499,9830.600403
-414.385832,499,9948.847186
-379.179006,499,10065.369503
-389.835659,499,10183.952484
-451.504375,499,10579.846564
-368.830399,499,10702.676868
-371.652487,499,10821.052927
-387.064586,499,10937.627803
-393.17856,499,11058.711335
-341.426132,499,11454.506365
-398.543316,499,11576.164806
-360.128076,499,11695.071801
-402.997506,499,11815.869648
-406.592744,499,11934.353349
-358.066374,499,12330.05086
-356.124813,499,12451.116244
-384.708845,499,12570.415994
-379.309327,499,12691.117968
-368.025578,499,12810.055369
-376.546499,499,13205.513462
-402.061169,499,13326.620199
-370.813321,499,13447.050701
-327.82232,499,13567.493634
-313.191191,499,13685.259422
-382.705921,499,14081.177613
-430.284055,499,14202.126959
-384.907282,499,14323.912983
-384.043687,499,14442.854315
-441.270127,499,14561.320287
-356.25828,499,14954.735897
-321.271631,499,15079.081717
-409.35166,499,15203.444479
-378.628523,499,15322.692652
-346.841951,499,15443.491208
-374.996892,499,15835.368518
-393.718284,499,15958.192051
-411.492476,499,16081.198527
-427.283122,499,16201.881722
-360.139664,499,16323.188625
-357.789663,499,16715.402174
-372.277561,499,16838.961039
-396.796444,499,16961.158463
-383.010165,499,17082.775554
-369.541541,499,17202.716449
-362.301867,499,17594.445533
-370.716656,499,17719.245083
-321.874436,499,17843.20449
-318.465967,499,17963.77101
-411.845697,499,18083.199487
-422.450409,499,18474.111265
-359.806582,499,18595.425385
-415.203433,499,18721.260918
-433.147231,499,18841.893286
-356.155597,499,18960.052323
-356.328378,499,19349.91649
-424.600267,499,19476.007756
-358.742686,499,19599.483585
-365.355626,499,19719.088367
-377.397255,499,19838.246242
-380.684971,499,20229.097691
-389.874931,499,20353.629159
-432.12839,499,20475.317641
-335.860664,499,20592.935198
-368.974862,499,20712.717897
-354.452223,499,21106.086515
-429.999234,499,21229.10344
-336.280459,499,21349.16323
-376.81635,499,21466.096303
-397.755313,499,21588.266356
-333.74039,499,21976.827552
-349.638753,499,22099.839351
-353.215309,499,22220.367296
-428.698841,499,22339.528735
-400.978448,499,22460.687781
-382.437281,499,22852.330614
-413.725941,499,22972.070549
-427.209762,499,23090.952181
-366.586556,499,23213.426362
-349.656163,499,23334.859277
-449.84828,499,23720.303644
-362.752643,499,23838.395311
-340.723686,499,23957.454254
-373.056174,499,24079.693898
-401.415235,499,24200.10328
-396.906345,499,24587.756431
-408.18305,499,24706.712609
-327.856934,499,24826.405638
-364.698971,499,24948.513427
-366.017831,499,25068.62673
-418.576547,499,25456.86505
-349.606783,499,25577.71831
-371.442783,499,25697.131374
-387.356039,499,25818.630513
-316.975873,499,25937.705201
-346.602784,499,26325.431914
-345.100619,499,26445.461174
-404.107149,499,26566.017236
-405.316048,499,26686.462466
-380.023832,499,26807.32282
-440.299779,499,27197.305563
-399.98646,499,27316.142868
-360.459963,499,27436.792709
-355.26643,499,27556.901743
-422.469846,499,27679.304741
-367.30882,499,28071.088537
-348.629,499,28192.669348
-379.706933,499,28312.217573
-415.26169,499,28436.162868
-355.807392,499,28558.213141
-377.60783,499,28946.154902
-335.303756,499,29066.904093
-380.052293,499,29185.958652
-369.18453,499,29310.033158
-426.086692,499,29433.055295
-353.01426,499,29822.339347
-374.30626,499,29941.301637
-413.954954,499,30060.714614
-301.62494,499,30183.611573
-347.480274,499,30303.952506
-348.84312,499,30691.282461
-414.643783,499,30808.755764
-392.478165,499,30930.221893
-397.384734,499,31053.38991
-445.914965,499,31173.155691
-362.24507,499,31560.212245
-382.160815,499,31679.884672
-339.712397,499,31803.189797
-398.525658,499,31926.196926
-352.611488,499,32046.660251
-366.092835,499,32429.723767
-369.964533,499,32550.499008
-417.637685,499,32675.193192
-402.229195,499,32797.556378
-368.555253,499,32917.563153
-346.48443,499,33299.440538
-398.931461,499,33421.357551
-382.083962,499,33546.970583
-389.614367,499,33666.891613
-362.391105,499,33788.281446
-400.734791,499,34171.023088
-386.623429,499,34294.165338
-307.670055,499,34418.802277
-335.068837,499,34540.188015
-398.782596,499,34661.266526
-402.401804,499,35045.613298
-405.00331,499,35170.637527
-344.644215,499,35292.867042
-474.384301,499,35414.620244
-358.577915,499,35536.993061
-367.305621,499,35920.626285
-364.079746,499,36045.857504
-445.453265,499,36168.563889
-338.601124,499,36292.472995
-412.29884,499,36415.149644
-348.937066,499,36801.646886
-381.121576,499,36927.624112
-401.908875,499,37049.565455
-366.90502,499,37173.455198
-341.687462,499,37296.732813
-389.300658,499,37687.732956
-390.282647,499,37813.002635
-367.754316,499,37936.070926
-379.528292,499,38058.420941
-401.443187,499,38183.085716
-376.292464,499,38574.607454
-326.390145,499,38698.011181
-336.760401,499,38819.017007
-369.407545,499,38938.707054
-407.061702,499,39061.920013
-369.369544,499,39452.354992
-385.273275,499,39574.28419
-454.00033,499,39695.214043
-365.34468,499,39816.141441
-364.911619,499,39938.11885
-376.279192,499,40325.912015
-373.135505,499,40446.387111
-330.418543,499,40565.684604
-399.441718,499,40688.185834
-344.778306,499,40809.993456
