#{"t_start": 1685745017.711051, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-340.254901,499,115.514247
-387.283615,499,229.059817
-415.195656,499,342.91313
-359.441184,499,460.99516
-383.295119,499,588.50997
-364.435426,499,987.854473
-391.442471,499,1102.46837
-380.547042,499,1218.162044
-431.895883,499,1341.589177
-404.246082,499,1466.905886
-358.823171,499,1862.275757
-354.220382,499,1977.270519
-340.094965,499,2096.561478
-359.710552,499,2221.9892
-414.496237,499,2343.476474
-347.073224,499,2735.548684
-379.720172,499,2851.953193
-430.743863,499,2972.001581
-361.929721,499,3095.270484
-353.560799,499,3215.223217
-355.906824,499,3608.202235
-368.922739,499,3725.679025
-400.631238,499,3849.415623
-382.525592,499,3970.994438
-382.541376,499,4089.328156
-322.931183,499,4476.099041
-359.130787,499,4595.701634
-326.907253,499,4717.779471
-445.25837,499,4838.965606
-393.908539,499,4956.914939
-371.47582,499,5344.680786
-336.165301,499,5467.296673
-373.105422,499,5592.553085
-355.076417,499,5710.187595
-374.307193,499,5828.833458
-357.664045,499,6217.063031
-350.224615,499,6340.045144
-433.09844,499,6462.711051
-359.123251,499,6577.900545
-323.69975,499,6695.296725
-348.240486,499,7087.410914
-364.605986,499,7212.233231
-367.701469,499,7334.069972
-358.475786,499,7450.53459
-389.676186,499,7568.998817
-355.835229,499,7958.867795
-339.65499,499,8083.974201
-356.167639,499,8205.075327
-364.266125,499,8322.746893
-449.195096,499,8441.886942
-402.227584,499,8835.657355
-349.436764,499,8963.09901
-358.476568,499,9081.270652
-327.781671,499,9196.452255
-357.92564,499,9314.390281
-378.813105,499,9706.961118
-327.588817,499,9830.8941
-376.701903,499,9949.049853
-446.45437,499,10065.68908
-349.134857,499,10184.215085
-323.831037,499,10580.334681
-339.192499,499,10702.913903
-368.100009,499,10821.305117
-383.72357,499,10937.889763
-368.321345,499,11058.959416
-382.567341,499,11454.69959
-338.118139,499,11576.454606
-379.911045,499,11695.434887
-332.593982,499,11816.119039
-432.204073,499,11934.591235
-375.369151,499,12330.274625
-392.281906,499,12451.348585
-346.858095,499,12570.632468
-363.532821,499,12691.476699
-368.855905,499,12810.311618
-382.97195,499,13205.728029
-376.574419,499,13326.950655
-337.217105,499,13447.282366
-424.823723,499,13567.678462
-390.139694,499,13685.422475
-336.617369,499,14081.340607
-373.552234,499,14202.355036
-357.500786,499,14324.16308
-360.202321,499,14443.11777
-379.777197,499,14561.638381
-392.09644,499,14955.071122
-354.307586,499,15079.368584
-311.190878,499,15203.663621
-364.121732,499,15322.929694
-344.514134,499,15443.718879
-461.183712,499,15835.608861
-416.010149,499,15958.481574
-335.052626,499,16081.470187
-372.732111,499,16202.105641
-326.34111,499,16323.422744
-368.951811,499,16715.772163
-371.144612,499,16839.301784
-328.553073,499,16961.363054
-374.643375,499,17083.008274
-419.900894,499,17203.018253
-369.854284,499,17594.556383
-345.856723,499,17719.504267
-348.050839,499,17843.476182
-377.999527,499,17964.094316
-395.608508,499,18083.417789
-368.916016,499,18474.382982
-375.651011,499,18595.698844
-329.274498,499,18721.629328
-375.691247,499,18842.119178
-328.976943,499,18960.209085
-421.180534,499,19350.1531
-388.756978,499,19476.262218
-385.36747,499,19599.755295
-340.756461,499,19719.296499
-364.190551,499,19838.453284
-347.847332,499,20229.369398
-372.001228,499,20353.849173
-357.953105,499,20475.667252
-345.406829,499,20593.322872
-422.290297,499,20712.958162
-363.30984,499,21105.845383
-373.685296,499,21229.359691
-368.646202,499,21349.379527
-346.902489,499,21466.317466
-371.423948,499,21588.643359
-382.259042,499,21977.116928
-359.085264,499,22100.188908
-358.609628,499,22220.621875
-337.884938,499,22339.904813
-358.390887,499,22460.964504
-331.313678,499,22852.602356
-465.787876,499,22972.333964
-399.478395,499,23091.333221
-360.552111,499,23213.845045
-368.736677,499,23335.179127
-323.159328,499,23720.677088
-382.102081,499,23838.710273
-358.570571,499,23957.786568
-330.798543,499,24079.886521
-397.33086,499,24200.38075
-404.134427,499,24587.697325
-363.993609,499,24707.020615
-325.795838,499,24826.7477
-351.905939,499,24948.765418
-386.688303,499,25068.844357
-401.25923,499,25457.0768
-342.172646,499,25577.999724
-375.493862,499,25697.449384
-359.5711,499,25818.771561
