#{"t_start": 1685747814.0285735, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-530.642764,499,46.675445
-667.447214,499,93.228104
-572.945638,499,139.69429
-507.653069,499,186.188741
-501.245316,499,232.677824
-542.89892,499,280.648717
-604.21933,499,327.20248
-572.875803,499,373.74346
-613.482513,499,420.388092
-488.967955,499,466.993177
-580.135313,499,514.559095
-538.637856,499,561.267678
-661.170692,499,607.741258
-534.272226,499,654.349226
-492.98406,499,700.843592
-686.915701,499,748.450004
-530.154242,499,795.058125
-594.558079,499,841.870909
-601.906882,499,888.548563
-540.688636,499,935.008764
-587.742011,499,982.599801
-609.887966,499,1029.460346
-493.707456,499,1076.283496
-479.196114,499,1122.827157
-628.110357,499,1169.417371
-543.264142,499,1216.89379
-637.087954,499,1263.592032
-531.142166,499,1310.064529
-591.781486,499,1356.776393
-587.505496,499,1403.362904
-462.104042,499,1451.342011
-545.000498,499,1498.214744
-638.246165,499,1544.449468
-619.896477,499,1590.977143
-619.81108,499,1637.779705
-514.164658,499,1685.524058
-766.016315,499,1732.0453
-531.828046,499,1778.632359
-528.585053,499,1825.120018
-504.77116,499,1871.563693
-688.908088,499,1919.165315
-527.386847,499,1965.79681
-591.457504,499,2012.287637
-545.991002,499,2058.864789
-653.039444,499,2105.135128
-648.849089,499,2152.845059
-561.863519,499,2199.527997
-498.521987,499,2246.095599
-593.468265,499,2292.563332
-551.962008,499,2339.528946
-586.649091,499,2390.084827
-567.657397,499,2437.195118
-554.150241,499,2484.357454
-593.591348,499,2531.25824
-511.096622,499,2578.400357
-516.365982,499,2626.578653
-609.025568,499,2673.567149
-614.925938,499,2720.376329
-604.528794,499,2767.245059
-552.865244,499,2814.037284
-700.002971,499,2862.119043
-539.42315,499,2909.01743
-573.587835,499,2955.800477
-508.917834,499,3002.957299
-623.195527,499,3049.798455
-566.218902,499,3097.815519
-616.829509,499,3144.766543
-524.95526,499,3191.815037
-612.202454,499,3239.077241
-687.473175,499,3285.799613
-544.449841,499,3333.745073
-512.164426,499,3380.439366
-596.794275,499,3427.333917
-570.854587,499,3474.251967
-598.847829,499,3520.913446
-522.524942,499,3568.776878
-555.834825,499,3615.431176
-620.076692,499,3662.312832
-483.267535,499,3709.383146
-499.414132,499,3756.51078
-605.159071,499,3804.433193
-657.669925,499,3851.588248
-602.35678,499,3898.475333
-572.553358,499,3944.891508
-687.023305,499,3991.606672
-527.349587,499,4039.430816
-535.920664,499,4086.171836
-603.856149,499,4132.841372
-603.73081,499,4179.571047
-561.1494,499,4226.259927
-554.471992,499,4274.027439
-591.32188,499,4320.671736
-618.320101,499,4367.498341
-668.542319,499,4414.3837
-550.762167,499,4461.271801
-522.522046,499,4509.436003
-553.386361,499,4556.679312
-601.031372,499,4603.944932
-599.640493,499,4651.218944
-493.117306,499,4698.263222
-564.20386,499,4749.924696
-586.365462,499,4797.307655
-472.884865,499,4844.939186
-555.729176,499,4892.748861
-599.253478,499,4940.647328
-615.724343,499,4989.337987
-573.706583,499,5036.967462
-625.745149,499,5084.660237
-654.004362,499,5132.123187
-548.455145,499,5179.690805
-519.951753,499,5228.461234
-628.433308,499,5275.968681
-575.002406,499,5323.472908
-559.605045,499,5370.788453
-560.256467,499,5418.261626
-639.976531,499,5466.866622
-614.305283,499,5514.442395
-633.165951,499,5561.8491
-467.09529,499,5609.542024
-532.918754,499,5657.119927
-552.520209,499,5705.629166
-625.170225,499,5752.883125
-533.380464,499,5800.31709
-536.895013,499,5847.767757
-596.548479,499,5895.217241
-545.226788,499,5943.834604
-465.35313,499,5991.295847
-533.218237,499,6038.819204
-645.728291,499,6086.157278
-560.302445,499,6133.634591
-577.268481,499,6182.29774
-608.167893,499,6229.956556
-705.325692,499,6277.503661
-522.788244,499,6324.826276
-493.417077,499,6371.942104
-674.618427,499,6420.458278
-524.930096,499,6467.915443
-509.426505,499,6515.288449
-599.368519,499,6562.569096
-634.620207,499,6610.136533
-613.244767,499,6658.76291
-670.855689,499,6706.34451
-527.533728,499,6753.895189
-560.518688,499,6801.253232
-519.567761,499,6848.739196
-649.675181,499,6897.561831
-533.768998,499,6944.805718
-548.537715,499,6992.39272
-609.593962,499,7039.684261
-489.475272,499,7087.332422
-537.723192,499,7139.00827
-542.422907,499,7186.715223
-662.842567,499,7234.270794
-636.135038,499,7281.75385
-556.760659,499,7329.573304
-689.040338,499,7378.103432
-620.871943,499,7425.658199
-521.574996,499,7473.326149
-577.967518,499,7520.776147
-647.364062,499,7568.33499
-580.43705,499,7616.886706
-526.52188,499,7664.11839
-614.765234,499,7711.486311
-576.888054,499,7759.175182
-579.977647,499,7806.772984
-680.555881,499,7855.424594
-493.65585,499,7903.002784
-544.026531,499,7950.642859
-570.79317,499,7998.010353
-663.126002,499,8045.569783
-514.097623,499,8094.278925
-521.3331,499,8141.74527
-623.908955,499,8189.276953
-456.204968,499,8236.771865
-545.46525,499,8284.20909
-522.450309,499,8333.113792
-737.879121,499,8380.60189
-564.974912,499,8428.188721
-591.363587,499,8475.677367
-683.995976,499,8523.169655
-592.968561,499,8571.970566
-560.488354,499,8619.631513
-513.984533,499,8667.241484
-646.855437,499,8714.742215
-596.004349,499,8762.297175
-522.793092,499,8811.06432
