#{"t_start": 1685747814.00865, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-569.894443,499,46.695369
-569.361494,499,93.248027
-575.803468,499,139.727068
-504.608433,499,186.206722
-508.801224,499,232.709656
-580.858148,499,280.670458
-564.931948,499,327.236114
-573.731721,499,373.761253
-559.796235,499,420.405992
-563.772894,499,467.014705
-611.261297,499,514.565677
-471.566668,499,561.295581
-510.734183,499,607.747556
-643.218052,499,654.357969
-682.729143,499,700.853906
-600.168621,499,748.471277
-635.763824,499,795.091179
-721.77794,499,841.892554
-537.406573,499,888.566751
-533.542576,499,935.015242
-570.704314,499,982.619725
-606.645179,499,1029.489627
-554.406095,499,1076.265749
-571.820807,499,1122.847665
-531.480918,499,1169.435383
-626.247123,499,1216.911886
-678.125024,499,1263.613857
-535.291962,499,1310.076136
-480.997098,499,1356.779987
-569.598976,499,1403.369034
-570.594786,499,1451.363537
-579.153309,499,1498.234584
-544.694233,499,1544.470014
-546.363054,499,1591.010493
-615.432218,499,1637.799628
-479.01762,499,1685.514775
-526.645352,499,1732.071384
-607.671187,499,1778.660891
-663.67676,499,1825.152745
-570.684941,499,1871.585509
-635.585488,499,1919.204436
-665.262225,499,1965.839545
-540.572249,499,2012.319549
-537.168018,499,2058.873126
-605.925771,499,2105.152853
-566.629963,499,2152.876316
-536.607604,499,2199.561155
-548.088957,499,2246.128537
-632.873475,499,2292.581113
-623.489468,499,2339.535216
-673.814487,499,2390.291622
-572.114369,499,2437.199934
-530.66219,499,2484.363552
-557.820517,499,2531.287768
-625.210713,499,2578.398958
-593.32447,499,2626.601317
-532.211301,499,2673.59758
-546.128916,499,2720.407337
-607.487906,499,2767.253322
-482.182397,499,2814.029498
-537.651081,499,2862.125037
-658.173677,499,2909.037354
-620.248468,499,2955.817674
-559.967489,499,3002.989225
-685.778413,499,3049.815741
-681.134248,499,3097.848445
-499.269538,499,3144.772257
-518.641062,499,3191.821408
-685.08652,499,3239.109895
-529.31832,499,3285.833883
-532.039631,499,3333.762767
-608.636817,499,3380.445476
-618.800783,499,3427.355979
-629.291808,499,3474.26946
-688.674246,499,3520.919439
-490.610283,499,3568.79871
-542.231221,499,3615.441826
-517.456017,499,3662.332756
-672.83728,499,3709.40307
-525.353846,499,3756.527714
-560.063547,499,3804.466198
-601.082119,499,3851.583497
-517.536879,499,3898.492142
-483.841474,499,3944.910657
-543.665729,499,3991.611454
-636.212548,499,4039.462637
-602.029958,499,4086.177378
-581.407288,499,4132.861295
-640.674027,499,4179.581792
-678.634811,499,4226.27985
-556.016805,499,4274.047946
-507.836579,499,4320.679153
-699.017024,499,4367.518264
-554.847647,499,4414.390139
-510.589376,499,4461.291725
-574.442941,499,4509.458357
-635.461464,499,4556.707931
-566.501641,499,4603.978002
-665.827211,499,4651.252805
-461.789466,499,4698.283145
-562.842656,499,4749.483671
-593.645251,499,4797.325873
-643.574995,499,4844.959911
-510.70725,499,4892.758456
-531.845854,499,4940.667252
-614.206367,499,4989.359472
-506.343071,499,5036.987053
-541.159001,499,5084.692672
-537.334303,499,5132.144996
-670.95227,499,5179.708203
-603.391347,499,5228.481157
-566.762476,499,5275.986643
-686.271883,499,5323.492915
-623.569075,499,5370.8108
-509.707676,499,5418.280188
-513.692855,499,5466.888773
-601.72495,499,5514.472115
-560.131667,499,5561.869023
-531.783099,499,5609.562088
-582.852006,499,5657.139188
-597.658593,499,5705.640484
-644.285009,499,5752.903769
-598.319271,499,5800.337696
-494.041279,499,5847.790151
-573.292975,499,5895.225179
-581.150025,499,5943.851519
-596.934273,499,5991.306159
-512.821504,499,6038.826343
-518.005797,499,6086.177988
-655.345434,499,6133.667745
-463.824924,499,6182.320184
-518.04037,499,6229.978284
-556.15761,499,6277.523581
-616.130241,499,6324.86087
-569.715388,499,6371.962027
-603.645412,499,6420.466754
-724.574559,499,6467.921905
-584.576708,499,6515.312045
-525.446066,499,6562.587536
-501.391861,499,6610.177006
-670.813284,499,6658.783847
-553.131871,499,6706.364434
-547.680344,499,6753.913445
-557.909036,499,6801.275259
-633.330194,499,6848.759327
-664.832717,499,6897.584334
-558.457788,499,6944.825642
-463.533702,499,6992.408013
-615.442255,499,7039.718457
-564.444823,499,7087.352346
-610.473151,499,7138.701513
-544.565476,499,7186.732461
-563.249533,499,7234.283026
-600.399691,499,7281.773774
-490.363591,499,7329.601004
-527.543709,499,7378.125371
-598.274122,499,7425.691998
-628.110436,499,7473.359969
-618.363286,499,7520.79607
-492.629498,499,7568.342831
-760.523136,499,7616.908501
-571.347334,499,7664.140439
-533.703393,499,7711.513242
-490.08985,499,7759.195106
-645.354941,499,7806.790932
-542.470408,499,7855.458627
-567.740321,499,7903.035978
-505.713703,499,7950.663438
-625.93252,499,7998.041831
-681.842054,499,8045.602911
-554.775446,499,8094.287391
-515.622718,499,8141.765194
-578.859177,499,8189.308232
-570.799091,499,8236.789893
-568.680219,499,8284.226792
-539.835599,499,8333.133716
-590.37303,499,8380.621814
-633.407202,499,8428.208645
-482.830815,499,8475.69729
-510.132468,499,8523.191186
-582.564972,499,8572.002285
-666.947629,499,8619.652042
-604.522876,499,8667.263671
-577.145898,499,8714.760171
-695.639454,499,8762.315579
-550.566519,499,8811.086456
-550.543159,499,8858.724293
-568.457045,499,8906.194108
-626.153186,499,8953.611414
-576.914876,499,9001.118266
-566.104615,499,9049.719319
-567.234293,499,9097.315142
-618.145602,499,9144.778553
-673.458001,499,9192.449719
-514.839588,499,9240.038244
-501.105701,499,9288.964422
-604.562245,499,9336.469728
-578.250649,499,9383.995174
-562.35026,499,9431.575924
-524.185691,499,9479.086919
-563.106804,499,9530.774062
-613.783688,499,9578.573789
-489.163324,499,9626.12322
-505.914482,499,9673.489929
-554.635299,499,9721.01472
-616.936122,499,9769.773513
-559.853755,499,9817.175336
-593.478208,499,9864.708256
-653.200722,499,9912.354703
-548.471933,499,9959.799775
-539.607191,499,10008.433084
-623.665918,499,10055.96835
-555.094959,499,10103.258486
-538.063353,499,10150.777722
-548.353437,499,10198.182602
-629.789305,499,10246.784516
-588.398975,499,10294.397575
-687.2342,499,10342.033492
-537.645665,499,10389.657835
-503.697599,499,10437.237128
-524.280925,499,10486.202008
-581.155703,499,10533.796965
-585.755722,499,10581.502146
-512.517646,499,10628.853119
-584.939588,499,10676.349388
-597.168665,499,10725.220213
-480.508337,499,10772.774941
-504.013045,499,10820.271962
-666.865375,499,10867.728594
-589.062366,499,10915.125127
-551.208322,499,10964.028388
-655.733434,499,11011.493003
-676.151914,499,11059.064003
-494.149198,499,11106.500948
-504.96057,499,11154.131912
-640.445501,499,11202.970789
-560.105691,499,11250.32161
-543.561128,499,11298.059455
-582.555011,499,11345.638457
-590.14014,499,11392.983306
-588.891364,499,11441.937614
-645.282258,499,11489.955304
-480.956855,499,11537.327401
-493.23132,499,11584.923277
-502.564663,499,11632.616715
-603.896772,499,11681.542107
-500.440102,499,11728.845748
-524.82613,499,11776.232055
-594.113041,499,11823.705548
-548.355428,499,11871.216404
-460.667339,499,11923.12374
-561.992692,499,11971.051102
-611.050523,499,12018.651724
-620.368866,499,12066.100293
-557.945417,499,12113.670028
-590.413222,499,12162.423721
-687.964219,499,12210.056306
-506.019657,499,12257.596934
-501.377655,499,12305.227205
-669.301023,499,12352.680144
-549.782045,499,12401.531066
-515.138369,499,12449.199432
-606.233525,499,12496.842217
-627.209582,499,12544.326688
-555.303527,499,12591.760087
-645.241329,499,12640.610978
-488.928992,499,12688.182764
-556.677944,499,12735.718652
-540.254152,499,12783.141201
-648.848421,499,12830.689445
-550.680673,499,12879.470235
-550.841134,499,12927.055271
-617.424494,499,12974.490464
-490.565607,499,13022.03933
-509.505594,499,13069.711596
-522.952448,499,13118.463339
-650.280603,499,13166.034886
-611.352478,499,13213.576629
-572.027883,499,13261.076674
-678.593772,499,13308.409469
-625.221993,499,13356.992838
-499.219693,499,13404.441682
-534.286553,499,13452.055649
-634.972351,499,13499.456867
-577.074507,499,13546.724404
-514.701706,499,13595.223185
-560.59571,499,13642.689885
-575.110581,499,13690.135361
-602.807793,499,13737.824511
-595.239013,499,13785.154223
-509.098967,499,13833.749445
-560.691921,499,13881.601453
-548.333365,499,13929.277149
-599.661866,499,13976.718706
-515.960673,499,14024.260491
-525.59877,499,14072.832216
-630.16211,499,14120.374324
-473.895078,499,14167.948287
-517.053563,499,14215.377674
-547.550077,499,14263.089704
-623.688232,499,14314.855149
-568.186713,499,14362.607202
-621.066111,499,14410.051061
-698.477447,499,14457.403177
-578.763172,499,14505.027766
-529.978499,499,14553.629937
-506.472873,499,14601.161881
-574.855771,499,14648.907773
-573.872885,499,14696.345129
-550.864485,499,14743.866515
-584.621866,499,14792.548432
-623.460943,499,14839.970027
-641.177825,499,14887.265007
-559.144709,499,14934.865707
-460.777226,499,14982.504182
-592.243747,499,15031.057702
-566.342625,499,15078.615616
-621.044469,499,15125.989553
-518.538503,499,15173.56552
-555.558119,499,15220.937758
-568.582038,499,15269.435634
-457.264986,499,15316.731263
-532.79556,499,15364.021657
-596.747852,499,15411.379664
-629.562713,499,15458.500126
-626.616824,499,15506.889093
-527.836832,499,15554.115448
-765.711574,499,15601.170503
-550.044301,499,15648.263486
-558.391257,499,15695.09472
-518.89797,499,15743.574649
-633.597846,499,15790.563792
-550.302509,499,15837.469502
-573.525487,499,15884.433455
-515.391066,499,15931.434692
-623.254324,499,15979.659894
-671.103847,499,16026.598817
-547.667595,499,16073.396877
-501.792912,499,16120.097941
-609.214133,499,16167.23729
-540.709388,499,16215.211202
-583.723706,499,16262.23869
-512.973803,499,16309.124725
-559.865772,499,16355.95529
-585.489101,499,16402.92642
-496.429606,499,16451.00961
-500.09454,499,16497.900355
-557.647244,499,16544.745692
-610.12304,499,16591.571968
-580.884738,499,16638.46521
-579.363806,499,16689.513497
-668.618176,499,16736.82988
-540.88266,499,16783.688514
-543.154813,499,16830.438878
-563.943894,499,16877.358781
-581.810636,499,16925.381368
-529.851929,499,16972.107818
-541.078679,499,17019.172114
-551.091007,499,17066.090974
-604.519591,499,17113.477404
-654.019968,499,17161.644551
