#{"t_start": 1685747813.9212935, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-455.899569,499,46.796193
-581.668653,499,93.34903
-606.857023,499,139.80157
-474.887048,499,186.296815
-598.62099,499,232.787283
-477.566473,499,280.755997
-458.024553,499,327.311939
-685.970833,499,373.857735
-496.497801,499,420.493349
-584.753662,499,467.112458
-583.318005,499,514.651605
-565.218705,499,561.374957
-581.811757,499,607.837838
-533.229061,499,654.444726
-572.301471,499,700.942478
-590.715564,499,748.557284
-608.864203,499,795.1676
-650.530002,499,841.990882
-493.194312,499,888.6632
-567.089202,499,935.105088
-631.179733,499,982.709825
-623.736433,499,1029.569187
-504.636158,499,1076.353703
-556.113628,499,1122.935263
-632.952582,499,1169.536095
-468.542379,499,1217.01232
-533.043776,499,1263.712709
-566.485906,499,1310.164911
-634.007476,499,1356.872338
-556.171953,499,1403.458858
-630.259503,499,1451.449291
-740.511555,499,1498.322547
-551.665787,499,1544.554781
-548.455177,499,1591.084423
-501.194401,499,1637.889827
-659.400086,499,1685.629418
-560.753852,499,1732.155148
-552.933256,499,1778.751259
-543.152572,499,1825.229509
-618.516862,499,1871.670973
-672.256725,499,1919.275103
-579.760986,499,1965.951209
-487.956729,499,2012.388232
-600.810527,499,2058.961946
-566.599445,499,2105.243324
-643.123639,499,2152.951733
-547.828505,499,2199.637194
-580.387892,499,2246.205612
-600.296375,499,2292.671659
-496.098982,499,2339.624819
-520.255876,499,2390.176484
-623.049742,499,2437.289963
-637.887621,499,2484.453817
-625.447641,499,2531.36552
-491.815064,499,2578.509947
-795.900706,499,2626.696272
-574.536158,499,2673.675255
-568.295571,499,2720.484409
-528.085636,499,2767.341668
-651.192098,499,2814.116854
-534.236339,499,2862.210922
-618.171955,499,2909.145368
-529.728636,499,2955.905031
-615.833249,499,3003.065583
-667.748417,499,3049.903098
-536.489941,499,3097.922799
-507.972349,499,3144.861896
-580.170293,499,3191.908765
-558.603571,499,3239.186402
-588.011229,499,3285.909667
-554.97815,499,3333.859622
-556.970643,499,3380.534678
-611.473101,499,3427.455263
-484.185065,499,3474.370698
-529.436082,499,3521.008871
-613.804371,499,3568.884158
-646.181956,499,3615.531295
-578.767301,499,3662.422875
-588.727332,499,3709.503953
-703.845191,499,3756.628499
-580.8722,499,3804.543464
-541.023048,499,3851.640266
-556.861343,499,3898.593488
-625.061943,499,3945.007769
-557.59216,499,3991.701437
-558.755727,499,4039.538096
-556.626785,499,4086.267118
-624.189797,499,4132.962214
-653.422832,499,4179.671218
-542.404714,499,4226.370174
-501.534319,499,4274.133101
-599.315152,499,4320.76651
-574.642959,499,4367.61869
-599.598397,499,4414.480464
-502.878392,499,4461.382428
-573.647353,499,4509.543283
-644.079613,499,4556.784408
-469.062159,499,4604.052212
-559.180565,499,4651.326224
-601.6924,499,4698.384435
-660.612236,499,4750.028958
-609.921702,499,4797.422374
-611.429159,499,4845.044543
-677.240642,499,4892.839947
-548.680318,499,4940.767961
-522.360374,499,4989.459011
-589.586008,499,5037.088387
-595.355379,499,5084.768111
-561.719425,499,5132.244276
-549.713463,499,5179.799706
-623.704526,499,5228.576685
-633.492988,499,5276.076578
-613.653927,499,5323.594264
-525.434764,499,5370.895733
-519.702235,499,5418.38174
-579.042779,499,5466.987764
-595.50479,499,5514.549675
-573.870388,499,5561.970734
-538.401254,499,5609.663174
-522.56807,499,5657.226545
-592.954167,499,5705.727983
-476.089545,499,5752.991125
-509.782676,499,5800.437168
-626.478247,499,5847.888633
-622.638249,499,5895.311167
-550.47377,499,5943.95772
-625.600266,499,5991.393515
-662.584064,499,6038.915556
-487.227248,499,6086.277058
-509.472201,499,6133.744193
-656.700338,499,6182.40502
-526.976752,499,6230.077204
-544.569072,499,6277.619639
-565.588679,499,6324.93613
-594.800668,499,6372.063913
-605.184224,499,6420.554696
-718.182902,499,6468.011254
-490.056774,499,6515.39874
-536.336023,499,6562.676985
-521.079568,499,6610.253397
-634.643361,499,6658.855458
-497.062353,499,6706.454383
-568.761208,499,6754.0142
-607.837287,499,6801.371644
-517.027615,499,6848.846476
-500.445076,499,6897.669111
-553.738298,499,6944.913497
-654.082417,499,6992.511791
-598.329946,499,7039.791541
-589.140156,499,7087.441996
-644.11265,499,7139.078617
-675.046423,499,7186.819926
-508.203301,499,7234.372624
-520.766763,499,7281.874814
-702.442603,499,7329.680584
-563.44655,499,7378.22408
-483.131925,499,7425.765479
-567.009917,499,7473.433429
-608.104617,499,7520.897488
-579.311946,499,7568.428452
-636.662539,499,7616.993986
-481.586375,499,7664.22567
-563.127683,499,7711.595556
-571.490044,499,7759.28479
-658.24436,499,7806.88748
-520.259358,499,7855.531874
-535.474185,499,7903.104953
-634.082312,499,7950.752335
-510.00669,499,7998.108456
-527.693259,499,8045.678829
-516.081112,499,8094.373002
-658.629883,499,8141.855455
-590.627326,499,8189.382499
-577.208037,499,8236.890508
-664.571752,499,8284.314148
-621.964369,499,8333.235079
-519.909803,499,8380.71806
-535.096419,499,8428.297823
-671.368149,499,8475.798668
-573.928227,499,8523.285565
-546.705068,499,8572.077846
-598.624387,499,8619.751482
-610.073094,499,8667.363931
-606.155636,499,8714.847528
-599.304346,499,8762.416937
-480.892918,499,8811.185445
-567.655886,499,8858.823587
-592.455966,499,8906.28367
-595.67342,499,8953.707256
-529.394854,499,9001.198024
-548.71271,499,9049.806671
-629.880347,499,9097.40075
-467.039682,499,9144.878624
-523.148967,499,9192.529177
-559.644529,499,9240.116466
-620.724375,499,9289.052378
-599.713039,499,9336.571951
-609.91424,499,9384.071811
-734.2977,499,9431.652485
-544.265418,499,9479.17251
-541.520617,499,9531.175758
-480.846521,499,9578.661777
-607.267808,499,9626.210576
-540.055041,499,9673.59127
-539.804162,499,9721.117122
-594.885529,499,9769.858946
-621.945359,499,9817.272038
-629.268152,499,9864.781642
-548.885337,499,9912.425203
-477.762156,499,9959.885017
-596.408402,499,10008.507361
-569.559457,499,10056.054302
-615.872402,499,10103.354831
-539.745915,499,10150.854547
-538.321243,499,10198.271873
-577.38321,499,10246.858437
-469.278117,499,10294.476032
-522.339782,499,10342.108356
-607.026113,499,10389.757945
-616.190825,499,10437.324627
-620.754747,499,10486.288122
-477.941318,499,10533.890257
-778.721033,499,10581.578794
-548.172518,499,10628.942723
-550.178116,499,10676.434596
-521.606532,499,10725.294118
-604.880665,499,10772.848842
-576.898084,499,10820.357638
-559.681224,499,10867.804035
-523.456238,499,10915.2243
-601.788975,499,10964.103219
-660.047502,499,11011.58036
-551.920299,499,11059.15136
-517.484864,499,11106.588305
-557.822755,499,11154.219269
-547.254299,499,11203.060607
-570.862086,499,11250.40696
-576.270599,499,11298.160751
-553.093362,499,11345.712777
-586.223165,499,11393.084139
-461.38529,499,11442.018381
-523.923553,499,11490.025476
-543.212769,499,11537.412966
-604.476731,499,11585.018533
-610.397834,499,11632.704072
-574.817934,499,11681.642056
-649.87129,499,11728.94699
-541.255888,499,11776.317695
-533.435974,499,11823.780095
-490.446881,499,11871.290181
-572.314155,499,11923.150406
-524.673416,499,11971.151986
-535.864043,499,12018.738421
-545.330297,499,12066.202099
-599.530885,499,12113.742103
-690.602271,499,12162.513806
-527.993313,499,12210.143663
-521.508996,499,12257.687067
-586.431969,499,12305.328036
-537.583787,499,12352.772442
-605.301813,499,12401.617961
-516.924382,499,12449.286364
-530.941173,499,12496.919401
-632.473975,499,12544.429374
-464.147141,499,12591.845874
-522.254782,499,12640.700739
-583.59617,499,12688.270268
-662.583968,499,12735.793496
-565.80299,499,12783.242654
-591.053703,499,12830.763098
-668.407231,499,12879.560198
-549.171613,499,12927.156726
-503.564859,499,12974.577821
-617.848396,499,13022.127393
-553.022583,499,13069.801948
-562.420359,499,13118.545428
-555.168535,499,13166.135444
-607.172329,499,13213.672948
-620.879332,499,13261.163466
-647.976446,499,13308.483881
-543.002063,499,13357.078382
-523.139331,499,13404.529256
-534.389207,499,13452.14307
-601.016119,499,13499.53431
-570.371478,499,13546.808869
-527.653463,499,13595.313805
-522.983579,499,13642.779682
-591.723096,499,13690.236513
-475.486316,499,13737.911867
-509.977233,499,13785.24084
-682.838364,499,13833.825984
-556.775543,499,13881.691164
-581.660805,499,13929.362998
-646.956472,499,13976.813653
-655.977976,499,14024.339843
-527.793891,499,14072.89631
-507.374307,499,14120.471311
-659.565826,499,14168.047894
-539.360253,499,14215.474667
-554.7393,499,14263.175144
-579.454469,499,14315.054816
-597.914277,499,14362.698838
-620.49351,499,14410.128973
-695.668572,499,14457.50495
-501.759121,499,14505.115123
-525.999498,499,14553.72438
-500.104572,499,14601.236523
-554.57855,499,14648.9876
-505.827066,499,14696.430279
-563.610428,499,14743.967063
-610.671964,499,14792.635788
-550.013623,499,14840.05971
-509.769696,499,14887.33827
-541.533009,499,14934.953189
-653.004749,499,14982.599615
-571.511705,499,15031.145059
-562.897618,499,15078.71576
-613.254668,499,15126.069848
-671.914726,499,15173.656551
-513.114714,499,15221.028532
-494.599505,499,15269.535771
-684.374718,499,15316.816379
-561.246646,499,15364.10324
-508.793823,499,15411.464866
-561.530083,499,15458.597138
-631.359743,499,15506.976451
-616.064046,499,15554.239522
-658.887688,499,15601.249297
-487.812169,499,15648.348573
-594.831934,499,15695.184348
-582.878672,499,15743.647672
-672.266765,499,15790.651595
-525.337632,499,15837.56653
-522.642049,499,15884.506815
-601.907776,499,15931.512667
-486.51916,499,15979.747212
-526.72667,499,16026.688343
-515.240162,499,16073.474482
-680.703239,499,16120.183969
-583.355039,499,16167.324647
-577.430437,499,16215.297958
-668.766905,499,16262.339193
-608.688316,499,16309.212082
-528.47806,499,16356.041124
-513.260631,499,16403.004276
-656.335941,499,16451.110748
-561.822843,499,16498.00136
-528.998576,499,16544.833662
-590.335661,499,16591.666572
-596.81531,499,16638.576175
-615.495294,499,16689.887699
-609.482054,499,16736.915011
-477.873213,499,16783.7783
-594.180845,499,16830.536218
-582.229461,499,16877.446138
-607.316655,499,16925.457498
-492.777629,499,16972.18316
-544.265045,499,17019.2527
-665.303636,499,17066.192856
-467.634074,499,17113.578416
-522.746802,499,17161.740418
-527.443554,499,17208.572157
-627.720528,499,17255.465781
-565.23949,499,17302.219181
-583.464052,499,17348.977516
-678.127773,499,17396.965167
-579.246523,499,17444.063634
-537.9256,499,17490.670078
-483.887054,499,17537.519907
-588.730256,499,17584.376999
-567.844436,499,17632.437333
-537.754102,499,17679.268743
-552.678657,499,17726.16675
-594.20918,499,17773.169279
-635.25276,499,17820.220579
-543.970594,499,17868.228743
-469.225286,499,17915.209017
-631.402843,499,17962.247276
-551.143031,499,18009.11254
-607.051081,499,18055.912791
-543.40873,499,18103.957424
-567.751067,499,18150.783332
-611.974689,499,18197.629046
-479.318537,499,18244.725036
-536.877629,499,18291.634596
-586.524915,499,18339.57289
-633.721581,499,18386.493346
-621.970428,499,18433.428882
-497.224394,499,18480.516084
-748.791438,499,18527.314976
-557.51145,499,18575.324094
-555.172202,499,18622.279654
-524.762683,499,18669.336712
-635.469976,499,18716.07385
-560.064842,499,18762.814182
-567.868215,499,18810.911579
-516.693279,499,18857.797071
-623.484522,499,18904.890999
-653.52812,499,18951.862014
-580.500892,499,18998.723683
-498.967377,499,19049.797296
-590.64287,499,19097.064874
-563.626921,499,19144.085936
-596.686768,499,19190.986687
-570.564687,499,19237.964729
-573.142107,499,19286.049442
-621.956435,499,19332.811617
-481.392628,499,19379.655658
-500.301653,499,19426.671835
-603.081912,499,19473.460366
-639.512061,499,19521.593303
-593.669439,499,19568.31293
-570.199104,499,19615.272028
-700.817448,499,19662.228757
-615.463334,499,19709.155935
-542.292854,499,19757.475565
-581.229817,499,19804.390042
-562.227515,499,19851.302218
-528.795835,499,19898.180113
-591.988422,499,19945.110102
-537.969871,499,19993.284365
-611.167975,499,20040.430318
-658.570876,499,20087.516755
-515.590379,499,20134.278106
-497.126614,499,20181.147661
-585.395452,499,20229.186169
-585.823703,499,20276.477487
-556.99139,499,20323.361068
-537.420323,499,20370.277343
-553.44679,499,20417.046968
-623.599051,499,20465.168794
-488.624677,499,20512.085303
-519.703478,499,20559.007223
-607.292783,499,20605.919865
-638.874981,499,20652.740501
-584.103522,499,20700.758521
-589.667564,499,20747.65454
-684.521442,499,20794.417488
-526.781387,499,20841.228768
-534.136021,499,20887.927361
-584.102857,499,20936.264033
-562.339789,499,20982.973226
-554.693872,499,21029.673246
-554.804555,499,21076.411932
-598.659261,499,21123.072376
-588.057345,499,21171.030921
-643.322758,499,21217.687106
-526.664539,499,21264.308359
-527.614813,499,21311.001027
-548.885621,499,21357.67345
-619.663274,499,21408.104083
-594.471492,499,21455.02364
-518.614356,499,21501.614053
-556.396113,499,21548.210223
-581.784656,499,21594.657391
