#{"t_start": 1686266236.996768, "env_id": "quantumEnvExp_randomInitial-v0"}
r,l,t
-200.777214,499,6.828119
-216.154986,499,14.232185
-229.221448,499,21.264837
-225.295872,499,27.724343
-222.30275,499,34.318356
-231.272314,499,42.159235
-237.178132,499,48.855083
-221.048306,499,55.514406
-213.584942,499,62.302693
-239.58196,499,68.830489
-155.170135,499,76.560268
-176.791224,499,83.080543
-201.433268,499,89.803149
-241.557168,499,96.280242
-244.357347,499,102.766671
-236.174505,499,110.176054
-172.642883,499,116.626028
-200.106668,499,123.565611
-246.486649,499,130.168576
-137.431462,499,137.016338
-180.612889,499,144.405052
-236.964361,499,150.890397
-192.450242,499,157.454848
-166.269055,499,164.122938
-106.563253,499,170.918635
-169.035831,499,178.813091
-170.450882,499,185.317587
-217.645307,499,192.002133
-192.310263,499,198.937284
-149.710877,499,205.611202
-135.69543,499,213.32302
-230.608299,499,220.072593
-116.225587,499,226.837873
-245.88167,499,233.311435
-154.167303,499,240.048004
-173.160776,499,247.846957
-159.838652,499,254.290707
-210.063407,499,260.739123
-189.46123,499,267.508716
-190.528004,499,274.165839
-216.425727,499,281.676481
-200.766273,499,288.530541
-170.15358,499,294.967086
-175.661728,499,301.772431
-185.165543,499,308.795802
-177.589271,499,316.319539
-160.360279,499,322.86687
-181.646769,499,329.464855
-179.51972,499,335.930175
-198.037744,499,342.643164
-205.306207,499,352.300371
-209.678064,499,359.642285
-141.121696,499,366.525515
-166.339238,499,372.973176
-190.740351,499,379.530218
-188.790644,499,387.202885
-169.539472,499,393.664886
-167.542535,499,400.156287
-141.067602,499,406.800659
-159.230259,499,413.61911
-187.24262,499,421.300171
-142.194236,499,427.939799
-113.784245,499,434.457663
-198.002053,499,440.961426
-156.802878,499,447.556208
-138.546229,499,455.252324
-70.965103,499,461.853663
-151.953937,499,468.263405
-192.085719,499,474.721271
-139.925536,499,481.368689
-144.539994,499,488.981517
-165.253402,499,495.51684
-120.362423,499,503.138417
-134.853669,499,509.67787
-126.589517,499,516.232913
-157.891669,499,523.871156
-124.284497,499,530.811293
-111.647649,499,537.379359
-156.885879,499,544.049259
-127.4679,499,551.009529
-149.904896,499,558.660839
-154.754334,499,565.191496
-175.680859,499,571.775542
-167.20684,499,578.281395
-154.340652,499,584.877347
-75.023862,499,592.517507
-157.769926,499,599.493172
-140.88841,499,606.03539
-154.3351,499,612.756076
-178.420676,499,619.368693
-173.357502,499,626.874499
-130.221095,499,633.519281
-144.039076,499,640.279553
-169.720393,499,646.836873
-170.543318,499,653.271949
-128.936998,499,660.72105
-158.59068,499,667.256405
-136.71129,499,673.79864
-171.037197,499,680.208749
-152.201129,499,686.9521
-158.454745,499,696.969294
-165.760286,499,703.721796
-152.452018,499,710.157018
-164.289893,499,716.553071
-137.412818,499,723.040236
-145.208644,499,730.747783
-117.422489,499,737.751182
-155.593228,499,744.414239
-149.153953,499,750.844446
-139.497476,499,757.292675
-173.151808,499,764.794209
-145.487923,499,771.468072
-140.594124,499,778.592736
-154.896108,499,785.294767
-145.126775,499,792.190375
-115.296344,499,799.860742
-122.784092,499,806.508528
-160.663073,499,812.909904
-149.529897,499,819.627522
-107.38986,499,826.029966
-130.990323,499,833.705318
-182.56831,499,840.47787
-159.024979,499,847.348708
-156.563122,499,854.09895
-164.104921,499,860.537618
-146.36568,499,868.453687
-149.830131,499,875.309602
-164.139035,499,881.873256
-136.394059,499,888.491145
-151.790043,499,894.978194
-160.891515,499,902.66614
-131.878613,499,909.115247
-132.276195,499,915.705171
-149.235602,499,922.188559
-146.800745,499,928.737689
-149.068462,499,936.162997
-144.459919,499,942.754653
-148.091553,499,949.342711
-147.783443,499,956.03039
-143.054703,499,962.573953
-122.167624,499,969.897269
-149.583855,499,976.049155
