#{"t_start": 1686266236.949906, "env_id": "quantumEnvExp_randomInitial-v0"}
r,l,t
-222.418271,499,6.874424
-240.018657,499,14.281779
-179.312512,499,21.311004
-208.990109,499,27.769912
-213.851116,499,34.364506
-203.89159,499,42.205265
-204.942317,499,48.901315
-237.635191,499,55.560349
-191.633786,499,62.348766
-236.686475,499,68.876749
-133.269457,499,76.606061
-200.273239,499,83.126807
-156.510438,499,89.849044
-216.01877,499,96.327105
-182.217054,499,102.812649
-115.468788,499,110.222124
-232.85159,499,116.672336
-139.375006,499,123.611889
-235.076202,499,130.214814
-222.678863,499,137.064594
-176.454195,499,144.451247
-206.184004,499,150.936638
-159.009517,499,157.500994
-198.110521,499,164.169197
-238.812722,499,170.964855
-189.700958,499,178.861574
-243.682079,499,185.363712
-170.458336,499,192.048414
-238.414814,499,198.984228
-207.478943,499,205.657866
-167.321765,499,213.369138
-234.171482,499,220.119509
-212.302142,499,226.884114
-215.477319,499,233.357655
-180.373102,499,240.094808
-188.554611,499,247.89326
-158.970744,499,254.337635
-180.026166,499,260.785417
-196.982774,499,267.554557
-226.441171,499,274.212023
-179.270878,499,281.727782
-191.019676,499,288.576812
-138.614096,499,295.01324
-142.036334,499,301.818319
-165.37678,499,308.842175
-180.111174,499,316.3656
-134.124366,499,322.913117
-132.111436,499,329.517377
-166.090257,499,335.976344
-169.888249,499,342.689373
-145.707991,499,352.339544
-150.921012,499,359.688314
-161.844883,499,366.571855
-162.327002,499,373.019327
-151.226303,499,379.576222
-153.343002,499,387.249026
-169.232117,499,393.711009
-157.629416,499,400.202472
-165.550587,499,406.846846
-187.163613,499,413.665269
-164.652317,499,421.346426
-140.275209,499,427.986047
-174.408035,499,434.503871
-158.996441,499,441.00735
-149.741917,499,447.602232
-179.993659,499,455.298412
-176.219007,499,461.899772
-158.021266,499,468.30948
-151.437665,499,474.767427
-166.437918,499,481.414934
-164.201606,499,489.028379
-139.901604,499,495.563069
-163.856512,499,503.18873
-164.623377,499,509.724229
-165.08448,499,516.279204
-148.918746,499,523.91801
-125.858532,499,530.857489
-142.176456,499,537.425404
-141.161367,499,544.095298
-178.437292,499,551.057665
-152.740586,499,558.70679
-174.816625,499,565.237825
-187.126103,499,571.822248
-160.770643,499,578.327636
-143.485576,499,584.923718
-154.870534,499,592.565833
-157.757746,499,599.539396
-147.506759,499,606.081598
-147.329438,499,612.80221
-100.81208,499,619.4148
-167.055283,499,626.920712
-157.396041,499,633.565524
-138.135844,499,640.327762
-167.271565,499,646.883046
-108.842724,499,653.3179
-177.437882,499,660.767207
-137.404016,499,667.302597
-133.679731,499,673.84466
-122.994965,499,680.255518
-168.402287,499,687.000606
-171.559056,499,696.958016
-135.684646,499,703.767694
-162.011019,499,710.203235
-162.293954,499,716.598934
-151.144896,499,723.086548
-137.292006,499,730.794032
-125.308353,499,737.809494
-127.727787,499,744.460429
-175.22923,499,750.893542
-165.209591,499,757.338974
-127.952548,499,764.840347
-143.860578,499,771.514164
-133.836772,499,778.63945
-162.822779,499,785.342853
-186.946642,499,792.236597
-157.87414,499,799.906764
-158.724102,499,806.554825
-130.096361,499,812.956009
-156.839595,499,819.674366
-127.430792,499,826.076252
-170.600269,499,833.75374
-157.910589,499,840.524135
-128.488686,499,847.396682
-141.486378,499,854.144827
-116.510441,499,860.583739
-145.683794,499,868.49973
-126.764709,499,875.357841
-157.176897,499,881.919369
-163.587702,499,888.537352
-113.706705,499,895.024351
-110.169249,499,902.712209
-157.760957,499,909.161288
-149.314004,499,915.751187
-153.016945,499,922.234732
-152.349442,499,928.783721
-144.84265,499,936.20925
-147.151757,499,942.800844
-134.53093,499,949.388641
-151.564261,499,956.07632
-124.003589,499,962.620055
-144.052344,499,969.943117
-149.595117,499,976.095006
-110.334173,499,982.1183
-148.759932,499,988.826929
-145.22196,499,995.102176
-139.561203,499,1002.487127
-136.379696,499,1008.708214
-168.506278,499,1014.802894
-157.785385,499,1021.051496
-127.193249,499,1029.156663
-153.424747,499,1039.774201
-130.872679,499,1047.820873
-142.361479,499,1054.119519
-126.706305,499,1060.354156
-147.438919,499,1066.398201
-152.405548,499,1073.324023
-98.238616,499,1079.806968
-131.121155,499,1087.397781
-149.400447,499,1093.726212
-147.383912,499,1100.223137
-155.369509,499,1107.985374
-139.175194,499,1114.592721
-139.698055,499,1121.308403
-164.121302,499,1127.946258
-162.751559,499,1134.998114
-138.279543,499,1142.61544
-147.144085,499,1149.313853
-120.790009,499,1155.914553
-86.989581,499,1162.765231
-156.767437,499,1169.631772
-142.484001,499,1177.467031
-138.31695,499,1184.098804
-125.171251,499,1191.09354
-134.531221,499,1197.935095
-128.711184,499,1204.686928
-151.183871,499,1212.325795
-152.55263,499,1219.279399
-137.496983,499,1226.034884
-136.619553,499,1232.657871
-142.266072,499,1239.368922
-153.362655,499,1247.077204
-132.451013,499,1253.656032
-110.048731,499,1260.328796
-134.713662,499,1267.276443
-140.072888,499,1273.8133
-147.328099,499,1281.420026
-148.531149,499,1288.062536
-111.685568,499,1294.781364
-162.247862,499,1301.484374
-120.898942,499,1308.034536
-125.095979,499,1315.908364
-147.630328,499,1322.894363
-128.823911,499,1329.559456
-133.420993,499,1336.096258
-132.893865,499,1342.774951
-108.028157,499,1350.315404
-144.815155,499,1356.781965
-156.734782,499,1363.307364
-147.510637,499,1369.917101
-145.29769,499,1377.027917
-133.359374,499,1387.514541
-157.532564,499,1394.203539
-125.480001,499,1401.08935
-127.516594,499,1408.001338
-168.59237,499,1414.591992
-144.669801,499,1422.161795
-165.762142,499,1428.663371
-143.941773,499,1435.230688
-115.768736,499,1441.843487
-147.246151,499,1448.622764
-128.231589,499,1456.311031
-141.149727,499,1463.001136
-114.441538,499,1469.691907
-138.181432,499,1476.230998
-137.09954,499,1482.810743
-129.096919,499,1490.602677
-125.883624,499,1497.239452
-156.384805,499,1504.086052
-160.461455,499,1510.590551
-126.513529,499,1517.548041
-124.153522,499,1525.342195
-129.047429,499,1531.838669
-105.151412,499,1538.480461
-123.105522,499,1545.043224
-122.808855,499,1551.593601
-132.420826,499,1559.185966
-116.035632,499,1565.613891
-142.983987,499,1572.089487
-112.706725,499,1578.378685
-104.220876,499,1584.517304
-119.440158,499,1591.75118
-121.576174,499,1597.903752
-141.284739,499,1604.09051
-109.233515,499,1610.34414
-132.037125,499,1617.087104
-115.387425,499,1624.195723
-101.505683,499,1630.31963
-119.654245,499,1636.457779
-147.238811,499,1642.580766
-131.580246,499,1648.795372
-99.841237,499,1655.868589
-105.135156,499,1661.982892
-132.698619,499,1668.200749
-126.896819,499,1674.642565
-120.173837,499,1680.786045
-95.39645,499,1688.042449
-94.81914,499,1694.311733
-128.252188,499,1700.483925
-126.250399,499,1706.604135
-99.113029,499,1713.339605
-117.239399,499,1722.680028
-135.621193,499,1729.442889
-109.542195,499,1735.775316
-119.135244,499,1742.146939
-126.704348,499,1748.898842
-133.404303,499,1756.128944
-117.376125,499,1762.345073
-115.536931,499,1769.082209
-127.070126,499,1775.282888
-132.829952,499,1781.527593
-124.500791,499,1788.716116
-130.55566,499,1794.873768
-147.775591,499,1801.062241
-125.928926,499,1807.387038
-107.098915,499,1813.505692
-127.662291,499,1820.64133
-110.697801,499,1826.782145
-117.961458,499,1832.964725
-130.885127,499,1839.099491
-143.851903,499,1845.515953
-141.852849,499,1852.903061
-135.296598,499,1859.083369
-138.937142,499,1865.246819
-126.499858,499,1871.384379
-106.722574,499,1877.542449
-114.909374,499,1884.839462
-109.377812,499,1891.099095
-121.324058,499,1897.276803
-131.45582,499,1903.631308
-118.202377,499,1909.852454
-130.170189,499,1917.009323
-116.197319,499,1923.260633
-108.06243,499,1929.969424
-123.764009,499,1936.678234
-107.355313,499,1942.874696
-126.961046,499,1950.153444
-140.872055,499,1956.442882
-88.592267,499,1962.645404
-108.048772,499,1969.029978
-133.150845,499,1975.240399
-109.513749,499,1983.377174
-102.580465,499,1989.873824
-112.042768,499,1996.755188
-144.127699,499,2004.52534
-111.846053,499,2011.937343
-105.553242,499,2019.668632
-125.643701,499,2026.639713
-143.233365,499,2032.892526
-97.871289,499,2039.077114
-106.213907,499,2045.64298
-117.22144,499,2055.350516
-129.024851,499,2061.78796
-114.563635,499,2067.9867
-105.292679,499,2074.505465
-107.490262,499,2080.785415
-93.685371,499,2088.335354
-125.197407,499,2098.081974
-135.283171,499,2106.772111
-109.94435,499,2113.144217
-134.123404,499,2119.701229
-104.595777,499,2128.772487
-104.760171,499,2134.952995
-123.692987,499,2144.424072
-76.874507,499,2154.251179
-129.896851,499,2161.733921
-122.961168,499,2173.358676
-114.829964,499,2179.946893
-133.022978,499,2186.446605
-120.569821,499,2193.166302
-106.83937,499,2200.121187
-134.456936,499,2207.364044
-105.51735,499,2213.616162
-113.924325,499,2219.94925
-117.194038,499,2226.281381
-121.265191,499,2232.479184
-121.911049,499,2239.995899
-123.881939,499,2246.210123
-121.360124,499,2252.643598
-110.471369,499,2259.078561
-110.930867,499,2265.70128
-98.050619,499,2273.005314
-91.301315,499,2279.36173
-107.456783,499,2285.900482
-107.708091,499,2293.026005
-103.958453,499,2301.279649
-120.56168,499,2309.52282
-117.067234,499,2315.972214
-130.652731,499,2322.392494
-108.972703,499,2328.593197
-106.813782,499,2335.170769
-102.910283,499,2342.453747
-116.894567,499,2348.833221
-90.488944,499,2355.052866
-127.694401,499,2361.881642
-126.548254,499,2368.08907
-114.024333,499,2375.628932
-105.547063,499,2381.986365
-119.828127,499,2388.322796
-115.161838,499,2397.14214
-122.341577,499,2405.586999
-97.855852,499,2415.40396
-109.498097,499,2422.112466
-123.546224,499,2428.467408
-98.99131,499,2434.869408
-117.335806,499,2441.069984
-85.991615,499,2448.461023
-98.391311,499,2454.661186
-100.750129,499,2460.870934
-116.735693,499,2467.09732
-108.921654,499,2473.373758
-105.3627,499,2480.711501
-100.429622,499,2486.974942
-129.816116,499,2493.185783
-108.816615,499,2499.716262
-115.137997,499,2505.958777
-124.26456,499,2513.607598
-103.937546,499,2520.214722
-116.570132,499,2526.451955
-114.33775,499,2532.651946
