#{"t_start": 1685892028.662817, "env_id": "quantumEnvExp-v0"}
r,l,t
-191.021824,499,10.653728
-178.964229,499,20.975405
-225.054749,499,31.530066
-224.531666,499,41.945277
-241.558593,499,52.298242
-219.872049,499,63.91129
-215.931238,499,74.367139
-77.303926,499,84.875877
-226.644097,499,95.382624
-236.735377,499,106.095204
-244.773981,499,117.77714
-207.204736,499,128.223487
-240.330553,499,138.845215
-226.704008,499,149.34146
-226.562613,499,159.818221
-193.31215,499,171.29354
-221.738334,499,181.711413
-209.461408,499,192.152569
-212.281108,499,202.493817
-182.087936,499,212.956817
-196.238444,499,224.398257
-174.391097,499,234.806705
-180.014788,499,245.371733
-193.060737,499,255.889826
-179.54292,499,266.321341
-140.368712,499,278.204362
-197.783331,499,288.706502
-218.637137,499,299.16699
-140.443015,499,309.652712
-209.178503,499,320.202265
-137.454027,499,331.914251
-171.237822,499,342.326408
-201.547064,499,352.838418
-212.861647,499,363.382762
-212.262506,499,373.855448
-195.298344,499,385.501167
-193.934922,499,395.954541
-149.073743,499,406.370242
-110.329352,499,416.976332
-226.783723,499,427.28398
-207.285848,499,438.870608
-196.906883,499,449.47468
-179.838965,499,460.046793
-217.514613,499,470.535974
-152.955126,499,481.102503
-152.326876,499,492.779505
-173.573223,499,503.313593
-182.378198,499,513.737244
-120.550463,499,524.247878
-217.854101,499,534.712605
-120.914868,499,549.006248
-123.910244,499,560.320836
-105.658967,499,570.86281
-104.160333,499,581.780527
-154.59301,499,592.242102
-140.306959,499,604.116726
-139.682374,499,614.90687
-112.549286,499,625.380184
-103.741174,499,635.759065
-109.213796,499,646.185773
-105.801139,499,658.016667
-114.499668,499,668.640502
-93.315286,499,679.209265
-83.059719,499,689.64244
-144.194288,499,700.281058
-108.804906,499,712.124243
-109.446162,499,722.662672
-91.37062,499,733.303173
-121.407732,499,743.764887
-114.408087,499,754.233258
-83.282783,499,765.980668
-91.003788,499,776.615458
-112.628388,499,787.090717
-91.390126,499,797.574178
-141.172619,499,808.134459
-121.151462,499,819.936776
-99.745104,499,830.472887
-105.025931,499,841.01953
-91.687665,499,851.516159
-105.584275,499,862.017481
-74.391359,499,873.76226
-98.652774,499,884.359123
-71.379224,499,894.827332
-90.737139,499,905.373262
-89.598589,499,915.83656
-95.406404,499,927.570918
-79.346339,499,938.030618
-72.130279,499,948.473732
-90.2994,499,959.162493
-111.193251,499,969.686378
-69.046654,499,981.451516
-76.476211,499,991.976779
-79.500069,499,1002.481142
-76.296717,499,1013.068162
-72.903515,499,1023.665397
-84.642322,499,1035.592358
-100.34923,499,1046.118642
-57.922009,499,1056.808162
-76.532941,499,1067.301433
-77.270064,499,1077.757019
-73.410985,499,1092.434876
-88.704029,499,1102.984805
-72.664048,499,1113.473733
-77.733147,499,1124.086362
-92.037022,499,1134.618485
-84.621307,499,1146.330682
-74.6705,499,1156.65437
-66.974908,499,1167.140325
-71.136468,499,1177.735569
-74.356234,499,1188.417966
-72.262015,499,1200.258347
-80.335211,499,1210.767728
-75.713101,499,1221.219463
-68.830362,499,1231.668385
-66.452744,499,1242.231384
-69.092409,499,1253.935269
-62.926445,499,1264.390742
-65.702284,499,1274.952053
-91.805135,499,1285.487282
-60.648727,499,1295.967475
-60.813049,499,1307.741984
-66.232485,499,1317.979186
-62.342389,499,1328.442888
-65.927169,499,1338.979126
-68.522369,499,1349.503581
-76.663108,499,1361.16205
-61.697531,499,1371.703345
-52.499269,499,1382.184224
-89.967639,499,1392.751136
-70.449759,499,1403.162028
-61.321341,499,1414.911291
-66.479142,499,1425.401217
-85.452845,499,1435.916867
-71.003567,499,1446.413304
-68.704847,499,1456.981412
-71.685108,499,1469.077995
-73.938487,499,1479.562072
-67.73162,499,1490.133542
-59.468412,499,1500.737044
-63.865816,499,1511.221957
-73.399444,499,1522.745544
-61.428793,499,1533.167963
-64.789194,499,1543.698679
