#{"t_start": 1689090258.0440216, "env_id": "quantum_nonlinear_obser_Pn-v0"}
r,l,t
-1954.062638,499,19.017407
-1906.476859,499,38.099218
-1960.965013,499,56.868475
-1962.925104,499,76.017205
-1951.719217,499,94.610722
-1959.705342,499,313.408389
-1963.69458,499,333.475203
-1937.00023,499,352.450416
-1959.972454,499,370.541345
-1939.517303,499,389.48156
-1946.241981,499,589.871492
-1949.953271,499,608.382141
-1961.971537,499,627.036018
-1963.962723,499,645.04806
-1960.599235,499,663.362865
-1951.894707,499,865.752041
-1930.79105,499,884.794656
-1963.083969,499,903.223581
-1949.372232,499,922.447366
-1961.282705,499,941.175937
-1961.773506,499,1144.453271
-1960.424706,499,1163.650715
-1963.042496,499,1183.161762
-1964.760492,499,1202.116452
-1960.047825,499,1221.83647
-1957.545282,499,1432.387229
-1963.540629,499,1452.194133
-1963.896552,499,1472.223392
-1953.728398,499,1492.133348
-1958.725696,499,1512.077399
-1948.778742,499,1720.990914
-1958.790087,499,1740.718656
-1962.859246,499,1759.449619
-1962.676743,499,1778.610145
-1955.53309,499,1798.398966
-1959.082017,499,2004.326191
-1964.133419,499,2022.896132
-1963.229642,499,2042.309085
-1957.028949,499,2061.839757
-1934.969728,499,2080.712295
-1963.438359,499,2285.45867
-1964.609059,499,2304.886391
-1963.310395,499,2323.972558
-1941.756272,499,2343.64121
-1938.729608,499,2363.675059
-1959.044734,499,2567.281039
-1957.142207,499,2585.797894
-1960.297024,499,2604.756903
-1962.281753,499,2623.592539
-1963.917702,499,2642.750972
-1958.131947,499,2843.868449
-1959.231877,499,2863.018786
-1953.430928,499,2881.811004
-1963.717432,499,2900.701737
-1952.406807,499,2919.762826
-1953.627368,499,3121.913466
-1962.237522,499,3140.885235
-1962.505815,499,3159.732318
-1961.711903,499,3178.87599
-1957.358299,499,3198.066079
-1962.362361,499,3398.385733
-1959.894411,499,3417.975157
-1963.847713,499,3437.145905
-1961.78188,499,3456.078644
-1955.976074,499,3475.286829
-1954.010846,499,3676.306259
-1960.95003,499,3695.3706
-1945.205583,499,3714.678431
-1961.253474,499,3733.714448
-1956.927119,499,3752.121954
-1940.21154,499,3954.990983
-1961.082541,499,3974.165984
-1960.604972,499,3993.583141
-1957.99805,499,4012.758578
-1964.093742,499,4032.052514
-1947.375562,499,4232.446354
-1942.014766,499,4251.695922
-1963.584976,499,4270.441428
-1947.833434,499,4289.477246
-1952.862611,499,4308.808895
-1950.362401,499,4510.867996
-1963.587845,499,4530.179974
-1961.084478,499,4549.338349
-1957.187918,499,4568.72566
-1963.826042,499,4588.027856
