#{"t_start": 1689090258.0283978, "env_id": "quantum_nonlinear_obser_Pn-v0"}
r,l,t
-1962.825466,499,19.033031
-1958.341951,499,38.099218
-1961.651399,499,56.884099
-1926.185242,499,76.032829
-1959.735134,499,94.626346
-1933.298078,499,313.424013
-1963.925673,499,333.490826
-1945.161899,499,352.46604
-1964.278388,499,370.556969
-1960.758059,499,389.497183
-1962.838648,499,589.871492
-1964.221319,499,608.397765
-1958.955798,499,627.051641
-1962.797752,499,645.063684
-1963.941389,499,663.378489
-1963.249275,499,865.767665
-1925.124492,499,884.794656
-1962.231463,499,903.239204
-1962.828222,499,922.45272
-1933.40897,499,941.191561
-1964.288096,499,1144.468895
-1916.988961,499,1163.666339
-1953.199195,499,1183.177386
-1963.819375,499,1202.132076
-1962.308927,499,1221.852094
-1961.839357,499,1432.402853
-1958.05821,499,1452.213755
-1951.374639,499,1472.239016
-1955.135284,499,1492.150971
-1957.642576,499,1512.093023
-1959.647984,499,1721.006538
-1953.844196,499,1740.73328
-1963.589124,499,1759.464524
-1945.136249,499,1778.627769
-1938.622423,499,1798.413589
-1938.220019,499,2004.341815
-1959.448597,499,2022.911756
-1957.829472,499,2042.329709
-1956.994749,499,2061.851381
-1964.569845,499,2080.726918
-1964.752611,499,2285.479879
-1956.672544,499,2304.903014
-1964.521466,499,2323.988182
-1952.6756,499,2343.657833
-1943.712536,499,2363.686683
-1964.316651,499,2567.296663
-1963.850548,499,2585.813518
-1958.383784,499,2604.772527
-1940.490149,499,2623.592539
-1952.984761,499,2642.766596
-1963.210598,499,2843.884073
-1948.025246,499,2863.03441
-1962.721427,499,2881.826628
-1955.115257,499,2900.717361
-1958.853286,499,2919.77845
-1961.773443,499,3121.92909
-1964.55479,499,3140.900859
-1959.554163,499,3159.747942
-1963.888008,499,3178.891614
-1964.184098,499,3198.081703
-1938.976343,499,3398.4326
-1962.981814,499,3417.990781
-1961.258159,499,3437.161529
-1961.546414,499,3456.094267
-1953.977003,499,3475.302453
-1963.720907,499,3676.321882
-1962.388357,499,3695.378811
-1933.610132,499,3714.694054
-1959.289414,499,3733.730072
-1961.143461,499,3752.137578
-1959.547742,499,3955.006607
-1963.185744,499,3974.181607
-1956.312316,499,3993.598764
-1949.134518,499,4012.774202
-1917.877013,499,4032.068137
-1943.28527,499,4232.461978
-1963.245204,499,4251.711546
-1964.188034,499,4270.441429
-1940.257425,499,4289.49287
-1962.746817,499,4308.823518
-1937.131989,499,4510.867997
-1957.399628,499,4530.195598
-1956.275554,499,4549.353973
-1912.644381,499,4568.741284
-1964.276156,499,4588.04348
-1945.463023,499,4792.383336
-1962.469763,499,4812.191607
-1962.153268,499,4831.24728
-1950.851934,499,4851.293488
-1946.077414,499,4870.509621
-1962.784591,499,5070.409049
