#{"t_start": 1685492150.9504526, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-874.564613,499,66.082108
-815.224866,499,135.448865
-807.682869,499,206.233037
-833.432682,499,277.232051
-937.948234,499,346.127264
-917.680822,499,533.343915
-803.527511,499,602.665923
-828.67704,499,674.156044
-897.871607,499,745.718785
-817.931941,499,815.478504
-884.058198,499,1001.994553
-917.415821,499,1071.375802
-820.423988,499,1143.100035
-734.937862,499,1214.689938
-872.349441,499,1285.969217
-867.489768,499,1476.452424
-1018.876335,499,1546.239354
-960.66051,499,1616.098704
-828.520276,499,1686.346287
-752.883093,499,1757.790326
-805.441421,499,1954.244187
-908.915085,499,2026.693909
-930.357852,499,2098.489884
-803.446456,499,2169.339021
-819.110423,499,2241.616247
-1121.007298,499,2435.81813
-776.076839,499,2507.721849
-776.004667,499,2579.321544
-798.069895,499,2650.664109
-927.649941,499,2721.838584
-857.446058,499,2911.446821
-831.604464,499,2982.858638
-812.201137,499,3054.528032
-820.073684,499,3124.817846
-842.204168,499,3195.163338
-866.215684,499,3373.293959
-1084.156871,499,3444.56696
-982.090242,499,3515.194922
-867.106712,499,3586.005142
-841.206312,499,3655.93159
-778.864608,499,3823.734076
-821.264229,499,3896.750281
-938.204418,499,3966.718091
-906.532097,499,4037.933347
-912.355676,499,4109.165753
-881.67085,499,4276.652931
-942.245668,499,4350.015607
-812.831915,499,4422.734713
-815.646074,499,4495.442454
-923.766423,499,4567.18472
-771.012626,499,4744.473919
-903.037309,499,4830.777008
-863.500491,499,4921.597753
-842.042985,499,5010.521631
-675.96513,499,5099.075036
-859.968238,499,5409.743324
-877.699633,499,5519.398537
-993.213427,499,5629.789588
-932.413068,499,5738.344447
-882.993457,499,5853.710712
-724.936334,499,6206.089806
-804.240463,499,6315.06299
-922.975505,499,6424.635633
-991.77597,499,6535.152915
-846.570866,499,6651.453752
-858.339642,499,7000.115692
-1063.359045,499,7109.624437
-899.314887,499,7219.463364
-766.089413,499,7331.685877
-826.846541,499,7449.200665
-931.329399,499,7795.931205
-820.334712,499,7905.579189
-895.356773,499,8015.819866
-867.783963,499,8130.078043
-846.650363,499,8247.963974
-796.537781,499,8589.540694
-852.65127,499,8700.439589
-1000.259331,499,8811.865957
