#{"t_start": 1685496921.0554442, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-1422.127986,499,87.759971
-1739.243424,499,174.296749
-1269.709079,499,258.492116
-1251.602379,499,343.244637
-1490.641885,499,435.602735
-1223.838113,499,776.139591
-1590.430064,499,881.344145
-1441.06304,499,986.967594
-1026.641109,499,1101.337222
-1210.037348,499,1217.510952
-1968.556511,499,1562.841036
-1613.132473,499,1667.721967
-1642.408796,499,1775.637528
-1639.22685,499,1888.838611
-1293.613157,499,2003.732839
-1758.904489,499,2349.313164
-1347.825589,499,2456.579337
-1396.858938,499,2567.527607
-1391.313646,499,2684.275779
-1736.271516,499,2796.373835
-1639.156117,499,3142.581677
-1544.830997,499,3252.019649
-1620.335619,499,3366.949915
-1312.26776,499,3484.698148
-1355.090113,499,3596.413645
-1696.063303,499,3939.668408
-1709.744638,499,4051.00926
-1320.802047,499,4167.319709
-1313.926016,499,4283.622712
-1411.087851,499,4392.067967
-1192.602754,499,4734.279673
-1806.220832,499,4847.408822
-1229.660601,499,4964.770824
-1610.848721,499,5079.080048
-1619.866468,499,5187.55301
-1670.646828,499,5530.802636
-1978.254295,499,5644.836304
-1211.425882,499,5763.056799
-1832.76022,499,5874.99223
-1805.308817,499,5980.319767
-1158.627871,499,6326.748366
-1173.465161,499,6439.971103
-1473.042513,499,6556.491627
-1911.065164,499,6665.987431
-1575.482577,499,6771.752297
-1540.526921,499,7119.660439
-1749.959109,499,7236.420143
-1229.242003,499,7353.250702
-1534.975296,499,7461.640943
-1682.09337,499,7568.240619
-1529.665646,499,7915.781942
-1625.234003,499,8033.263731
-1766.870779,499,8146.924309
-1430.411298,499,8253.318469
-1461.764763,499,8361.612353
-1961.68627,499,8711.364124
-907.75989,499,8829.321822
-1707.457363,499,8939.709228
-1161.036948,499,9045.159211
-1876.307948,499,9154.495274
-1524.865486,499,9511.815231
-1193.565796,499,9628.45173
-1454.439879,499,9735.348954
-1983.237658,499,9840.835052
-1324.430328,499,9951.681119
-1362.661032,499,10306.196759
-1531.39244,499,10419.801737
-1837.30372,499,10524.272925
-1745.016991,499,10630.14071
-1268.046924,499,10741.978473
-1824.541893,499,11100.105581
-1235.743465,499,11211.678761
-1219.517106,499,11317.252067
-2208.612977,499,11426.536726
-1787.053434,499,11539.329337
-1014.262938,499,11894.992009
-1554.197697,499,12003.391003
-1482.066219,499,12109.193022
-1584.11697,499,12218.876116
-1782.016151,499,12331.828257
-1076.359218,499,12691.33413
-1680.204273,499,12798.239895
-1353.970522,499,12906.466985
-1910.868902,499,13017.770047
-1850.55671,499,13129.344329
-1378.382403,499,13484.108696
-1471.464551,499,13591.510328
-1755.957589,499,13700.368615
-1264.817166,499,13812.885616
