#{"t_start": 1685890944.9126344, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-537.795038,499,41.750054
-586.71562,499,84.70909
-529.673135,499,128.157697
-613.666234,499,171.371855
-505.667522,499,219.052336
-552.268258,499,260.663398
-532.741976,499,303.446955
-548.029017,499,352.998125
-566.731521,499,397.362739
-555.387396,499,444.973489
-656.567699,499,493.431866
-466.307866,499,538.971173
-545.171348,499,582.653552
-634.192191,499,628.026125
-631.925555,499,671.843102
-575.422808,499,713.210349
-640.876441,499,758.857875
-576.45873,499,800.490274
-543.635739,499,847.282937
-564.500532,499,891.244896
-615.280648,499,930.329743
-641.977752,499,978.573775
-550.36644,499,1022.337601
-455.903617,499,1067.688749
-608.470468,499,1107.421419
-505.323613,499,1152.870718
-620.036311,499,1192.584585
-484.360227,499,1224.688802
-548.530701,499,1258.138124
-587.526196,499,1303.598449
-467.946843,499,1350.217788
-522.545446,499,1393.090973
-540.079067,499,1442.340966
-606.055535,499,1486.651261
-622.414308,499,1527.173345
-486.102928,499,1576.38122
-736.268829,499,1632.929759
-533.693819,499,1676.244072
-511.287552,499,1717.803841
-453.718133,499,1751.05136
-601.687416,499,1788.663267
-536.584022,499,1830.387601
-567.393343,499,1873.437945
-513.944211,499,1906.478238
-587.159279,499,1939.66276
-648.519487,499,1976.485503
-568.601379,499,2011.507311
-491.011735,499,2056.3017
-546.231937,499,2099.218441
-531.107188,499,2133.305527
-580.84216,499,2171.164615
-541.1339,499,2205.643946
-557.358011,499,2239.280501
-585.596439,499,2273.675366
-486.490875,499,2310.412384
-509.531596,499,2350.62903
-554.839457,499,2384.703553
-612.267849,499,2418.784453
-609.744696,499,2452.407587
-537.566108,499,2486.135066
-681.119262,499,2523.123286
-540.590756,499,2558.576244
-533.022148,499,2593.633212
-520.591889,499,2629.900333
-553.212497,499,2667.258965
-522.933272,499,2711.142691
-573.48917,499,2745.18299
-533.536052,499,2778.728955
-604.37411,499,2814.765414
-646.511339,499,2858.742013
-536.704959,499,2900.714879
-496.735441,499,2956.331688
-571.616965,499,2991.850018
-535.481807,499,3027.247516
-570.879241,499,3063.741952
-544.306566,499,3110.704426
-565.627414,499,3154.431904
-610.63995,499,3193.834457
-461.728821,499,3227.874042
-540.587969,499,3262.854083
-571.020446,499,3308.855929
-635.740462,499,3342.690428
-573.6602,499,3378.148592
-591.406814,499,3412.214018
-679.626983,499,3446.359867
-522.557463,499,3483.409769
-505.684995,499,3517.84742
-599.103727,499,3552.022334
-560.502381,499,3586.06227
-566.199294,499,3621.118736
-550.334257,499,3662.623916
-568.023735,499,3696.758912
-599.912785,499,3733.243595
-654.453195,499,3770.113059
-513.036196,499,3804.749808
-523.092431,499,3848.087646
-537.08464,499,3891.368316
-531.942325,499,3931.423289
-589.259697,499,3980.491926
-502.809017,499,4014.866351
-511.755585,499,4053.037924
-653.836623,499,4088.623951
-471.14825,499,4123.54119
-554.725553,499,4157.55117
-613.654111,499,4192.044915
-534.164067,499,4228.78211
-558.723401,499,4264.485671
-609.370638,499,4299.196856
-642.853572,499,4336.465784
-513.668752,499,4371.155092
-567.70379,499,4408.080622
-554.544084,499,4444.517909
-577.213834,499,4485.759624
-539.827758,499,4531.640146
-581.691113,499,4586.767768
-613.479741,499,4628.63386
-543.310319,499,4662.525395
-647.658308,499,4704.273464
-486.834244,499,4745.443997
-507.194346,499,4786.20271
-522.343698,499,4822.951518
-549.954807,499,4858.071868
-519.080487,499,4897.909463
-517.391329,499,4941.796987
-586.214927,499,4976.08704
-523.771862,499,5026.371022
-465.181028,499,5070.756926
-511.496818,499,5112.046525
-630.62275,499,5146.280222
-519.885316,499,5187.428431
-588.294959,499,5223.339803
-586.750964,499,5258.78655
-703.389412,499,5294.204105
-489.677344,499,5328.296372
-491.533587,499,5362.487477
-595.893799,499,5398.794074
-522.736327,499,5432.846789
-510.477262,499,5467.39975
-587.23317,499,5501.65847
-672.661769,499,5535.094824
-573.603919,499,5571.619488
-624.993259,499,5608.779787
-493.124029,499,5650.547328
-511.26005,499,5688.037034
-517.023104,499,5735.010623
-592.727756,499,5778.909952
-494.917841,499,5814.687141
-530.488175,499,5852.071798
-614.631167,499,5885.942657
