#{"t_start": 1685890944.83803, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-568.882074,499,41.801284
-581.520106,499,84.764751
-555.406806,499,128.224054
-644.819423,499,171.495407
-610.777828,499,219.09755
-563.728492,499,260.742001
-499.664011,499,303.487788
-534.231,499,353.136252
-513.793734,499,397.379997
-608.587536,499,445.069654
-547.431478,499,493.459621
-510.672795,499,539.018446
-603.877257,499,582.664299
-499.450261,499,628.140258
-536.939728,499,671.869545
-500.449206,499,713.262138
-652.334477,499,758.949111
-585.047509,499,800.579631
-532.123988,499,847.384201
-645.504959,499,891.32374
-658.751467,499,930.406497
-485.738472,499,978.644361
-498.242335,499,1022.411562
-648.317184,499,1067.775166
-596.008072,499,1107.492031
-508.258638,499,1152.934454
-582.743728,499,1192.678037
-588.03048,499,1224.762533
-579.942773,499,1258.194371
-651.320592,499,1303.679342
-504.36183,499,1350.248756
-552.340752,499,1393.25901
-564.485232,499,1442.364754
-610.424191,499,1486.7663
-495.007112,499,1527.257303
-511.966224,499,1576.477164
-611.722397,499,1633.011218
-476.574595,499,1676.327628
-533.428228,499,1717.891689
-499.403118,499,1751.139015
-636.641184,499,1788.738281
-610.129539,499,1830.509251
-584.606778,499,1873.517931
-649.861937,499,1906.538476
-601.365647,499,1939.765936
-540.504959,499,1976.55965
-443.706943,499,2011.596429
-600.394944,499,2056.432237
-553.957864,499,2099.29336
-525.05144,499,2133.367405
-556.97799,499,2171.395684
-590.866888,499,2205.691948
-606.227314,499,2239.381194
-579.710918,499,2273.749386
-467.388854,499,2310.484242
-563.801414,499,2350.689576
-538.272614,499,2384.803998
-594.58645,499,2418.894242
-518.377682,499,2452.507937
-543.991937,499,2486.232412
-594.014427,499,2523.210392
-467.22951,499,2558.649898
-522.646081,499,2593.719803
-520.52374,499,2629.97431
-565.832472,499,2667.316852
-592.77876,499,2711.228987
-512.407357,499,2745.279517
-746.648238,499,2778.829851
-541.116278,499,2814.83924
-536.206096,499,2858.847679
-467.343433,499,2900.789623
-625.593676,499,2956.388053
-500.581895,499,2991.917629
-550.013001,499,3027.321395
-522.071966,499,3063.869709
-580.162232,499,3110.819191
-642.678235,499,3154.514607
-545.706685,499,3193.896257
-512.917792,499,3227.966974
-574.389237,499,3262.955332
-550.509206,499,3308.955822
-576.592567,499,3342.742547
-541.406875,499,3378.248587
-545.188094,499,3412.2619
-612.615197,499,3446.460494
-469.677887,499,3483.471931
-520.902556,499,3517.946309
-561.395853,499,3552.10942
-616.865059,499,3586.11486
-650.189527,499,3621.192415
-526.631517,499,3662.720593
-750.073388,499,3696.858006
-533.602433,499,3733.31736
-535.25254,499,3770.162195
-523.315404,499,3804.836905
-595.12989,499,3848.215338
-523.312787,499,3891.465571
-543.066924,499,3931.552189
-507.404302,499,3980.553403
-605.421614,499,4014.975146
-654.632986,499,4053.203309
-554.159102,499,4088.698119
-478.855119,499,4123.64047
-563.394768,499,4157.633861
-527.938934,499,4192.096287
-565.307664,499,4228.833338
-527.652899,499,4264.535682
-528.277851,499,4299.270952
-635.937191,499,4336.531081
-478.163804,499,4371.217325
-521.700209,499,4408.155308
-525.839615,499,4444.606007
-634.155469,499,4485.850809
-573.845018,499,4531.744244
-556.486139,499,4586.873748
-636.467846,499,4628.709869
-535.706075,499,4662.613024
-526.349753,499,4704.380691
-518.723227,499,4745.512186
-518.222763,499,4786.265175
-548.414921,499,4822.999671
-524.952411,499,4858.146172
-585.670008,499,4897.999546
-580.101904,499,4941.904608
-642.879835,499,4976.148913
-555.25234,499,5026.492688
-549.695509,499,5070.852324
-551.123535,499,5112.1341
-523.680848,499,5146.366677
-581.116578,499,5187.525185
