#{"t_start": 1684972437.8824, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-562.912597,499,52.978199
-721.492463,499,105.112268
-666.599172,499,155.566071
-526.566219,499,206.140878
-546.033383,499,259.277385
-486.590022,499,396.708832
-500.123619,499,448.916261
-499.648904,499,500.292467
-548.816153,499,557.735789
-547.590354,499,616.390198
-683.588668,499,777.850493
-530.124943,499,836.860874
-513.233309,499,896.561666
-648.013662,499,955.716642
-470.997694,499,1014.022418
-563.438014,499,1171.579809
-528.946204,499,1231.36207
-663.725621,499,1288.440163
-553.836425,499,1347.00405
-589.753806,499,1407.836422
-675.14492,499,1578.544859
-584.031019,499,1639.427465
-585.928772,499,1696.813388
-496.403339,499,1756.03863
-638.453233,499,1815.277991
-583.137169,499,1970.395707
-524.763045,499,2033.904559
-573.046599,499,2094.364101
-612.608794,499,2153.795535
-612.315097,499,2213.601377
-599.7794,499,2364.757665
-465.714397,499,2426.621917
-585.590098,499,2485.274294
-557.416348,499,2543.771668
-609.351189,499,2604.399565
-541.079776,499,2767.480209
-563.27557,499,2828.089056
-605.575857,499,2885.845514
-476.730222,499,2944.949129
-543.977989,499,3003.445782
-582.919396,499,3155.004032
-626.538085,499,3216.715461
-619.477262,499,3278.434274
-519.64791,499,3338.745551
-763.567682,499,3398.63967
-508.102022,499,3541.734827
-536.88367,499,3602.248421
-512.708198,499,3662.82128
-658.405959,499,3720.81523
-523.048702,499,3779.662282
-584.506215,499,3942.726307
-518.974641,499,4001.877659
-641.502365,499,4063.231654
-647.299595,499,4122.403337
-577.730346,499,4180.374774
-495.107474,499,4332.120742
-579.503338,499,4389.381598
-603.079454,499,4452.855233
-578.529901,499,4516.058581
-550.052926,499,4574.423342
-548.462657,499,4724.828301
-610.942666,499,4782.258341
-464.796741,499,4841.823004
-516.950089,499,4902.860036
-579.96121,499,4960.028047
-594.686963,499,5122.849981
-606.700029,499,5180.217295
-527.312371,499,5239.192684
-776.391301,499,5300.892093
-566.945818,499,5358.537413
-543.721842,499,5511.610488
-530.894821,499,5568.609067
-617.877769,499,5627.249086
-550.680406,499,5691.359952
-594.931667,499,5753.329741
-537.026956,499,5902.625008
-646.661444,499,5961.720671
-662.629886,499,6019.273733
-524.273561,499,6078.159054
-498.360999,499,6138.641001
-588.461157,499,6300.354
-550.251907,499,6360.303479
-562.647551,499,6419.098801
-540.151391,499,6478.109594
-577.450744,499,6538.102993
-602.27221,499,6692.920764
-469.145711,499,6750.36369
-505.617636,499,6808.500951
-610.808611,499,6871.359463
-657.300114,499,6935.052037
-582.573197,499,7089.489314
-580.753432,499,7147.548235
-685.106135,499,7205.430009
-571.698738,499,7262.893945
-549.380014,499,7323.08771
-593.682518,499,7483.315674
-587.485596,499,7544.883348
-546.705599,499,7603.693639
-538.627978,499,7661.694362
-572.673331,499,7719.387692
-618.959153,499,7852.046735
-658.011856,499,7906.936847
-510.731359,499,7961.711644
-527.108347,499,8017.286131
-554.31063,499,8075.955728
-589.25343,499,8213.607207
-593.272794,499,8269.709865
-531.37199,499,8324.174842
-565.436027,499,8378.918082
-597.649963,499,8434.276274
-478.957808,499,8571.724082
-514.440001,499,8630.732116
-615.958226,499,8688.842038
-648.268716,499,8744.740753
-586.653417,499,8800.086442
-633.42071,499,8936.643833
-652.333812,499,8992.66282
-545.518232,499,9049.298477
-535.580848,499,9105.087601
-617.156235,499,9159.576008
-547.187829,499,9312.429449
-547.425984,499,9367.983409
-565.227425,499,9424.635184
-647.797957,499,9481.133598
-633.551888,499,9534.982743
-615.814608,499,9669.754165
-508.357304,499,9724.794941
-529.06974,499,9781.316672
-557.085519,499,9841.958976
-593.86144,499,9898.95429
-531.406751,499,10033.217901
-531.454278,499,10088.396768
-577.137672,499,10142.726689
-545.484907,499,10199.770509
-450.129153,499,10255.760886
-541.374027,499,10391.863622
-655.6669,499,10451.048052
-604.148777,499,10506.735523
-615.053129,499,10564.421195
-607.884726,499,10620.239686
-710.032309,499,10751.578484
-516.521317,499,10807.442725
-518.080269,499,10863.174711
-664.186114,499,10920.628712
-544.524905,499,10979.850306
-534.892998,499,11113.129373
-619.683985,499,11168.439908
-618.424538,499,11224.02453
-583.815207,499,11279.133376
-628.214852,499,11336.734464
-480.117611,499,11465.686072
-533.896991,499,11522.424279
-533.150663,499,11582.183233
-603.488937,499,11638.167899
-513.3634,499,11695.344442
-505.154134,499,11829.780627
-585.218114,499,11884.183753
-487.604214,499,11940.961788
-557.39432,499,11997.081406
-490.235886,499,12052.309325
-630.734996,499,12207.515163
-589.711425,499,12262.111772
-535.191894,499,12319.145493
-645.559565,499,12375.86902
-651.478437,499,12429.596968
-520.102868,499,12571.029784
-474.786169,499,12625.520811
-670.753143,499,12683.035597
-557.627521,499,12744.809531
-498.823383,499,12800.858977
-568.207163,499,12942.100606
-603.160454,499,12996.10452
-583.158432,499,13050.116764
-642.156833,499,13108.311494
-486.63979,499,13164.240371
-548.20537,499,13307.373436
-522.474232,499,13364.588405
-618.747688,499,13417.997374
-519.325576,499,13474.523662
-518.665129,499,13530.631687
-633.080457,499,13668.25083
-469.227424,499,13724.456897
-513.337903,499,13778.428725
-506.189179,499,13833.401952
-663.911379,499,13893.426248
-519.789021,499,14031.124086
-571.55951,499,14086.876993
-674.650411,499,14141.283234
-595.192636,499,14195.985936
-536.029739,499,14252.04463
-450.62005,499,14385.440051
-566.380097,499,14442.905607
-572.94383,499,14500.952218
-525.736725,499,14555.75617
