#{"t_start": 1684972438.1494663, "env_id": "quantumEnvMeasureFilter-v0"}
r,l,t
-576.24641,499,52.647574
-598.192988,499,104.903991
-544.225012,499,155.276512
-553.817188,499,205.964627
-488.716947,499,258.853547
-573.548941,499,396.45745
-520.995885,499,448.716637
-677.686397,499,499.98122
-614.139818,499,557.541968
-571.690416,499,616.071267
-534.55221,499,777.640476
-550.583671,499,836.558784
-542.181607,499,896.366936
-644.334261,499,955.501757
-529.748968,499,1013.774294
-504.907817,499,1171.361587
-673.904189,499,1231.143293
-575.853182,499,1288.150782
-503.566207,499,1346.715344
-570.956864,499,1407.583083
-604.687442,499,1578.241465
-540.2737,499,1639.193404
-584.953936,499,1696.558954
-579.757616,499,1755.762465
-536.027541,499,1814.950958
-525.52619,499,1970.088995
-563.761382,499,2033.58535
-518.535179,499,2094.11532
-714.268556,499,2153.389635
-598.192022,499,2213.353621
-529.206561,499,2364.442917
-585.088398,499,2426.298729
-521.881406,499,2484.998144
-557.989095,499,2543.531098
-585.758238,499,2603.981591
-528.17716,499,2767.213172
-593.646192,499,2827.805747
-677.324184,499,2885.548605
-535.922388,499,2944.584805
-506.513992,499,3003.222106
-542.751403,499,3154.574526
-571.246601,499,3216.496683
-594.028525,499,3278.200638
-522.777183,499,3338.380707
-577.209641,499,3398.354691
-451.044204,499,3541.467793
-569.003398,499,3602.037067
-498.71991,499,3662.510947
-671.774407,499,3720.583256
-582.401391,499,3779.313729
-589.737526,499,3942.486481
-536.537295,499,4001.630352
-523.210972,499,4062.982892
-586.69311,499,4122.088892
-635.302729,499,4180.107752
-545.041773,499,4331.831706
-528.192555,499,4389.149594
-687.083445,499,4452.575376
-580.407515,499,4515.791505
-524.608149,499,4574.140492
-582.713146,499,4724.598114
-588.508398,499,4781.90445
-531.465937,499,4841.542526
-535.23377,499,4902.56383
-596.07863,499,4959.667276
-538.722794,499,5122.547296
-470.203457,499,5179.979495
-573.938431,499,5238.87126
-536.24988,499,5300.597632
-678.383303,499,5358.23704
-576.783272,499,5511.375113
-594.074753,499,5568.311295
-538.655951,499,5627.058765
-503.926836,499,5691.043705
-564.048468,499,5753.133662
-617.095748,499,5902.367227
-533.313728,499,5961.503559
-595.604043,499,6018.991343
-658.428185,499,6077.891981
-529.471708,499,6138.409784
-536.846601,499,6299.968942
-549.714782,499,6360.104074
-611.371398,499,6418.787825
-584.629736,499,6477.814257
-529.206122,499,6537.83594
-558.09802,499,6692.647198
-492.912465,499,6750.127689
-571.956877,499,6808.26619
-544.877301,499,6871.170339
-681.434693,499,6934.785218
-603.679737,499,7089.222289
-585.795296,499,7147.205412
-521.528866,499,7205.234404
-498.507165,499,7262.58287
-602.154471,499,7322.843003
-601.42524,499,7483.047062
-518.599615,499,7544.646653
-561.76089,499,7603.450521
-638.183481,499,7661.410145
-595.662975,499,7719.085694
-518.96924,499,7851.829862
-549.463133,499,7906.669774
-590.163932,499,7961.430718
-510.426651,499,8017.072712
-560.318448,499,8075.726383
-568.277655,499,8213.391788
-541.184565,499,8269.509739
-474.960591,499,8323.994105
-549.818167,499,8378.636814
-528.984392,499,8434.038579
-701.853536,499,8571.470536
-646.222447,499,8630.425901
-561.907702,499,8688.560605
-526.207498,499,8744.474035
-506.916106,499,8799.804302
-587.571301,499,8936.406033
-583.737954,499,8992.35159
-537.732305,499,9049.02061
-560.690082,499,9104.821954
-722.832727,499,9159.31772
-495.735453,499,9312.242957
-518.867701,499,9367.747661
-535.569098,499,9424.303463
-592.871079,499,9480.865993
-560.717565,499,9534.715621
-539.801597,499,9669.426467
-505.126723,499,9724.55083
-526.440202,499,9781.049593
-565.984826,499,9841.725853
-546.554533,499,9898.762489
-673.993244,499,10032.950855
-638.160022,499,10088.118692
-552.806791,499,10142.504686
-509.507365,499,10199.570921
-504.565173,499,10255.49382
-531.560024,499,10391.661036
-589.831076,499,10450.743172
-624.880399,499,10506.376206
-550.879961,499,10564.146996
-600.948781,499,10619.982862
-612.860861,499,10751.169007
-529.098199,499,10807.125427
-530.198515,499,10862.916181
-608.75119,499,10920.407021
-529.937297,499,10979.556689
-601.07065,499,11112.86223
-563.294541,499,11168.180811
-542.565682,499,11223.752812
-458.667909,499,11278.879576
-550.102925,499,11336.467432
-535.530049,499,11465.364521
-651.464383,499,11522.114789
-582.462849,499,11581.931226
-547.79781,499,11637.900836
-512.358669,499,11695.091728
-523.890063,499,11829.544696
-572.257462,499,11883.956481
-614.332065,499,11940.734648
-576.358948,499,11996.831839
-572.571017,499,12052.095053
-673.044916,499,12207.013155
-573.443831,499,12261.84472
-497.30814,499,12318.86286
-526.996345,499,12375.601928
-614.750454,499,12429.316196
-525.54004,499,12570.76273
-601.938602,499,12625.253749
-536.970945,499,12682.755108
-511.743333,499,12744.5744
-498.658935,499,12800.584621
-556.059569,499,12941.862561
-603.567994,499,12995.825998
-652.724047,499,13049.872606
-564.823841,499,13107.996118
-536.369999,499,13164.014622
-475.605115,499,13307.078419
-544.552324,499,13364.303528
-583.596556,499,13417.730255
-567.996887,499,13474.225148
-581.570077,499,13530.389947
-553.238712,499,13668.118372
-649.29267,499,13724.216117
-512.891447,499,13778.153406
-514.01892,499,13833.079755
-531.336101,499,13893.158653
-568.92116,499,14030.857078
-558.550645,499,14086.629703
-534.979707,499,14141.059137
-535.118779,499,14195.718878
-424.380133,499,14251.79242
-564.405525,499,14385.239072
-537.282556,499,14442.590741
-626.023491,499,14500.653801
-614.509909,499,14555.503433
-558.279349,499,14612.122699
-510.639701,499,14743.720488
-547.595576,499,14798.773715
-547.660943,499,14854.219025
-586.335548,499,14908.406242
-521.384957,499,14963.822642
-537.744218,499,15119.416803
-660.915612,499,15174.559819
-575.214592,499,15230.684542
-492.018478,499,15284.534824
-531.817518,499,15339.218755
-592.498192,499,15481.77888
-484.522276,499,15534.887314
-585.457559,499,15592.388288
-517.71444,499,15651.287035
-490.918141,499,15706.721471
-467.842613,499,15848.137945
-538.433287,499,15901.958189
-554.699312,499,15955.83442
-655.124534,499,16012.395672
-499.998114,499,16067.03246
-539.950228,499,16208.607625
-463.564735,499,16266.692698
-560.918321,499,16320.011125
-548.33726,499,16375.808198
-531.015761,499,16432.828618
-555.729278,499,16565.267153
-551.239525,499,16621.891452
-637.008251,499,16675.41653
-491.684103,499,16728.571704
-506.872785,499,16788.647901
-486.119152,499,16934.267253
-591.997438,499,16990.761689
-568.008291,499,17045.177609
-518.876469,499,17098.594305
-553.788957,499,17154.649181
-425.919736,499,17295.322489
-523.001315,499,17351.943813
-549.450661,499,17410.12826
-630.045205,499,17464.4354
-611.151525,499,17519.261404
-565.86718,499,17659.268918
-486.734941,499,17713.052681
-559.667621,499,17768.035776
-533.027032,499,17821.750154
-591.114974,499,17875.634705
-569.032718,499,18035.139157
-489.161426,499,18089.983742
-656.781217,499,18145.330471
-617.798477,499,18199.348509
-479.542815,499,18252.766964
-590.890944,499,18398.916319
-586.493603,499,18452.81667
-489.428503,499,18508.521224
-578.970865,499,18566.421998
-578.677977,499,18622.78751
-488.005516,499,18768.657236
-487.925418,499,18822.384407
-556.155313,499,18877.037769
-560.586775,499,18933.063215
-651.44597,499,18986.512773
-498.338233,499,19133.052341
-525.782666,499,19191.868976
-515.916307,499,19245.845851
-536.402147,499,19302.1457
-574.065816,499,19356.564273
-581.034603,499,19491.866828
-539.585163,499,19548.315952
-553.69587,499,19601.792512
-610.919637,499,19657.315736
-511.883234,499,19715.617692
-523.64376,499,19851.733039
-521.498572,499,19909.868831
-618.30963,499,19964.868811
-530.239445,499,20019.127585
-506.750069,499,20076.280092
-534.698752,499,20206.892854
-399.691191,499,20263.270787
-549.749665,499,20322.540846
-524.450287,499,20379.016896
-632.89336,499,20435.447532
-618.346922,499,20570.803195
-543.542935,499,20625.671857
-508.539997,499,20681.64301
-523.783536,499,20737.412173
-549.505248,499,20793.049857
-570.968621,499,20946.172138
-486.774773,499,21001.027917
-502.602013,499,21055.550777
-630.205548,499,21112.143321
-598.522093,499,21168.066206
-503.382637,499,21303.322402
-544.269593,499,21357.979464
-572.318224,499,21413.289044
-472.556264,499,21471.186801
-567.601207,499,21531.784333
-526.4566,499,21671.743089
-493.283032,499,21727.200733
-430.013102,499,21781.116939
-554.048538,499,21835.318414
-542.636773,499,21891.865896
-683.453275,499,22035.77521
-527.041454,499,22093.885281
-520.645284,499,22149.870051
-492.387808,499,22204.009529
-533.453902,499,22259.384842
-554.520534,499,22405.914405
-538.662303,499,22460.803692
-542.41875,499,22515.039397
-603.432274,499,22569.339791
-595.793562,499,22626.040445
-558.208986,499,22780.089325
-485.664631,499,22835.440832
-512.219885,499,22888.804819
-559.774894,499,22942.890841
-548.151142,499,22998.173072
-512.088476,499,23143.922283
-553.059982,499,23199.998411
-414.041432,499,23257.090454
-534.488599,499,23312.797571
-500.187377,499,23368.730675
-609.696308,499,23511.577384
-598.72126,499,23567.990038
-522.874541,499,23622.09918
-536.337889,499,23674.70788
-533.727471,499,23729.986701
-531.121606,499,23885.815668
-625.830062,499,23943.152696
-507.48247,499,23998.711694
-499.863087,499,24052.308291
-642.920086,499,24107.388632
-563.702763,499,24242.603091
-518.217308,499,24299.383587
-556.45437,499,24355.62287
-564.904246,499,24412.098822
-501.295934,499,24469.265515
-557.500505,499,24598.622838
-564.366197,499,24654.896179
-489.129048,499,24712.275882
-444.785055,499,24767.41325
-535.110723,499,24822.360093
-553.62979,499,24951.228008
-662.39186,499,25009.762908
-509.19058,499,25069.406849
-569.040588,499,25126.038088
-502.43887,499,25180.546899
-530.384871,499,25319.154096
-549.364712,499,25373.749
-542.0897,499,25430.826854
-537.433226,499,25488.307256
-554.319293,499,25543.397609
-691.532758,499,25691.692373
-515.898908,499,25745.997813
-532.24517,499,25802.132332
-530.190335,499,25860.307269
-584.670315,499,25915.8383
-563.561742,499,26053.868639
-534.046795,499,26107.259765
-513.390186,499,26163.85954
-461.479827,499,26223.510961
-506.610047,499,26281.52266
-538.388916,499,26416.783391
-699.071482,499,26470.443239
-597.917568,499,26524.007108
-503.528807,499,26578.849092
-523.101236,499,26636.16035
-470.482988,499,26786.045194
-563.979698,499,26841.234239
-595.493672,499,26894.603761
-512.243957,499,26949.801451
-546.098842,499,27005.611464
-588.508237,499,27147.807647
-603.501059,499,27201.721879
-512.317615,499,27255.376869
-561.035143,499,27311.794832
-548.696023,499,27370.369547
-484.992523,499,27516.188606
-592.417571,499,27571.009312
-569.353023,499,27624.262942
-508.872299,499,27679.904295
-436.682439,499,27735.943537
-557.261122,499,27881.219921
-568.058129,499,27938.649533
-610.84723,499,27993.298503
-603.053868,499,28048.449773
-542.078448,499,28104.183506
-469.110028,499,28248.221907
-526.362712,499,28303.998469
-550.561813,499,28357.429348
-580.127291,499,28412.269121
-509.669866,499,28469.127655
-530.818037,499,28618.840522
-673.139994,499,28674.8353
-517.64561,499,28730.202884
-508.538443,499,28785.989865
-519.607896,499,28842.094595
-585.249705,499,28979.039508
-522.469099,499,29035.983149
-553.374845,499,29093.451653
-508.478788,499,29151.036866
-490.326217,499,29207.531705
-490.32641,499,29337.956861
-522.996061,499,29394.442214
-635.481162,499,29450.95797
-623.477351,499,29506.334717
-459.470717,499,29563.425611
-528.263617,499,29709.079723
-460.059209,499,29765.034142
-552.728815,499,29821.397427
-594.383813,499,29876.626352
-532.017874,499,29933.62502
-588.930859,499,30063.331848
-568.284523,499,30116.773022
-571.456403,499,30172.217979
-496.224958,499,30230.494308
-505.516403,499,30290.541132
-597.732288,499,30429.375522
-490.37716,499,30482.923825
-595.073772,499,30536.41329
-538.608073,499,30592.990959
-495.966493,499,30650.828279
-395.843479,499,30789.525958
-546.640532,499,30845.309724
-533.327894,499,30900.739254
-619.408832,499,30954.93989
-605.527981,499,31013.751052
